Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-24-0900;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-08-24 10:45:31.734670273;2021-08-24 11:15:31.734670273;2021-08-24 12:45:31.734670273;2021-08-24 13:15:31.734670273;2021-08-24 13:06:00;312.95242582369576;2216.901611328125;1903.9491855044294;1279.9287760416667;88.82487088258922;3.1659288280239974;464.7687360605407;151.8163102368449;-1.0;1283.0072211125032;0.6738663147528201;1.0
2021-08-24-1500;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-08-24 10:45:07.800986935;2021-08-24 11:15:07.800986935;2021-08-24 12:45:07.800986935;2021-08-24 13:15:07.800986935;2021-08-24 13:01:00;482.50598258134085;2316.61669921875;1834.110716637409;1337.49921875;112.20659605034334;2.7872957501659656;949.4276514674817;466.9216688861409;-1.0;1342.1976308852825;0.7317974965797147;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-08-24 10:44:51.047200643;2021-08-24 11:14:51.047200643;2021-08-24 12:44:51.047200643;2021-08-24 13:14:51.047200643;2021-08-24 13:03:00;297.1687434321526;2020.774142509711;1723.6053990775586;1011.3286348060657;71.52240573716709;4.677534752414383;586.7845441905145;289.61580075836184;-1.0;1013.8545566801643;0.5882173246978457;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-08-24 10:44:20.741528706;2021-08-24 11:14:20.741528706;2021-08-24 12:44:20.741528706;2021-08-24 13:14:20.741528706;2021-08-24 13:12:00;337.8829044846392;1872.44873046875;1534.5658259841107;936.2243489583333;73.19598305253535;3.772198622978643;512.1636520552735;174.28074757063428;-1.0;939.0812976081901;0.6119524374302817;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-08-24 10:43:56.496986705;2021-08-24 11:13:56.496986705;2021-08-24 12:43:56.496986705;2021-08-24 13:13:56.496986705;2021-08-24 13:12:00;170.70123129357077;1753.6475830078125;1582.9463517142417;876.8237630208333;50.63241200798729;5.8040991274152045;465.3964857370501;294.69525444347937;1.0805422857928757;878.2844371522025;0.5548415688257975;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-08-24 10:43:34.102399972;2021-08-24 11:13:34.102399972;2021-08-24 12:43:34.102399972;2021-08-24 13:13:34.102399972;2021-08-24 13:01:00;204.94957271599193;837.2684936523438;632.3189209363518;592.0382161458333;54.052625255394474;2.2128896490258647;304.8994270348373;99.94985431884535;-1.0;594.5005766810832;0.9401910286042582;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-08-24 10:43:09.448208424;2021-08-24 11:13:09.448208424;2021-08-24 12:43:09.448208424;2021-08-24 13:13:09.448208424;2021-08-24 12:55:00;147.001225768253;904.6171875;757.615961731747;522.2809895833333;38.93614691929942;3.247305196797476;279.58438692985607;132.58316116160307;-1.0;523.7303271885896;0.6912873456248927;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-08-24 10:42:44.214477454;2021-08-24 11:12:44.214477454;2021-08-24 12:42:44.214477454;2021-08-24 13:12:44.214477454;2021-08-24 13:04:00;193.21996841662818;886.2105712890625;692.9906028724344;511.65390625;44.042529181786755;2.6483935283965314;293.56802592115525;100.34805750452708;-1.0;513.5459708318353;0.7410576257501847;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-08-24 10:42:19.250898368;2021-08-24 11:12:19.250898368;2021-08-24 12:42:19.250898368;2021-08-24 13:12:19.250898368;2021-08-24 13:02:00;72.78519909097372;684.8565063476562;612.0713072566825;395.40205078125;24.072959254255768;4.410613992545477;158.13997338377843;85.3547742928047;0.6150704294794324;396.13418071314584;0.6472026641611877;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-08-24 10:41:54.170093284;2021-08-24 11:11:54.170093284;2021-08-24 12:41:54.170093284;2021-08-24 13:11:54.170093284;2021-08-24 12:58:00;70.78538343308674;443.45111083984375;372.665727406757;313.56728515625;23.38074582668038;2.7835946574591004;197.83130605954776;127.04592262646102;0.948958612147834;314.4377547236859;0.8437528100900019;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-08-24 10:41:32.225162127;2021-08-24 11:11:32.225162127;2021-08-24 12:41:32.225162127;2021-08-24 13:11:32.225162127;2021-08-24 12:53:00;76.92212747393256;650.0480929221261;573.1259654481935;376.92986641767055;24.065748758427578;3.4663750817841774;92.71174961661828;15.789622142685715;-1.0;377.69734505414084;0.6590127961813345;1.0
