Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0700;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-23 08:42:03.043651;2021-05-23 09:22:03.043651;2021-05-23 09:42:03.043651;2021-05-23 10:22:03.043651;2021-05-23 09:48:00;3506.771213524286;5535.800857197469;2029.0296436731828;1431.0148837902339;254.65072247281418;-1.0;2936.7331027803443;-570.0381107439416;-1.0;1453.4959883278325;0.7163502972270759;1.0
2021-05-23-1200;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-23 08:41:27.517090;2021-05-23 09:21:27.517090;2021-05-23 09:41:27.517090;2021-05-23 10:21:27.517090;2021-05-23 10:00:00;4398.206658692957;5019.3359375;621.1292788070432;1392.11328125;291.5026403479335;-1.0;3338.7907606157596;-1059.4158980771972;-1.0;1422.3055850141552;2.289870456188882;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-23 08:41:02.648188;2021-05-23 09:21:02.648188;2021-05-23 09:41:02.648188;2021-05-23 10:21:02.648188;2021-05-23 10:20:00;2942.3145054549627;3791.4966230596997;849.182117604737;979.2135377473859;192.9673882907928;-1.0;2439.1212448826373;-503.19326057232547;-1.0;998.0458734204159;1.175302509001926;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-23 08:40:17.663207;2021-05-23 09:20:17.663207;2021-05-23 09:40:17.663207;2021-05-23 10:20:17.663207;2021-05-23 10:00:00;2220.7113572068547;2808.673095703125;587.9617384962703;810.7940755208333;161.313890405997;-1.0;1696.3663668918816;-524.3449903149731;-1.0;826.6856743270689;1.4060195080743556;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-23 08:39:41.675215;2021-05-23 09:19:41.675215;2021-05-23 09:39:41.675215;2021-05-23 10:19:41.675215;2021-05-23 10:00:00;1981.4005164086946;2411.265380859375;429.86486445068044;727.0238932291667;147.45727277101633;-1.0;1698.0255107699613;-283.3750056387332;-1.0;741.8270611262174;1.725721552223604;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-23 08:39:08.433250;2021-05-23 09:19:08.433250;2021-05-23 09:39:08.433250;2021-05-23 10:19:08.433250;2021-05-23 10:16:00;1965.3428469090984;3165.148335566448;1199.8054886573498;810.6823670957472;143.50196594220424;-1.0;1820.946595230847;-144.39625167825147;-1.0;823.2853178268402;0.6861823233932219;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-23 08:38:31.837184;2021-05-23 09:18:31.837184;2021-05-23 09:38:31.837184;2021-05-23 10:18:31.837184;2021-05-23 09:44:00;1272.001370058148;2563.0620756819076;1291.0607056237595;621.6386721953024;98.00186845383986;3.7635917046075695;1009.1864129346562;-262.8149571234918;-1.0;629.3162996372988;0.48744129295860855;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-23 08:37:54.380865;2021-05-23 09:17:54.380865;2021-05-23 09:37:54.380865;2021-05-23 10:17:54.380865;2021-05-23 10:14:00;1113.6130933107993;1772.421142578125;658.8080492673257;511.65390625;90.75076548336905;-1.0;922.4140204157832;-191.19907289501612;-1.0;519.6397032720856;0.7887573684777954;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-23 08:37:17.325552;2021-05-23 09:17:17.325552;2021-05-23 09:37:17.325552;2021-05-23 10:17:17.325552;2021-05-23 09:50:00;826.1452021493384;1367.871431435188;541.7262292858496;395.4063718835045;68.7244792828628;-1.0;684.2724545616705;-141.87274758766785;-1.0;401.3343406422841;0.7408434721194093;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-23 08:36:40.096232;2021-05-23 09:16:40.096232;2021-05-23 09:36:40.096232;2021-05-23 10:16:40.096232;2021-05-23 09:50:00;558.5464685296195;1217.868112927714;659.3216443980946;367.6938140914223;55.70947643618266;3.867985515996036;581.4165459665426;22.87007743692311;-1.0;371.8901540588175;0.5640496671367766;1.0
