Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-19-0200;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2020-11-19 02:53:03.043651;2020-11-19 04:23:03.043651;2020-11-19 05:53:03.043651;2020-11-19 07:23:03.043651;2020-11-19 06:12:00;2033.3858487098105;7389.67236328125;5356.2865145714395;2336.819580078125;129.30409954112343;4.333153979528292;3961.5451086913195;1928.159259981509;-1.0;2340.394261656494;0.4369434411862769;1.0
2020-11-19-1000;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2020-11-19 02:52:27.517090;2020-11-19 04:22:27.517090;2020-11-19 05:52:27.517090;2020-11-19 07:22:27.517090;2020-11-19 06:59:00;2391.1454178022714;9266.466796875;6875.321379072729;2674.99853515625;143.3161362917355;5.1281211181389805;3994.504645967476;1603.3592281652045;-1.0;2678.8349478849336;0.38963050600643;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2020-11-19 02:52:02.648188;2020-11-19 04:22:02.648188;2020-11-19 05:52:02.648188;2020-11-19 07:22:02.648188;2020-11-19 07:21:00;2014.4851412500038;5038.520515435302;3024.0353741852978;1599.0990712994774;106.45607659787943;2.9213223495638796;2625.8468988920163;611.3617576420124;-1.0;1602.6386792023536;0.5299669087482546;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2020-11-19 02:51:17.663207;2020-11-19 04:21:17.663207;2020-11-19 05:51:17.663207;2020-11-19 07:21:17.663207;2020-11-19 07:07:00;1209.6520682100172;4213.009765625;3003.357697414983;1404.3365478515625;79.39464411982108;3.767524267448159;1994.1277954079417;784.4757271979245;-1.0;1406.5790589748437;0.4683355100145078;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2020-11-19 02:50:41.675215;2020-11-19 04:20:41.675215;2020-11-19 05:50:41.675215;2020-11-19 07:20:41.675215;2020-11-19 06:22:00;1279.236777104229;4384.119140625;3104.882363520771;1386.380126953125;78.99910899797833;4.048048785414027;1526.8064919004876;247.5697147962585;-1.0;1388.629077771684;0.4472404797317515;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2020-11-19 02:50:08.433250;2020-11-19 04:20:08.433250;2020-11-19 05:50:08.433250;2020-11-19 07:20:08.433250;2020-11-19 07:16:00;1161.0754789331459;3767.708251953125;2606.632773019979;1255.9027099609375;73.54730063187168;3.7493985071774967;1676.607229421871;515.531750488725;-1.0;1258.0543797139542;0.4826358329932314;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2020-11-19 02:49:31.837184;2020-11-19 04:19:31.837184;2020-11-19 05:49:31.837184;2020-11-19 07:19:31.837184;2020-11-19 06:40:00;725.4434447193668;2110.7734375;1385.3299927806333;797.79736328125;49.35588331542547;2.7636666691417866;959.3158439592308;233.87239923986408;-1.0;799.3226107626136;0.5769907638816177;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2020-11-19 02:48:54.380865;2020-11-19 04:18:54.380865;2020-11-19 05:48:54.380865;2020-11-19 07:18:54.380865;2020-11-19 06:50:00;559.7927197402862;2067.82470703125;1508.0319872909638;781.5642700195312;42.92202087854738;4.013203409006711;739.7294759027841;179.9367561624979;-1.0;782.7419805066426;0.5190486588502438;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2020-11-19 02:48:17.325552;2020-11-19 04:18:17.325552;2020-11-19 05:48:17.325552;2020-11-19 07:18:17.325552;2020-11-19 06:33:00;450.1455538944338;1369.6881201493936;919.5425662549599;559.1829839524949;33.842157979236774;2.5291278184790724;540.9405390263655;90.7949851319317;-1.0;560.2061238497021;0.6092226117723568;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2020-11-19 02:47:40.096232;2020-11-19 04:17:40.096232;2020-11-19 05:47:40.096232;2020-11-19 07:17:40.096232;2020-11-19 06:49:00;314.0355485492997;1330.3348238081821;1016.2992752588825;543.1144412312699;27.873717347590546;3.4400305250045244;355.48205918065025;41.44651063135058;-1.0;543.8292382657702;0.5351073758536729;1.0
