Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-09-1100;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-09 12:01:07.354413;2021-05-09 14:01:07.354413;2021-05-09 15:01:07.354413;2021-05-09 17:01:07.354413;2021-05-09 15:25:00;799880.5388302036;3830962.4099999997;3031081.871169796;164.36715937037283;37.68380888029622;22.796046434771103;1264091.380180097;464210.84134989337;-1.0;168.63164747820093;5.563414471979285e-05;1.0
2021-05-09-17;Resampled to 5min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-09 11:59:26.296441;2021-05-09 13:59:26.296441;2021-05-09 14:59:26.296441;2021-05-09 16:59:26.296441;2021-05-09 15:25:00;961918.6751049227;3541949.61275;2580030.9376450772;190.82107394280553;44.05501417400643;12.295924892490545;1271304.2192877003;309385.5441827775;-1.0;195.8405640682174;7.590628515756126e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-09 11:58:17.102071;2021-05-09 13:58:17.102071;2021-05-09 14:58:17.102071;2021-05-09 16:58:17.102071;2021-05-09 15:25:00;877066.5648699993;3137581.377;2260514.8121300004;188.56769522557715;43.857633312763596;11.493841451482004;1185183.588269628;308117.0233996286;-1.0;193.60079463288105;8.564455919245143e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-09 11:56:32.107947;2021-05-09 13:56:32.107947;2021-05-09 14:56:32.107947;2021-05-09 16:56:32.107947;2021-05-09 15:25:00;586688.7358760979;2563188.9173333338;1976500.181457236;154.15297214851302;36.07038395735061;20.871398755342835;943505.3571729354;356816.62129683746;-1.0;158.3168071338319;8.009956620247205e-05;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-09 11:54:59.653513;2021-05-09 13:54:59.653513;2021-05-09 14:54:59.653513;2021-05-09 16:54:59.653513;2021-05-09 15:25:00;736456.8585599485;2505626.8113333336;1769169.9527733852;184.192276271468;43.97056578120359;12.120818887581054;931195.8337044112;194738.97514446266;-1.0;189.36790988228165;0.00010703771539044332;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-09 11:53:52.054753;2021-05-09 13:53:52.054753;2021-05-09 14:53:52.054753;2021-05-09 16:53:52.054753;2021-05-09 15:25:00;631005.6775747173;2117719.1711250003;1486713.493550283;179.72012518758595;42.91134463427258;9.536922481392384;838423.5083148545;207417.83074013714;-1.0;184.7720403517883;0.00012428221116803835;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-09 11:52:43.188434;2021-05-09 13:52:43.188434;2021-05-09 14:52:43.188434;2021-05-09 16:52:43.188434;2021-05-09 15:25:00;579235.8055754213;2063796.3730416668;1484560.5674662455;197.85832508375157;47.40938721958406;10.788093841911415;769360.6671275678;190124.8615521465;-1.0;203.45900521108416;0.00013704998615067298;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-09 11:51:07.246304;2021-05-09 13:51:07.246304;2021-05-09 14:51:07.246304;2021-05-09 16:51:07.246304;2021-05-09 15:25:00;421763.9522529785;1739322.40625;1317558.4539970215;180.61513787965598;42.995631212383614;14.654210171049424;641613.6745311305;219849.72227815195;-1.0;185.66219953086423;0.00014091382357088496;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-09 11:49:38.539711;2021-05-09 13:49:38.539711;2021-05-09 14:49:38.539711;2021-05-09 16:49:38.539711;2021-05-09 15:30:00;437201.06244384014;1367677.9279687502;930476.8655249102;197.7569693255735;48.19615973934952;8.41394505974157;561417.5782602385;124216.51581639837;-1.0;203.54529896427653;0.00021875374499445558;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-09 11:48:37.426457;2021-05-09 13:48:37.426457;2021-05-09 14:48:37.426457;2021-05-09 16:48:37.426457;2021-05-09 15:25:00;367889.9299939622;1409938.3490625;1042048.4190685379;198.69821702138813;46.34881022113538;13.69245027169952;534609.2980600096;166719.36806604738;-1.0;204.03233483052014;0.00019579928446405566;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-09 11:45:11.687210;2021-05-09 13:45:11.687210;2021-05-09 14:45:11.687210;2021-05-09 16:45:11.687210;2021-05-09 15:30:00;146271.1930566437;1149887.3090625;1003616.1160058563;115.5248083557394;25.06828988382406;43.70964640425276;357028.1989177654;210757.0058611217;9.178922156083534;118.21336854742678;0.00011778743551656655;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-05-09 11:41:41.881849;2021-05-09 13:41:41.881849;2021-05-09 14:41:41.881849;2021-05-09 16:41:41.881849;2021-05-09 15:30:00;119945.56975152901;860003.9711666667;740058.4014151377;138.43805497540632;27.430332768586496;38.14835004813985;266134.30276074173;146188.7330092127;7.535701167996267;141.12943782630543;0.00019070040628744718;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-09 11:40:27.962915;2021-05-09 13:40:27.962915;2021-05-09 14:40:27.962915;2021-05-09 16:40:27.962915;2021-05-09 15:25:00;135090.81617787824;776811.6205416668;641720.8043637886;154.96315349375925;29.970126074688277;21.74682786798455;243170.29200252864;108079.4758246504;-1.0;157.83468376013903;0.00024595537917244037;1.0
