;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;0.5584170750005966;0.222491337960835;0.3275228094161093;-3.286646025825416;0.48066205114465144;;;;;;;
