Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-03-05-1200;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-03-05 15:08:36.223840;2021-03-05 16:08:36.223840;2021-03-05 16:38:36.223840;2021-03-05 17:38:36.223840;2021-03-05 17:16:00;711980.9142857142;1879452.0;1167471.0857142857;590.9155956176805;80.41196871024137;3.241393525781718;753754.15862069;41773.24433497584;-1.0;596.3617407715346;0.0005108149983917305;0.4833333333333333
2021-03-05-1900;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-03-05 15:07:32.397752;2021-03-05 16:07:32.397752;2021-03-05 16:37:32.397752;2021-03-05 17:37:32.397752;2021-03-05 17:07:00;1011353.2798214284;2744120.38;1732767.1001785714;670.5173258067742;90.60374269202693;2.5612119035125396;1142484.5091418442;131131.22932041588;-1.0;676.6110569572971;0.0003904800921529319;0.7833333333333333
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-03-05 15:06:48.696045;2021-03-05 16:06:48.696045;2021-03-05 16:36:48.696045;2021-03-05 17:36:48.696045;2021-03-05 17:24:00;1029891.919;2756263.23;1726371.311;638.0298733981566;88.52480786557379;2.902792485798898;1138585.022195122;108693.10319512198;-1.0;644.1418795235289;0.0003731189665972901;0.6833333333333333
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-03-05 15:05:42.383967;2021-03-05 16:05:42.383967;2021-03-05 16:35:42.383967;2021-03-05 17:35:42.383967;2021-03-05 17:12:00;518920.57999999996;1641016.8;1122096.2200000002;531.2228639173521;70.67045952341026;3.0970932415673733;475134.5778125001;-43786.002187499835;-1.0;535.9030182764449;0.00047759096655404894;0.5333333333333333
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-03-05 15:04:43.991692;2021-03-05 16:04:43.991692;2021-03-05 16:34:43.991692;2021-03-05 17:34:43.991692;2021-03-05 17:20:00;890870.4017647058;2351462.8000000003;1460592.3982352945;598.824262489599;82.87344362364607;3.0406442593824217;928600.5419811317;37730.140216425876;-1.0;604.5316410282045;0.0004138948290834643;0.8833333333333333
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-03-05 15:04:01.297739;2021-03-05 16:04:01.297739;2021-03-05 16:34:01.297739;2021-03-05 17:34:01.297739;2021-03-05 17:28:00;723476.0606249998;1536275.5650000002;812799.5043750004;561.3447215795569;79.27792054848348;2.5264521216332185;822987.5426470587;99511.48202205892;-1.0;566.9152362846864;0.0006974847219187395;0.85
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-03-05 15:03:17.803221;2021-03-05 16:03:17.803221;2021-03-05 16:33:17.803221;2021-03-05 17:33:17.803221;2021-03-05 16:52:00;630559.9361021506;2487055.21;1856495.2738978495;658.2341249509094;86.04492410207857;6.968341367813536;703235.8397500003;72675.90364784969;-1.0;663.8342354937879;0.00035757388926717745;0.8333333333333334
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-03-05 15:02:17.208192;2021-03-05 16:02:17.208192;2021-03-05 16:32:17.208192;2021-03-05 17:32:17.208192;2021-03-05 17:00:00;361452.8847794118;975640.2150000001;614187.3302205883;558.623874789254;75.36454534249377;3.1815328065431223;418011.48433673463;56558.59955732286;-1.0;563.6847063556372;0.0009177732568224539;0.8166666666666667
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-03-05 15:01:21.182975;2021-03-05 16:01:21.182975;2021-03-05 16:31:21.182975;2021-03-05 17:31:21.182975;2021-03-05 17:11:00;451563.9854651164;1535061.375;1083497.3895348837;628.490680494183;82.10109613986329;4.54528927900714;503394.36158313695;51830.37611802056;-1.0;633.8305179268417;0.0005849857360514068;0.8833333333333333
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-03-05 15:00:42.585131;2021-03-05 16:00:42.585131;2021-03-05 16:30:42.585131;2021-03-05 17:30:42.585131;2021-03-05 17:02:00;328322.95527272724;948714.3562500001;620391.4009772728;607.4975782558375;77.62970060674033;3.2081453079860838;469867.75059375;141544.79532102274;-1.0;612.4374890574544;0.0009871792034717294;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-03-05 14:58:32.644554;2021-03-05 15:58:32.644554;2021-03-05 16:28:32.644554;2021-03-05 17:28:32.644554;2021-03-05 16:51:00;120025.4501953125;775772.5640625;655747.1138671875;333.91193629605596;41.14738246550819;10.355836554648018;223377.61717570756;103352.16698039506;-1.0;336.437643976925;0.0005130600453470937;0.8833333333333333
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-03-05 14:56:20.135905;2021-03-05 15:56:20.135905;2021-03-05 16:26:20.135905;2021-03-05 17:26:20.135905;2021-03-05 16:51:00;102576.78516629465;891164.7527083334;788587.9675420388;371.8588479737995;43.78934436600016;10.270489247126354;196926.83563958335;94350.0504732887;-1.0;374.4282434544775;0.0004748084663547915;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-03-05 14:55:33.450262;2021-03-05 15:55:33.450262;2021-03-05 16:25:33.450262;2021-03-05 17:25:33.450262;2021-03-05 16:51:00;136282.25484314238;904808.9677083334;768526.712865191;406.12822064628887;47.14583390035286;10.207103480788293;208915.2465641494;72632.99172100701;-1.0;408.8555506037314;0.0005319991403804979;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-03-05 14:55:01.815682;2021-03-05 15:55:01.815682;2021-03-05 16:25:01.815682;2021-03-05 17:25:01.815682;2021-03-05 16:53:00;144179.80400976565;714397.0078125;570217.2038027344;380.8559802596545;45.21431849546283;5.915018290418819;214176.62518885723;69996.82117909158;-1.0;383.5304581080249;0.000672604150752187;0.9833333333333333
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-03-05 14:54:14.141524;2021-03-05 15:54:14.141524;2021-03-05 16:24:14.141524;2021-03-05 17:24:14.141524;2021-03-05 16:50:00;79657.65585668103;625899.2946874999;546241.6388308188;309.03450593207816;34.91136919384493;13.726580327670806;145247.80643424476;65590.15057756373;-1.0;311.000208288793;0.000569345480425954;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-03-05 14:53:28.152662;2021-03-05 15:53:28.152662;2021-03-05 16:23:28.152662;2021-03-05 17:23:28.152662;2021-03-05 16:48:00;83592.13722161458;545811.79625;462219.6590283854;314.006800708758;37.89630475883791;9.838760356149985;141409.14535416669;57817.0081325521;-1.0;316.285315507572;0.0006842749098392386;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-03-05 14:53:00.060299;2021-03-05 15:53:00.060299;2021-03-05 16:23:00.060299;2021-03-05 17:23:00.060299;2021-03-05 16:46:00;97538.07890234377;489734.916;392196.8370976563;324.0999151224476;35.76882446512461;7.494955278814404;156706.71683046874;59168.63792812497;-1.0;326.0677288325152;0.0008313879613244432;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-03-05 14:52:18.338308;2021-03-05 15:52:18.338308;2021-03-05 16:22:18.338308;2021-03-05 17:22:18.338308;2021-03-05 16:45:00;66408.30773569914;439819.97125;373411.66351430083;252.0601263409507;27.23511209211324;10.29818464813504;104224.27535602215;37815.967620323005;-1.0;253.52723447725688;0.0006789483544547808;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-03-05 14:51:38.204991;2021-03-05 15:51:38.204991;2021-03-05 16:21:38.204991;2021-03-05 17:21:38.204991;2021-03-05 16:44:00;62210.759812500015;442538.26;380327.5001875;277.77834817217877;29.5282930569011;9.717775920499585;100552.0513722222;38341.29155972218;-1.0;279.34339226858117;0.0007344811830090277;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-03-05 14:51:12.231530;2021-03-05 15:51:12.231530;2021-03-05 16:21:12.231530;2021-03-05 17:21:12.231530;2021-03-05 16:45:00;54489.77479736328;339970.86703125;285481.0922338867;253.21291948862597;26.78505881932234;10.003265932195392;87296.96470742187;32807.18991005859;-1.0;254.6256506558362;0.0008919177402026629;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-03-05 14:50:33.749124;2021-03-05 15:50:33.749124;2021-03-05 16:20:33.749124;2021-03-05 17:20:33.749124;2021-03-05 16:44:00;36122.41602576945;282642.373046875;246519.95702110554;190.45858268422998;19.625994189323592;13.772223461494956;68593.27718933104;32470.86116356159;-1.0;191.46710256857452;0.000776679928401019;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-03-05 14:49:56.001111;2021-03-05 15:49:56.001111;2021-03-05 16:19:56.001111;2021-03-05 17:19:56.001111;2021-03-05 16:44:00;34928.27728244357;204466.24453124998;169537.9672488064;197.20601069871654;19.989330210496778;8.27400074782329;63959.48581506346;29031.208532619894;-1.0;198.21650783415237;0.0011691570392799307;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-03-05 14:49:19.468878;2021-03-05 15:49:19.468878;2021-03-05 16:19:19.468878;2021-03-05 17:19:19.468878;2021-03-05 16:45:00;21524.91430530268;158287.11106770832;136762.19676240563;157.58176045354557;15.628263178989082;10.424650286976977;42461.53446591525;20936.62016061257;-1.0;158.35483522024316;0.0011578845541312124;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-03-05 14:48:45.338635;2021-03-05 15:48:45.338635;2021-03-05 16:18:45.338635;2021-03-05 17:18:45.338635;2021-03-05 16:44:00;19909.16546940104;127345.94479166665;107436.77932226562;182.8965191832306;16.18127634593687;8.090367516920152;43723.94044756401;23814.774978162972;1.7933363520527907;183.6109213351031;0.0017090136403321134;1.0
;;;24;0.019944924166313594;0.00044492416631359416;0.00045507583368640733;2021-03-05 14:48:22.716833;2021-03-05 15:48:22.716833;2021-03-05 16:18:22.716833;2021-03-05 17:18:22.716833;2021-03-05 16:41:00;22324.90865169271;138106.62523437498;115781.71658268227;145.64259941919354;14.683139367117544;10.020488262271622;43300.54298217233;20975.63433047962;-1.0;146.38087766936593;0.0012642831872753599;1.0
;;;25;0.021338416061179425;0.0009384160611794236;0.0009815839388205745;2021-03-05 14:47:48.186936;2021-03-05 15:47:48.186936;2021-03-05 16:17:48.186936;2021-03-05 17:17:48.186936;2021-03-05 16:40:00;10133.171621120875;109077.97489583334;98944.80327471247;118.65837295275816;11.630449854806207;15.945524879691034;27741.720648871516;17608.54902775064;2.837719085030675;119.22699709218969;0.0012049849324695236;1.0
;;;26;0.02282430283710764;0.0005043028371076418;0.0005156971628923583;2021-03-05 14:47:14.978025;2021-03-05 15:47:14.978025;2021-03-05 16:17:14.978025;2021-03-05 17:17:14.978025;2021-03-05 16:43:00;9852.757246538627;101925.07505208331;92072.31780554468;130.275167310108;11.009866631011478;14.046182183905799;23705.30146330294;13852.544216764314;2.1132883847914243;130.7395746547666;0.00141996615020474;1.0
;;;27;0.023824961699864283;0.0004849616998642836;0.0004950383001357181;2021-03-05 14:46:54.423421;2021-03-05 15:46:54.423421;2021-03-05 16:16:54.423421;2021-03-05 17:16:54.423421;2021-03-05 16:39:00;9414.421807958985;64827.63147656249;55413.20966860351;108.16763154147246;10.107201326476511;6.993375377082875;21615.6917583496;12201.269950390615;1.5398505401600806;108.63881457354768;0.001960521962601657;1.0
;;;28;0.025405763125716182;0.0010857631257161805;0.0011342368742838192;2021-03-05 14:46:24.516682;2021-03-05 15:46:24.516682;2021-03-05 16:16:24.516682;2021-03-05 17:16:24.516682;2021-03-05 16:39:00;5778.493881970216;59301.61300781249;53523.11912584228;92.89976051179393;8.219971656786134;15.197018451202853;17640.603619970694;11862.10973800048;3.3680529741688425;93.26271193347871;0.0017424752790322563;1.0
;;;29;0.027089315236823543;0.0005493152368235416;0.0005606847631764583;2021-03-05 14:45:55.657805;2021-03-05 15:45:55.657805;2021-03-05 16:15:55.657805;2021-03-05 17:15:55.657805;2021-03-05 16:39:00;3585.148522851562;45278.88945312499;41693.74093027343;101.08974738707435;7.270572997986681;14.088472139966798;14012.744290483939;10427.595767632378;3.523523895464494;101.35086708312642;0.0024308412922846297;1.0
;;;30;0.02823383608367804;0.0005838360836780375;0.000596163916321963;2021-03-05 14:45:37.567414;2021-03-05 15:45:37.567414;2021-03-05 16:15:37.567414;2021-03-05 17:15:37.567414;2021-03-05 16:45:00;4077.331325786676;39798.922;35721.59067421332;100.81009623978105;6.68586597368496;8.920552865356976;12950.758336583118;8873.427010796442;2.2159112529061358;101.03156094850755;0.002828305208184364;1.0
