;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction;Unnamed: 2
0;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-03-05 15:00:42.585131;2021-03-05 16:00:42.585131;2021-03-05 16:30:42.585131;2021-03-05 17:30:42.585131;2021-03-05 17:02:00;328322.95527272724;948714.35625;620391.4009772728;607.4975782558375;77.62970060674033;3.208145307986084;469867.75059375;141544.79532102274;-1.0;612.4374890574544;0.0009871792034717;1.0;;
1;;;;0.0094275447492971;0.0003675447492971;0.0003824552507028;2021-03-05 14:56:20.135905;2021-03-05 15:56:20.135905;2021-03-05 16:26:20.135905;2021-03-05 17:26:20.135905;2021-03-05 16:51:00;102576.78516629463;891164.7527083334;788587.9675420388;371.8588479737995;43.78934436600016;10.270489247126354;196926.83563958333;94350.0504732887;-1.0;374.4282434544775;0.0004748084663547;1.0;;
2;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-03-05 14:55:33.450262;2021-03-05 15:55:33.450262;2021-03-05 16:25:33.450262;2021-03-05 17:25:33.450262;2021-03-05 16:51:00;136282.25484314238;904808.9677083334;768526.712865191;406.12822064628887;47.14583390035286;10.207103480788293;208915.2465641494;72632.99172100701;-1.0;408.8555506037314;0.0005319991403804;1.0;;
3;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-03-05 14:55:01.815682;2021-03-05 15:55:01.815682;2021-03-05 16:25:01.815682;2021-03-05 17:25:01.815682;2021-03-05 16:53:00;144179.80400976565;714397.0078125;570217.2038027344;380.8559802596545;45.21431849546283;5.915018290418819;214176.62518885723;69996.82117909158;-1.0;383.5304581080249;0.0006726041507521;0.9833333333333332;;
4;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2021-03-05 14:54:14.141524;2021-03-05 15:54:14.141524;2021-03-05 16:24:14.141524;2021-03-05 17:24:14.141524;2021-03-05 16:50:00;79657.65585668103;625899.2946874999;546241.6388308188;309.03450593207816;34.91136919384493;13.726580327670806;145247.80643424476;65590.15057756373;-1.0;311.000208288793;0.0005693454804259;1.0;;
5;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2021-03-05 14:53:28.152662;2021-03-05 15:53:28.152662;2021-03-05 16:23:28.152662;2021-03-05 17:23:28.152662;2021-03-05 16:48:00;83592.13722161458;545811.79625;462219.6590283854;314.006800708758;37.89630475883791;9.838760356149985;141409.14535416669;57817.0081325521;-1.0;316.285315507572;0.0006842749098392;1.0;;
6;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2021-03-05 14:53:00.060299;2021-03-05 15:53:00.060299;2021-03-05 16:23:00.060299;2021-03-05 17:23:00.060299;2021-03-05 16:46:00;97538.07890234375;489734.916;392196.8370976563;324.0999151224476;35.76882446512461;7.494955278814404;156706.71683046874;59168.63792812497;-1.0;326.0677288325152;0.0008313879613244;1.0;;
7;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2021-03-05 14:52:18.338308;2021-03-05 15:52:18.338308;2021-03-05 16:22:18.338308;2021-03-05 17:22:18.338308;2021-03-05 16:45:00;66408.30773569914;439819.97125;373411.6635143008;252.0601263409507;27.23511209211324;10.29818464813504;104224.27535602216;37815.967620323005;-1.0;253.52723447725688;0.0006789483544547;1.0;;
8;;;;0.0141570300557708;0.0002870300557708;0.0002929699442291;2021-03-05 14:51:38.204991;2021-03-05 15:51:38.204991;2021-03-05 16:21:38.204991;2021-03-05 17:21:38.204991;2021-03-05 16:44:00;62210.759812500015;442538.26;380327.5001875;277.7783481721788;29.5282930569011;9.717775920499584;100552.0513722222;38341.29155972218;-1.0;279.3433922685812;0.000734481183009;1.0;;
9;;;;0.0147665331069956;0.0003165331069956;0.0003234668930043;2021-03-05 14:51:12.231530;2021-03-05 15:51:12.231530;2021-03-05 16:21:12.231530;2021-03-05 17:21:12.231530;2021-03-05 16:45:00;54489.77479736328;339970.86703125;285481.0922338867;253.212919488626;26.78505881932234;10.003265932195392;87296.96470742187;32807.18991005859;-1.0;254.6256506558362;0.0008919177402026;1.0;;
