Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-19-0200;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2020-11-19 03:31:07.354413;2020-11-19 05:01:07.354413;2020-11-19 06:31:07.354413;2020-11-19 08:01:07.354413;;11493385.199999997;;;;4.2203065803272075;;;;;;;0.0
2020-11-19-1000;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2020-11-19 03:29:26.296441;2020-11-19 04:59:26.296441;2020-11-19 06:29:26.296441;2020-11-19 07:59:26.296441;2020-11-19 07:56:00;17850692.416558683;23534995.599999998;5684303.183441315;253.4740128580729;45.797337683170475;-1.0;21216929.36954902;3366236.952990338;-1.0;257.578087835982;4.531392494797269e-05;0.18888888888888888
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2020-11-19 03:28:17.102071;2020-11-19 04:58:17.102071;2020-11-19 06:28:17.102071;2020-11-19 07:58:17.102071;2020-11-19 07:45:00;16366251.425704231;22944799.080000002;6578547.65429577;243.5141491699219;47.799886747692014;-1.0;20374105.588741932;4007854.1630377006;-1.0;248.161177501726;3.7722790886781456e-05;0.34444444444444444
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2020-11-19 03:26:32.107947;2020-11-19 04:56:32.107947;2020-11-19 06:26:32.107947;2020-11-19 07:56:32.107947;;9436225.275333332;;;;10.715635941665518;;;;;;;0.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2020-11-19 03:24:59.653513;2020-11-19 04:54:59.653513;2020-11-19 06:24:59.653513;2020-11-19 07:54:59.653513;2020-11-19 06:55:00;12476125.36633333;18730022.16;6253896.79366667;230.88298095703124;48.027023530081784;-1.0;15768468.819133336;3292343.4528000057;-1.0;235.82524437549912;3.770852832338386e-05;0.4444444444444444
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2020-11-19 03:23:52.054753;2020-11-19 04:53:52.054753;2020-11-19 06:23:52.054753;2020-11-19 07:53:52.054753;2020-11-19 06:27:00;11106732.698703947;16101087.66;4994354.961296054;220.9548065185547;44.74268935063197;-1.0;13488244.590000005;2381511.891296059;-1.0;225.43942595291335;4.513884729859309e-05;0.4
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2020-11-19 03:22:43.188434;2020-11-19 04:52:43.188434;2020-11-19 06:22:43.188434;2020-11-19 07:52:43.188434;2020-11-19 06:46:00;9721276.80490043;15755053.48;6033776.67509957;250.07848144531252;50.932479570621766;-1.0;13226327.893603873;3505051.0887034424;-1.0;255.21239068118405;4.229728815360447e-05;0.7666666666666666
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2020-11-19 03:21:07.246304;2020-11-19 04:51:07.246304;2020-11-19 06:21:07.246304;2020-11-19 07:51:07.246304;2020-11-19 07:26:00;6408292.432500001;7799395.5600000005;1391103.1274999995;196.33951293945313;32.423789448545456;-1.0;7390019.251266668;981726.8187666666;-1.0;198.9987599546924;0.00014305104777696825;0.16666666666666663
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2020-11-19 03:19:38.539711;2020-11-19 04:49:38.539711;2020-11-19 06:19:38.539711;2020-11-19 07:49:38.539711;2020-11-19 06:57:00;7410272.481294642;13151340.225000001;5741067.743705359;369.073422887455;53.54189049774121;-1.0;10026766.93589489;2616494.4546002476;-1.0;372.9368921411964;6.495950035602578e-05;0.9777777777777777
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2020-11-19 03:18:37.426457;2020-11-19 04:48:37.426457;2020-11-19 06:18:37.426457;2020-11-19 07:48:37.426457;2020-11-19 06:59:00;6924407.749900567;12949411.95;6025004.200099432;577.8903168316198;54.41728355127048;-1.0;8993773.878749998;2069366.128849431;-1.0;580.4467753694986;9.633964659475579e-05;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2020-11-19 03:15:11.687210;2020-11-19 04:45:11.687210;2020-11-19 06:15:11.687210;2020-11-19 07:45:11.687210;;;;;;0.0;;;;;;;0.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2020-11-19 03:11:41.881849;2020-11-19 04:41:41.881849;2020-11-19 06:11:41.881849;2020-11-19 07:41:41.881849;2020-11-19 06:59:00;2427272.459205093;4482185.653333333;2054913.1941282405;382.1312180410111;33.63003430619899;-1.0;2941900.8712300933;514628.41202500043;-1.0;383.60819465822533;0.000186678539879133;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2020-11-19 03:10:27.962915;2020-11-19 04:40:27.962915;2020-11-19 06:10:27.962915;2020-11-19 07:40:27.962915;2020-11-19 07:08:00;1911623.5798888889;3834404.081666667;1922780.5017777781;408.3602804926848;35.99784252599469;2.4126673965465417;2357591.443224537;445967.8633356483;-1.0;409.9438539002512;0.00021320366704427385;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2020-11-19 03:09:37.874831;2020-11-19 04:39:37.874831;2020-11-19 06:09:37.874831;2020-11-19 07:39:37.874831;2020-11-19 07:08:00;1626705.1535937497;3440829.7687500003;1814124.6151562505;407.75148979811485;34.8045885781497;2.6481168025162414;2013211.5120312509;386506.3584375011;-1.0;409.2342077816521;0.00022558219229410807;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2020-11-19 03:08:22.390747;2020-11-19 04:38:22.390747;2020-11-19 06:08:22.390747;2020-11-19 07:38:22.390747;2020-11-19 06:59:00;1239888.1108506944;2565947.24625;1326059.1353993055;312.48394931801266;27.039735025070705;2.6090767327043545;1556328.2901840273;316440.1793333329;-1.0;313.6516632374334;0.00023652916741377905;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2020-11-19 03:07:09.575048;2020-11-19 04:37:09.575048;2020-11-19 06:07:09.575048;2020-11-19 07:37:09.575048;2020-11-19 07:08:00;911813.1087777782;1990395.6716666669;1078582.5628888886;341.112260433564;29.310372802370757;2.9585327070219547;1163448.0321296297;251634.92335185152;-1.0;342.3692044736348;0.0003174251246530715;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2020-11-19 03:06:25.095473;2020-11-19 04:36:25.095473;2020-11-19 06:06:25.095473;2020-11-19 07:36:25.095473;2020-11-19 07:08:00;771611.142309028;1711620.4187500002;940009.2764409722;322.2457493171872;27.812584140061922;3.027299117648763;997939.216427083;226328.07411805505;-1.0;323.44375521803397;0.00034408570566733614;1.0
