;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken_cut;7.716001413206478;17061.071745202185;91762.67001819877;-3.2578239747653774;0.8699707940806244;-0.5214262915360887;4.571382789230749;0.03849930391231094;0.005971029840320335;0.052415016631397825;0.061373924027624094;100.15715224301128
