Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-1830;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-22 21:01:07.354413;2021-05-22 22:01:07.354413;2021-05-22 22:31:07.354413;2021-05-22 23:31:07.354413;2021-05-22 23:28:00;6944283.361666665;8524282.299999999;1579998.9383333335;361.4690440167456;44.380983114514144;-1.0;6324566.746666668;-619716.6149999974;-1.0;364.18338985268224;0.00023049597124213397;1.0
2021-05-22-2359;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-22 20:59:26.296441;2021-05-22 21:59:26.296441;2021-05-22 22:29:26.296441;2021-05-22 23:29:26.296441;2021-05-22 23:28:00;6363562.541569444;8438993.861666666;2075431.320097222;424.9459593160249;50.99102185683882;-1.0;5687307.089958331;-676255.4516111137;-1.0;427.9943371693384;0.00020621946533469935;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-22 20:58:17.102071;2021-05-22 21:58:17.102071;2021-05-22 22:28:17.102071;2021-05-22 23:28:17.102071;2021-05-22 23:28:00;5640886.629875001;7411455.135000001;1770568.5051250001;421.52168718781394;50.2216256712373;-1.0;5217974.666624999;-422911.9632500019;-1.0;424.5029380990468;0.00023975516161634048;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-22 20:56:32.107947;2021-05-22 21:56:32.107947;2021-05-22 22:26:32.107947;2021-05-22 23:26:32.107947;2021-05-22 23:26:00;4818837.456638889;6293921.900000001;1475084.443361112;341.80438692402294;41.23675130676968;-1.0;4431681.97263889;-387155.48399999924;-1.0;344.28289033706506;0.00023339876702420213;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-22 20:54:59.653513;2021-05-22 21:54:59.653513;2021-05-22 22:24:59.653513;2021-05-22 23:24:59.653513;2021-05-22 23:22:00;4319165.134777778;4982246.753333333;663081.6185555551;397.48611626700114;49.47115917454301;-1.0;3985974.7650277787;-333190.36974999914;-1.0;400.5528781760242;0.0006040777891695765;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-22 20:53:52.054753;2021-05-22 21:53:52.054753;2021-05-22 22:23:52.054753;2021-05-22 23:23:52.054753;2021-05-22 23:23:00;3919004.3154375;5087988.2700000005;1168983.9545625006;392.9866379790808;48.142988254123715;-1.0;3677661.66825;-241342.6471874998;-1.0;395.9245445133931;0.00033869117105338734;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-22 20:52:43.188434;2021-05-22 21:52:43.188434;2021-05-22 22:22:43.188434;2021-05-22 23:22:43.188434;2021-05-22 23:22:00;3384912.9029375007;4222153.089166666;837240.1862291656;442.47458067848646;52.52694090077329;-1.0;3203878.005347222;-181034.89759027865;-1.0;445.58145615251516;0.0005322026623678484;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-22 20:51:07.246304;2021-05-22 21:51:07.246304;2021-05-22 22:21:07.246304;2021-05-22 23:21:07.246304;2021-05-22 23:21:00;2963169.0151249985;3951727.89;988558.8748750016;399.00927346011895;47.86894723149848;-1.0;2884656.3927499996;-78512.62237499887;-1.0;401.8704224202423;0.0004065214856030267;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-22 20:49:38.539711;2021-05-22 21:49:38.539711;2021-05-22 22:19:38.539711;2021-05-22 23:19:38.539711;2021-05-22 23:07:00;2460160.7964843754;3678943.78125;1218782.9847656246;446.82740369593307;52.69264329408306;-1.0;2452901.2907812498;-7259.505703125615;-1.0;449.9235972373152;0.00036915808873376813;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-22 20:48:37.426457;2021-05-22 21:48:37.426457;2021-05-22 22:18:37.426457;2021-05-22 23:18:37.426457;2021-05-22 23:07:00;2181279.585468751;3057453.0281250007;876173.4426562497;434.66108625339353;51.311506625555815;-1.0;2211831.3592968755;30551.773828124627;-1.0;437.6792554087576;0.0004995349483338231;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-22 20:45:11.687210;2021-05-22 21:45:11.687210;2021-05-22 22:15:11.687210;2021-05-22 23:15:11.687210;2021-05-22 23:02:00;1481932.6076718746;1842293.7000000002;360361.0923281256;97.8799644470215;26.611918117930948;-1.0;1449675.092573138;-32257.51509873662;-1.0;101.43313869769412;0.0002814763881482924;0.7833333333333333
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-05-22 20:41:41.881849;2021-05-22 21:41:41.881849;2021-05-22 22:11:41.881849;2021-05-22 23:11:41.881849;2021-05-22 23:07:00;934916.5724114582;1753551.3583333334;818634.7859218752;289.15847038342355;32.083926793932484;-1.0;1101637.087199653;166720.5147881948;-1.0;290.9329808615717;0.0003553880019085047;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-22 20:40:27.962915;2021-05-22 21:40:27.962915;2021-05-22 22:10:27.962915;2021-05-22 23:10:27.962915;2021-05-22 23:07:00;758421.1989973959;1533761.6131250001;775340.4141276042;316.8235439644547;34.49518304592365;5.778786228662798;942601.3282335069;184180.12923611095;-1.0;318.69589841033184;0.0004110399672238437;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-05-22 20:39:37.874831;2021-05-22 21:39:37.874831;2021-05-22 22:09:37.874831;2021-05-22 23:09:37.874831;2021-05-22 23:09:00;676552.2094921877;1411842.909375;735290.6998828123;315.5806840156018;33.695954145747834;6.467473160071224;851550.645703125;174998.43621093733;-1.0;317.37451921908826;0.00043163135242927747;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-05-22 20:38:22.390747;2021-05-22 21:38:22.390747;2021-05-22 22:08:22.390747;2021-05-22 23:08:22.390747;2021-05-22 22:57:00;547801.7695104167;1083932.87375;536131.1042395834;239.4823649534812;26.442237229286523;-1.0;722981.6258906251;175179.8563802084;-1.0;240.93774099007865;0.00044940078851013596;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-05-22 20:37:09.575048;2021-05-22 21:37:09.575048;2021-05-22 22:07:09.575048;2021-05-22 23:07:09.575048;2021-05-22 22:54:00;440357.71910243056;997427.8816666667;557070.1625642362;275.7291883900047;29.191359146698968;7.233797136029118;609823.2454184028;169465.52631597227;-1.0;277.2701224060073;0.0004977292647118487;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-05-22 20:36:25.095473;2021-05-22 21:36:25.095473;2021-05-22 22:06:25.095473;2021-05-22 23:06:25.095473;2021-05-22 22:50:00;392849.5875104167;915486.2406250001;522636.6531145834;276.5828699518501;28.049214025489526;8.296950325691306;549844.1384361979;156994.5509257812;-1.0;278.00151502869505;0.0005319211987371764;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-05-22 20:35:19.035654;2021-05-22 21:35:19.035654;2021-05-22 22:05:19.035654;2021-05-22 23:05:19.035654;2021-05-22 22:39:00;307052.15615364595;725240.71125;418188.5550963541;207.02595040446536;21.699872202601743;8.35813557433724;463426.81300781266;156374.6568541667;-1.0;208.1601032726526;0.000497766140980809;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-05-22 20:34:15.491235;2021-05-22 21:34:15.491235;2021-05-22 22:04:15.491235;2021-05-22 23:04:15.491235;2021-05-22 22:40:00;247693.03255555555;657424.1933333334;409731.1607777778;240.08895569291806;24.002208483526225;9.436679082923053;387938.7194999999;140245.68694444434;-1.0;241.28574897370677;0.0005888879637948034;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-05-22 20:33:34.366589;2021-05-22 21:33:34.366589;2021-05-22 22:03:34.366589;2021-05-22 23:03:34.366589;2021-05-22 23:00:00;219533.0389628906;604392.6525;384859.61353710934;232.88004766439494;22.370794630526493;11.147711610518785;354262.2345937501;134729.1956308595;-1.0;233.95206571554792;0.0006078893640342689;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-05-22 20:32:33.436113;2021-05-22 21:32:33.436113;2021-05-22 22:02:33.436113;2021-05-22 23:02:33.436113;2021-05-22 22:39:00;172355.18697374125;528836.9815104166;356481.7945366753;171.75041620665527;16.879839698978984;15.1210117714028;290709.80400716135;118354.6170334201;-1.0;172.5779083643748;0.00048411422689530854;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-05-22 20:31:33.668425;2021-05-22 21:31:33.668425;2021-05-22 22:01:33.668425;2021-05-22 23:01:33.668425;2021-05-22 22:38:00;138149.45895263672;420528.10078125;282378.64182861324;184.51993033289702;18.19211909467981;10.049694756629044;244111.26529405368;105961.80634141696;-1.0;185.41455683740742;0.0006566167881420112;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-05-22 20:30:35.825724;2021-05-22 21:30:35.825724;2021-05-22 22:00:35.825724;2021-05-22 23:00:35.825724;2021-05-22 22:38:00;105581.67406602645;378387.2252604167;272805.5511943902;154.78629682898705;14.31884185144803;16.572452228273498;201469.25125596786;95887.57718994141;-1.0;155.44718369271945;0.0005698094595661437;1.0
