;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;cut;33.0176983830884;142330.80022393173;40850.880389824655;-1.7331599000124616;0.21183664381079378;;;;;0.16051351184722273;0.04547743144954459;
