;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;;;;0.0141570300557708;0.0002870300557708;0.0002929699442291;2021-05-23 10:37:15.491235;2021-05-23 11:17:15.491235;2021-05-23 11:27:15.491235;2021-05-23 12:07:15.491235;2021-05-23 11:46:00;1866414.5;4107360.106666667;2240945.606666667;264.8122277751873;48.98913005749414;4.0001282378585366;2300340.929666667;433926.4296666668;-1.0;269.3054972388194;0.0001201749370612;1.0;
1;;;;0.0147665331069956;0.0003165331069956;0.0003234668930043;2021-05-23 10:36:34.366589;2021-05-23 11:16:34.366589;2021-05-23 11:26:34.366589;2021-05-23 12:06:34.366589;2021-05-23 11:46:00;1577842.5639375;4090982.660625;2513140.0966875004;256.7378150504359;45.31888826772108;5.466592276248202;2236063.880859375;658221.3169218751;-1.0;260.706937596018;0.0001037375265866;1.0;
2;;;;0.0157457518080274;0.0006557518080274;0.0006842481919725;2021-05-23 10:35:33.436113;2021-05-23 11:15:33.436113;2021-05-23 11:25:33.436113;2021-05-23 12:05:33.436113;2021-05-23 11:46:00;1254507.5635156252;2670885.35;1416377.7864843744;53.61924133300781;33.93748089269458;4.051180763407406;1732436.3353973324;477928.7718817073;-1.0;63.45688024532362;4.48022278031001e-05;1.0;
3;;;;0.0168057043886889;0.0003757043886889;0.000384295611311;2021-05-23 10:34:33.668425;2021-05-23 11:14:33.668425;2021-05-23 11:24:33.668425;2021-05-23 12:04:33.668425;2021-05-23 11:46:00;978483.1720605468;3845514.9;2867031.727939453;200.1105468013894;36.64127542596519;11.727594171169304;1914372.5304687496;935889.3584082028;-1.0;203.43749410074952;7.095753148395077e-05;1.0;
4;;;;0.0179386956047534;0.0007486956047534;0.0007813043952465;2021-05-23 10:33:35.825724;2021-05-23 11:13:35.825724;2021-05-23 11:23:35.825724;2021-05-23 12:03:35.825724;2021-05-23 12:02:00;774101.274264323;2214459.06125;1440357.7869856767;107.76903246578664;29.170024038594647;7.677751891894053;1364176.216763348;590074.9424990251;-1.0;111.64700918978514;7.751338604794544e-05;0.95;
5;;;;0.0191060199937087;0.0003860199937087;0.0003939800062912;2021-05-23 10:32:41.786172;2021-05-23 11:12:41.786172;2021-05-23 11:22:41.786172;2021-05-23 12:02:41.786172;2021-05-23 11:46:00;605889.659078776;3749982.047727272;3144092.3886484965;217.1643731966961;32.47426761078041;20.82591010523066;1659314.344442028;1053424.6853632517;6.97769819971364;219.57901321112288;6.98386008006304e-05;1.0;
6;;;;0.0199449241663135;0.0004449241663135;0.0004550758336864;2021-05-23 10:32:05.968320;2021-05-23 11:12:05.968320;2021-05-23 11:22:05.968320;2021-05-23 12:02:05.968320;2021-05-23 11:46:00;520708.798751302;3288639.826666666;2767931.027915364;151.49294467220696;30.43571898128214;22.580915575910744;1616092.7958072913;1095383.9970559892;8.936195776292037;154.52004813409792;5.582510784254366e-05;1.0;
7;;;;0.0213384160611794;0.0009384160611794;0.0009815839388205;2021-05-23 10:31:11.295983;2021-05-23 11:11:11.295983;2021-05-23 11:21:11.295983;2021-05-23 12:01:11.295983;2021-05-23 11:50:00;388684.43055468745;1784395.7616666667;1395711.3311119792;75.43306694755667;23.808705566874988;16.496502725207616;1013092.700884046;624408.2703293585;7.380145524020263;79.1012139596145;5.6674480027753054e-05;0.95;
8;;;;0.0228243028371076;0.0005043028371076;0.0005156971628923;2021-05-23 10:30:18.715207;2021-05-23 11:10:18.715207;2021-05-23 11:20:18.715207;2021-05-23 12:00:18.715207;2021-05-23 11:46:00;293961.1827454427;2793673.675;2499712.492254557;127.10382838320514;25.62782575262496;36.06577564879846;1297054.484296224;1003093.3015507814;14.472599581207724;129.661747028467;5.187066409846263e-05;1.0;
9;;;;0.0238249616998642;0.0004849616998642;0.0004950383001357;2021-05-23 10:29:46.170417;2021-05-23 11:09:46.170417;2021-05-23 11:19:46.170417;2021-05-23 11:59:46.170417;2021-05-23 11:46:00;257845.1190351562;2699137.935;2441292.815964843;126.4665704737282;25.14353948912109;44.38867828407968;1199990.4170185546;942145.2979833984;17.13050735067813;128.9418125567787;5.28170204383363e-05;1.0;
