Plot_period;Averaging;;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-0000;Mean;;0;0.6859485403439531;0.23264854034395316;0.3520514596560469;2021-05-22 00:38:44.233019;2021-05-22 01:18:44.233019;2021-05-22 02:38:44.233019;2021-05-22 03:18:44.233019;2021-05-22 02:50:00;0.06893505156040192;0.3446752727031708;0.27574022114276886;0.24372223218282063;0.02437222323982046;2.674498488526263;0.13787010312080383;0.06893505156040192;0.668624585998704;0.24493781195607256;0.8882919254251709;1.0
2021-05-22-0500;Resampled to 2min;;1;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-05-22 00:38:08.735475;2021-05-22 01:18:08.735475;2021-05-22 02:38:08.735475;2021-05-22 03:18:08.735475;2021-05-22 03:00:00;0.03897345811128616;0.13439126312732697;0.0954178050160408;0.06010159651438395;0.007237190544945699;2.7814732657466372;0.04166128858923912;0.002687830477952957;-1.0;0.06053576488788806;0.6344283949700092;1.0
;;;2;3.793308977660533;1.3923089776605333;2.1996910223394672;2021-05-22 00:37:57.437475;2021-05-22 01:17:57.437475;2021-05-22 02:37:57.437475;2021-05-22 03:17:57.437475;2021-05-22 02:44:00;0.004663256462663412;0.023316284641623497;0.018653028178960085;0.016487102707227072;0.0016487102584160306;2.6744982579104435;0.009326514787971973;0.004663258325308561;0.668624748087387;0.016569333154803197;0.888291863167439;1.0
;;;3;10.623002871128294;4.630002871128294;8.206997128871704;2021-05-22 00:37:54.561320;2021-05-22 01:17:54.561320;2021-05-22 02:37:54.561320;2021-05-22 03:17:54.561320;2021-05-22 02:56:00;0.001475375727750361;0.009835836477577686;0.008360460749827325;0.005678722759087881;0.0004917918145656586;4.995907179785027;0.0016393061960116029;0.0001639304682612419;-1.0;0.005699978189735155;0.6817779976842641;1.0
