;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-08-28 03:27:24.565270926;2021-08-28 04:57:24.565270926;2021-08-28 05:27:24.565270926;2021-08-28 06:57:24.565270926;2021-08-28 06:40:00;102194.35204526968;234477.94932291668;132283.597277647;151.03020759318971;23.57675158051869;3.7518313820337066;133077.98639190986;30883.63434664017;-1.0;152.85936942409344;0.0011555428833951;1.0;
1;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-08-28 03:26:51.876205191;2021-08-28 04:56:51.876205191;2021-08-28 05:26:51.876205191;2021-08-28 06:56:51.876205191;2021-08-28 06:40:00;92266.0856514942;215315.78446514424;123049.69881365004;149.3180971150182;23.219523618295696;4.853401249730854;130505.815683774;38239.7300322798;-1.0;151.11267452834852;0.0012280621243713;1.0;
2;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2021-08-28 03:26:02.612908614;2021-08-28 04:56:02.612908614;2021-08-28 05:26:02.612908614;2021-08-28 06:56:02.612908614;2021-08-28 06:45:00;64285.41881748982;149746.87065972222;85461.4518422324;121.15344585563804;18.582487375469984;3.83487710054584;89824.31868401072;25538.8998665209;-1.0;122.57025038627653;0.001434216804701;1.0;
3;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2021-08-28 03:25:15.091084030;2021-08-28 04:55:15.091084030;2021-08-28 05:25:15.091084030;2021-08-28 06:55:15.091084030;2021-08-28 06:40:00;68365.21370775363;170929.69858695654;102564.48487920292;134.8906018149823;20.76746924707741;5.482827741725081;109892.8784796976;41527.66477194397;-1.0;136.47989682343845;0.0013306740338449;1.0;
4;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2021-08-28 03:24:46.062308600;2021-08-28 04:54:46.062308600;2021-08-28 05:24:46.062308600;2021-08-28 06:54:46.062308600;2021-08-28 06:45:00;60452.67829772222;163789.8066032609;103337.12830553867;132.38724848652885;20.047057840737985;5.776867923654152;101630.39421923364;41177.71592151142;-1.0;133.89648273910646;0.0012957248274135;1.0;
5;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2021-08-28 03:24:02.949584886;2021-08-28 04:54:02.949584886;2021-08-28 05:24:02.949584886;2021-08-28 06:54:02.949584886;2021-08-28 06:45:00;47809.179149627336;139034.949075;91225.76992537268;105.05302301940188;16.350429214884056;7.810893407152454;72650.13949567909;24840.960346051757;-1.0;106.31779804447568;0.0011654360180401;1.0;
6;;;;0.0141570300557708;0.0002870300557708;0.0002929699442291;2021-08-28 03:23:21.478490429;2021-08-28 04:53:21.478490429;2021-08-28 05:23:21.478490429;2021-08-28 06:53:21.478490429;2021-08-28 06:40:00;49560.162633559245;163794.244;114234.08136644076;116.23842693663464;18.6135370450981;8.05402570081643;82754.66394862562;33194.50131506637;-1.0;117.71930877316852;0.0010305095236468;1.0;
7;;;;0.0147665331069956;0.0003165331069956;0.0003234668930043;2021-08-28 03:22:54.639247529;2021-08-28 04:52:54.639247529;2021-08-28 05:22:54.639247529;2021-08-28 06:52:54.639247529;2021-08-28 06:40:00;42349.11986520523;102483.97437839674;60134.85451319151;109.76655594860266;17.795253339684784;5.162504729034847;71349.25394357025;29000.134078365016;-1.0;111.19967556715838;0.001849171773464;1.0;
8;;;;0.0157457518080274;0.0006557518080274;0.0006842481919725;2021-08-28 03:22:14.874094859;2021-08-28 04:52:14.874094859;2021-08-28 05:22:14.874094859;2021-08-28 06:52:14.874094859;2021-08-28 06:45:00;36990.13358135719;87778.27382812499;50788.140246767805;86.68915951242425;13.960100498029568;5.748015263892444;57337.1812047956;20347.04762343841;-1.0;87.80600653079277;0.0017288683165826;1.0;
9;;;;0.0168057043886889;0.0003757043886889;0.000384295611311;2021-08-28 03:21:35.867814204;2021-08-28 04:51:35.867814204;2021-08-28 05:21:35.867814204;2021-08-28 06:51:35.867814204;2021-08-28 06:40:00;35014.06120998443;100299.63669921874;65285.57548923431;97.7721530803896;15.612249894061758;4.805230050632579;60989.70841706856;25975.647207084126;-1.0;99.01078862795592;0.0015165798552895;1.0;
