Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0200;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-23 03:52:03.043651;2021-05-23 04:32:03.043651;2021-05-23 04:52:03.043651;2021-05-23 05:32:03.043651;2021-05-23 05:24:00;7531.876989501463;16257.225730369531;8725.348740868068;2450.8768234808936;373.16195365295926;4.140913119521957;9806.57343875717;2274.696449255707;-1.0;2479.1222332773123;0.28412872733275635;1.0
2021-05-23-0700;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-23 03:51:27.517090;2021-05-23 04:31:27.517090;2021-05-23 04:51:27.517090;2021-05-23 05:31:27.517090;2021-05-23 05:14:00;9512.29729381456;19683.50173455378;10171.204440739222;2757.331570863552;428.644964853506;4.044620758931879;10634.214169931254;1121.9168761166948;-1.0;2790.450482910443;0.2743480872072255;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-23 03:51:02.648188;2021-05-23 04:31:02.648188;2021-05-23 04:51:02.648188;2021-05-23 05:31:02.648188;2021-05-23 05:18:00;6189.5283092090085;16181.229997222657;9991.701688013649;2022.6537760417216;279.83526230798236;6.6165409143823055;8403.926322157979;2214.39801294897;-1.0;2041.9197025756944;0.2043615558524174;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-23 03:50:17.663207;2021-05-23 04:30:17.663207;2021-05-23 04:50:17.663207;2021-05-23 05:30:17.663207;2021-05-23 05:24:00;5133.269622780028;11468.714357643297;6335.444734863269;1638.3927086796984;245.20261242800478;4.940072072910401;6399.073125390205;1265.803502610177;-1.0;1656.63966782047;0.26148750989873853;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-23 03:49:41.675215;2021-05-23 04:29:41.675215;2021-05-23 04:49:41.675215;2021-05-23 05:29:41.675215;2021-05-23 05:16:00;4436.012847435622;10301.773617347022;5865.7607699114005;1502.8005319393105;220.57282875450346;6.712495845508585;5291.537329335187;855.5244818995652;-1.0;1518.9015147736993;0.25894365187290813;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-23 03:49:08.433250;2021-05-23 04:29:08.433250;2021-05-23 04:49:08.433250;2021-05-23 05:29:08.433250;2021-05-23 05:24:00;4822.03500555377;8163.340203186623;3341.3051976328525;1307.185026330357;224.71239505513034;-1.0;5440.108165770365;618.0731602165952;-1.0;1326.3590590611989;0.3969583682450971;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-23 03:48:31.837184;2021-05-23 04:28:31.837184;2021-05-23 04:48:31.837184;2021-05-23 05:28:31.837184;2021-05-23 05:18:00;2545.5828434627924;5729.2421875;3183.6593440372076;929.405859375;138.5944355614037;5.275988158518858;3473.431555269817;927.8487118070248;-1.0;939.6827491282185;0.29515807050405213;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-23 03:47:54.380865;2021-05-23 04:27:54.380865;2021-05-23 04:47:54.380865;2021-05-23 05:27:54.380865;2021-05-23 05:26:00;2191.8120651202344;5166.535325904566;2974.7232607843316;873.8185327869843;127.27306601202449;4.832249539815902;3033.561273299349;841.7492081791147;-1.0;883.0386523669839;0.296847328290349;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-23 03:47:17.325552;2021-05-23 04:27:17.325552;2021-05-23 04:47:17.325552;2021-05-23 05:27:17.325552;2021-05-23 05:18:00;1653.6289122804392;4451.5673828125;2797.938470532061;712.8212239583333;97.18990947141938;4.7787836969875075;2207.181141744323;553.552229463884;-1.0;719.4164133716433;0.2571237434091386;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-23 03:46:40.096232;2021-05-23 04:26:40.096232;2021-05-23 04:46:40.096232;2021-05-23 05:26:40.096232;2021-05-23 05:08:00;952.0271975778948;3544.8000656353843;2592.7728680574896;627.1372301506012;72.69865185258189;10.699263491892983;1617.2143232557962;665.1871256779015;-1.0;631.3368351539067;0.24349870477737043;1.0
