Plot_period;Averaging;;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0200;Mean;;0;0.6859485403439531;0.23264854034395316;0.3520514596560469;2021-05-23 03:37:44.233019;2021-05-23 04:17:44.233019;2021-05-23 04:37:44.233019;2021-05-23 05:17:44.233019;2021-05-23 04:52:00;0.060318171977996826;0.8616881966590881;0.8013700246810913;0.38535868326822914;0.02279812728606021;9.502197621527795;0.12063632905483246;0.06031815707683563;-1;0.3860324719216957;0.4817156370121518;1.0
2021-05-23-0700;Resampled to 2min;;1;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-05-23 03:37:08.735475;2021-05-23 04:17:08.735475;2021-05-23 04:37:08.735475;2021-05-23 05:17:08.735475;2021-05-23 05:16:00;0.04300519451498985;0.10751300305128098;0.06450780853629112;0.053756503264109294;0.007602317470774142;2.020787776813841;0.04569302126765251;0.0026878267526626587;-1;0.05429140700065371;0.84162535098538;1.0
;;;2;3.793308977660533;1.3923089776605333;2.1996910223394672;2021-05-23 03:36:57.437475;2021-05-23 04:16:57.437475;2021-05-23 04:36:57.437475;2021-05-23 05:16:57.437475;2021-05-23 05:00:00;0.005829070694744587;0.046632569283246994;0.04080349858850241;0.02331628402074178;0.0018433140976837608;4.231294122032813;0.008160700090229511;0.0023316293954849243;-1;0.023389033913323955;0.5732114824074058;1.0
;;;3;10.623002871128294;4.630002871128294;8.206997128871704;2021-05-23 03:36:54.561320;2021-05-23 04:16:54.561320;2021-05-23 04:36:54.561320;2021-05-23 05:16:54.561320;2021-05-23 05:00:00;0.0016393061960116029;0.009835836477577686;0.008196530281566083;0.005678722759087881;0.000518394090473402;4.118772175478983;0.0021310977172106504;0.0004917915211990476;-1;0.005702335013625596;0.6957010854275854;1.0
