;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken_cut;3.2510190606966085;42961.03348168169;17979.725787025873;-0.8813774234253805;0.2324788423857864;-1.4074488536033996;0.2513116838199531;0.014822009414170924;0.0;0.05810308504765316;0.009145924819738055;174.25610845940554
