;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;14.306168765339502;14674.86202022455;57737.3963748034;-2.028246160812454;0.10231537475381294;-4.109801056029622;11.754889429643212;0.061596606305578824;0.09430447479580925;;;261.6276739259217
