;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;2.8539216734523656;916.9413890083918;132.22982444538601;-2.57305261011074;0.0664532666004303;-3.0359669528055733;0.3995555464273563;0.06419160423280271;0.028175588739353583;;;233.55674888916784
