;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;2.8811624433436953;4408.924144432774;718.5196456167462;-0.8759786457247435;0.6794136491471245;-4.014494742997844;1.0722253581939263;0.03571201201923781;0.009637486651377196;;;-2.295582665982849
