;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;29.171476983403593;2488.3619256990314;1005.9952512449382;-1.6848408165427762;0.4264561918269708;-2.7767198330357616;0.34501476997960095;0.012525433701438873;0.004850700852062746;;;118.17670295525329
