;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.29496772154119644;1215.3330043289097;269.96426718437925;-2.703220407036417;0.4232343236212537;-2.081644102858209;0.6041197525565379;0.089549434813411;0.05108404960599014;;;-220.38361227331905
