;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.712649336446271;28736.545235820504;1854.7232889973723;-2.1065662406841064;0.4245091109461589;-3.6028861584941496;0.11412225224024523;0.05209874517881205;0.0;;;250.9047123892123
