;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;1.1053228070986265;13005.483648787334;1903.3767821529004;-1.6372553271976424;0.3854727303787728;-4.7301441702080735;0.5981761420749899;0.08559377985988911;0.011911165644145244;;;7.858879633930567
