;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;16.96061622935564;659.6197480971847;292.733589169339;-2.049427899768624;0.512886275282587;-3.241457664019874;0.49462698691568224;0.023052136203038087;0.019452611808603724;;;192.49659976633816
