;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;1.619895354099435;7582.213078466853;1616.6763988210405;-0.592198693025578;0.23975613494026218;-4.401168503415471;0.5435994804860483;0.07281351917945661;0.0;;;283.2727308221537
