;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;3.3418192981324193;3607.3300356016903;562.51974529904;-2.5294355699553863;0.40601233618950267;-3.9719719313600175;0.16976828122607474;0.021387179986310345;0.0;;;191.07660410794065
