;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;5.420709353257906;165.4516289016075;28.628337100823597;-1.7821640724789587;0.04455303092116125;;;;;;;
