;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;4.5233999082134915;180.19980667636509;25.061881979494824;-1.5892912447595462;0.03579075767539453;;;;;;;
