;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;1.6669129616895686;7593.398966235003;1653.7350754119811;-0.5922370833487393;0.24363839881436178;-4.416868381738777;0.5616766609971594;0.07293672964353917;0.0;;;283.909082821534
