;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;0.5517790473248121;0.4639982879193208;0.44334108053087495;-2.9616976438064024;0.3195041706647016;;;;;;;
