Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-1300;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-22 15:21:07.354413;2021-05-22 16:21:07.354413;2021-05-22 16:51:07.354413;2021-05-22 17:51:07.354413;2021-05-22 17:36:00;3079348.011041667;11323182.399999999;8243834.388958331;193.775707336442;36.32637795375931;10.317746197940892;6977973.901962121;3898625.890920454;4.879408120705972;197.1512883269541;2.3914998655360618e-05;1.0
2021-05-22-1900;Resampled to 2min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-22 15:19:26.296441;2021-05-22 16:19:26.296441;2021-05-22 16:49:26.296441;2021-05-22 17:49:26.296441;2021-05-22 17:34:00;2811103.619222223;12876511.909166666;10065408.289944444;334.91622905789967;41.68937677073386;13.547064091323113;6692443.275256945;3881339.656034722;5.223907025512882;337.5009401792767;3.3530774952909494e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-22 15:18:17.102071;2021-05-22 16:18:17.102071;2021-05-22 16:48:17.102071;2021-05-22 17:48:17.102071;2021-05-22 17:34:00;2599945.3600312504;11498709.495;8898764.134968748;327.2791446899319;41.42945688435712;12.623124127347179;6183318.988874999;3583373.6288437485;5.083106982665969;329.89094932523716;3.707154660149847e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-22 15:16:32.107947;2021-05-22 16:16:32.107947;2021-05-22 16:46:32.107947;2021-05-22 17:46:32.107947;2021-05-22 17:34:00;2226499.1504861107;9174274.513333334;6947775.362847223;187.3345877293365;34.262870181947704;12.606737441048708;5230379.577626262;3003880.427140151;5.450540622220438;190.44209627292355;2.741051434842011e-05;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-22 15:14:59.653513;2021-05-22 16:14:59.653513;2021-05-22 16:44:59.653513;2021-05-22 17:44:59.653513;2021-05-22 17:34:00;2067921.8805902782;8984205.67;6916283.789409721;327.65473628364083;41.43470815867862;11.97199440784196;4771593.622708334;2703671.7421180555;4.680019496429629;330.2642294425739;4.775168855105072e-05;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-22 15:13:52.054753;2021-05-22 16:13:52.054753;2021-05-22 16:43:52.054753;2021-05-22 17:43:52.054753;2021-05-22 17:34:00;1878264.164953125;8045235.900000001;6166971.735046877;312.6602076383949;40.1994634647923;12.449460791702261;4330124.359312501;2451860.194359376;4.949647682499151;315.2338850811273;5.11164796312677e-05;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-22 15:12:43.188434;2021-05-22 16:12:43.188434;2021-05-22 16:42:43.188434;2021-05-22 17:42:43.188434;2021-05-22 17:34:00;1684519.7255763896;7032188.974166666;5347669.248590277;344.09762864594717;44.3099850976491;11.416290020620949;3795252.0723333335;2110732.346756944;4.506025243209532;346.9388315238265;6.487664352377152e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-22 15:11:07.246304;2021-05-22 16:11:07.246304;2021-05-22 16:41:07.246304;2021-05-22 17:41:07.246304;2021-05-22 17:34:00;1507937.2098541667;6001342.65;4493405.440145833;299.59701485247524;40.63508645872143;12.082381452022132;3330299.5099166683;1822362.3000625016;4.900175767897087;302.34017523316686;6.728530938515853e-05;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-22 15:09:38.539711;2021-05-22 16:09:38.539711;2021-05-22 16:39:38.539711;2021-05-22 17:39:38.539711;2021-05-22 17:34:00;1245156.8789062505;4674284.128125;3429127.2492187493;339.80805229285096;44.52501204350303;10.834953247781506;2782283.7752343747;1537126.8963281242;4.856832904470699;342.71269177043183;9.994166645420095e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-22 15:08:37.426457;2021-05-22 16:08:37.426457;2021-05-22 16:38:37.426457;2021-05-22 17:38:37.426457;2021-05-22 17:34:00;1122653.8808789062;4608271.125;3485617.244121094;339.3236175209334;43.50988224722939;12.937367442673686;2579027.6238281257;1456373.7429492194;5.405539658198188;342.10177909601765;9.814668540357173e-05;1.0
