Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
;;;34;0.03663211705593877;0.000752117055938771;0.0007678829440612295;2021-08-26 22:02:34.234997377;2021-08-26 22:42:34.234997377;2021-08-26 23:32:34.234997377;2021-08-27 00:12:34.234997377;2021-08-27 00:10:00;17727.43565493164;127359.84459960938;109632.40894467774;113.91092626017189;11.211942814009294;22.29247735077143;46382.92267705078;28655.48702211914;5.826760549777441;114.46137681818672;0.0010440469010942353;1.0
;;;35;0.03815243111519894;0.0007524311151989385;0.000767568884801062;2021-08-26 22:02:18.401566105;2021-08-26 22:42:18.401566105;2021-08-26 23:32:18.401566105;2021-08-27 00:12:18.401566105;2021-08-27 00:09:00;13119.947686706542;118931.54836832681;105811.60068162027;111.2791027974664;9.92318298452923;22.736421162315747;42594.60895576986;29474.661269063316;6.333410589321383;111.72067078188147;0.0010558452009250022;1.0
;;;36;0.040694545088991965;0.001774545088991962;0.0018554549110080323;2021-08-26 22:01:54.006203812;2021-08-26 22:41:54.006203812;2021-08-26 23:31:54.006203812;2021-08-27 00:11:54.006203812;2021-08-27 00:09:00;11025.116581062826;105108.01838541667;94082.90180435384;90.18977662744264;8.48621680631;30.18281670563148;36083.51781599121;25058.401234928384;8.039007268109287;90.58814317443368;0.0009628544766063069;1.0
;;;37;0.0435629429676187;0.0010129429676187032;0.0010370570323813;2021-08-26 22:01:29.180984706;2021-08-26 22:41:29.180984706;2021-08-26 23:31:29.180984706;2021-08-27 00:11:29.180984706;2021-08-27 00:09:00;9248.261822680663;90043.89925781249;80795.63743513182;97.46066122166222;8.58494778747168;21.068910302599512;32476.4729488037;23228.21112612304;6.0571722959553105;97.83803868780909;0.001210932196263196;1.0
;;;38;0.0456134848482332;0.001013484848233201;0.0010365151517667953;2021-08-26 22:01:12.945067263;2021-08-26 22:41:12.945067263;2021-08-26 23:31:12.945067263;2021-08-27 00:11:12.945067263;2021-08-27 00:09:00;7591.6317101806635;95698.42060546875;88106.78889528809;102.55422559151293;8.07735339640379;28.776561034286637;30595.074229410802;23003.44251923014;7.513155069583199;102.87182716645663;0.0011675811643608563;1.0
;;;39;0.04863285926202571;0.00198285926202571;0.002067140737974295;2021-08-26 22:00:51.011968400;2021-08-26 22:40:51.011968400;2021-08-26 23:30:51.011968400;2021-08-27 00:10:51.011968400;2021-08-27 00:09:00;5814.439106835937;64603.18807617187;58788.74896933593;77.48137516939757;6.967573686088805;29.538682357706847;24680.3116449646;18865.872538128664;9.479246047495236;77.79402664223015;0.0013232808659154717;1.0
;;;40;0.05185680283241534;0.0011568028324153365;0.0011831971675846584;2021-08-26 22:00:29.833840071;2021-08-26 22:40:29.833840071;2021-08-26 23:30:29.833840071;2021-08-27 00:10:29.833840071;2021-08-27 00:10:00;5383.944294726562;50649.350844726556;45265.40654999999;82.10230988818923;6.919825783491926;17.381552962587968;20963.24917324218;15579.304878515619;5.982328084629218;82.39340554832124;0.0018202289966690083;1.0
;;;41;0.05417779618995221;0.0011377961899522102;0.0011622038100477933;2021-08-26 22:00:15.826855035;2021-08-26 22:40:15.826855035;2021-08-26 23:30:15.826855035;2021-08-27 00:10:15.826855035;2021-08-27 00:10:00;5012.094365332032;46428.57184570312;41416.47748037109;78.33780418522801;7.0760758697508335;17.577566732213267;19389.967637310787;14377.873271978755;6.1021130303824105;78.6567378822539;0.0018991653242246991;1.0
;;;42;0.05772366412486304;0.002383664124863037;0.002486335875136962;2021-08-26 21:59:56.162118923;2021-08-26 22:39:56.162118923;2021-08-26 23:29:56.162118923;2021-08-27 00:09:56.162118923;2021-08-27 00:09:00;3709.80320299886;30282.499599609375;26572.696396610514;60.29693253679824;6.014837230590725;17.009126994557473;14264.926024926757;10555.122821927896;6.756311886520626;60.596190806499536;0.002280392998214095;1.0
;;;43;0.06145708502687058;0.0012470850268705772;0.0012729149731294173;2021-08-26 21:59:37.420135197;2021-08-26 22:39:37.420135197;2021-08-26 23:29:37.420135197;2021-08-27 00:09:37.420135197;2021-08-27 00:09:00;2900.77311376953;30635.22741210937;27734.45429833984;74.62106163464388;5.924531401848668;14.132289259310818;12081.767823974607;9180.994710205077;4.678241422640404;74.85588094340225;0.00269902122962928;1.0
;;;44;0.06557546416152919;0.0028454641615291987;0.002974535838470807;2021-08-26 21:59:18.733430240;2021-08-26 22:39:18.733430240;2021-08-26 23:29:18.733430240;2021-08-27 00:09:18.733430240;2021-08-26 23:43:00;2441.12084527181;17786.12911295573;15345.00826768392;55.136846497795354;5.016197345731319;13.215019466400545;10528.758951380409;8087.638106108599;6.965020360041781;55.364556148611626;0.003607984771517364;1.0
;;;45;0.07008775213972838;0.001537752139728385;0.0015722478602716167;2021-08-26 21:59:00.291113992;2021-08-26 22:39:00.291113992;2021-08-26 23:29:00.291113992;2021-08-27 00:09:00.291113992;2021-08-27 00:09:00;2117.1150341796874;20969.520338541664;18852.40530436198;61.514196775050046;5.038028467045332;15.163610685478954;8315.22133424479;6198.106300065103;4.985341095953187;61.72015988082287;0.003273861286365531;1.0
;;;46;0.07323274131151995;0.0015727413115199512;0.001607258688480051;2021-08-26 21:58:48.520437351;2021-08-26 22:38:48.520437351;2021-08-26 23:28:48.520437351;2021-08-27 00:08:48.520437351;2021-08-26 23:49:00;1882.1427084106435;16999.99921142578;15117.856503015137;59.52605051324787;4.868817959617595;11.757267897471658;7775.475676371256;5893.332967960612;4.583288278963055;59.7248363583328;0.0039506153763545215;1.0
;;;47;0.07803193192533427;0.0031919319253342626;0.0033280680746657354;2021-08-26 21:58:32.038800877;2021-08-26 22:38:32.038800877;2021-08-26 23:28:32.038800877;2021-08-27 00:08:32.038800877;2021-08-26 23:40:00;1573.1111988525392;12130.5611328125;10557.44993395996;49.4805336892888;4.571848892095686;11.069933564072544;5965.903511474611;4392.792312622072;4.6060288578849296;49.69129719044372;0.004706751867285926;1.0
