Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-0400;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-22 05:18:03.043651;2021-05-22 06:08:03.043651;2021-05-22 06:48:03.043651;2021-05-22 07:38:03.043651;2021-05-22 06:55:00;558.6403458940448;2216.901611328125;1658.26126543408;1279.9287760416667;91.10892058016526;2.646498791013526;662.0057564014347;103.36541050738992;-1.0;1283.1673730066557;0.7738028981040953;1.0
2021-05-22-0900;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-22 05:17:27.517090;2021-05-22 06:07:27.517090;2021-05-22 06:47:27.517090;2021-05-22 07:37:27.517090;2021-05-22 07:06:00;522.5506173391317;3088.822021484375;2566.271404145243;1544.4110677083333;90.05618686914173;3.726265547109017;846.5930839223471;324.0424665832154;-1.0;1547.0344737120126;0.6028335394351202;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-22 05:17:02.648188;2021-05-22 06:07:02.648188;2021-05-22 06:47:02.648188;2021-05-22 07:37:02.648188;2021-05-22 06:59:00;462.8139515959746;2008.186206834895;1545.3722552389204;1011.3877190191414;68.59422650771094;3.4872036337392665;462.5451198604928;-0.26883173548179684;-1.0;1013.7111452938321;0.6559656690207037;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-22 05:16:17.663207;2021-05-22 06:06:17.663207;2021-05-22 06:46:17.663207;2021-05-22 07:36:17.663207;2021-05-22 06:56:00;344.2989532812634;1872.44873046875;1528.1497771874865;936.2243489583333;56.95085095412296;4.190405253740717;456.59467227565176;112.29571899438838;-1.0;937.9549194960565;0.613784678372518;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-22 05:15:41.675215;2021-05-22 06:05:41.675215;2021-05-22 06:45:41.675215;2021-05-22 07:35:41.675215;2021-05-22 06:54:00;278.779956189443;876.8237915039062;598.0438353144632;620.0080078125;49.6028823076008;1.8927006874505243;305.00240382674775;26.222447637304754;-1.0;621.9890478817507;1.040039226480274;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-22 05:15:08.433250;2021-05-22 06:05:08.433250;2021-05-22 06:45:08.433250;2021-05-22 07:35:08.433250;2021-05-22 06:47:00;349.94789344603885;837.2684936523438;487.3206002063049;592.0382161458333;54.262992367381614;1.1019908623838028;266.16480976568306;-83.78308368035579;-1.0;594.5197403937088;1.2199766234836402;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-22 05:14:31.837184;2021-05-22 06:04:31.837184;2021-05-22 06:44:31.837184;2021-05-22 07:34:31.837184;2021-05-22 07:27:00;191.4381445374793;1206.15625;1014.7181054625207;603.078125;34.11761730361594;4.333869443224939;233.6999610594496;42.2618165219703;-1.0;604.0424129678244;0.5952810043657343;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-22 05:13:54.380865;2021-05-22 06:03:54.380865;2021-05-22 06:43:54.380865;2021-05-22 07:33:54.380865;2021-05-22 07:13:00;193.5576565088175;886.2105712890625;692.652914780245;511.65390625;33.94130133327121;2.9373083585900805;229.02072542069862;35.46306891188112;-1.0;512.7784431087949;0.7403108139254447;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-22 05:13:17.325552;2021-05-22 06:03:17.325552;2021-05-22 06:43:17.325552;2021-05-22 07:33:17.325552;2021-05-22 07:05:00;99.17489663622234;913.1419677734375;813.9670711372152;456.57099609375;21.417812355449783;5.5266482186064625;149.42069273821454;50.2457961019922;-1.0;457.0730763894679;0.5615375518212044;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-22 05:12:40.096232;2021-05-22 06:02:40.096232;2021-05-22 06:42:40.096232;2021-05-22 07:32:40.096232;2021-05-22 06:44:00;109.66307214380171;663.9903023170452;554.3272301732435;384.0417737465454;22.17499873325808;3.2754684226924216;145.15846021418116;35.49538807037945;-1.0;384.6814455510075;0.6939609396976283;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-05-22 05:12:07.521725;2021-05-22 06:02:07.521725;2021-05-22 06:42:07.521725;2021-05-22 07:32:07.521725;2021-05-22 07:05:00;59.80685491599415;652.84375;593.0368950840059;376.91949869791665;16.287837010321894;4.756389120638455;107.71360579548083;47.90675087948668;-1.0;377.2712580268521;0.6361682741061333;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-05-22 05:11:35.371415;2021-05-22 06:01:35.371415;2021-05-22 06:41:35.371415;2021-05-22 07:31:35.371415;2021-05-22 06:54:00;69.35379560104117;352.25653076171875;282.9027351606776;249.08299153645834;15.756447592474386;2.8206109841351044;62.37507804152937;-6.9787175595118;-1.0;249.58085325899054;0.8822143522834393;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-05-22 05:11:03.821623;2021-05-22 06:01:03.821623;2021-05-22 06:41:03.821623;2021-05-22 07:31:03.821623;2021-05-22 07:20:00;68.59925077025957;516.63296237365;448.03371160339043;301.7316261703091;15.581383231578618;4.034953822694274;68.68731893154163;0.08806816128205242;-1.0;302.1336686547669;0.6743547657909779;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-05-22 05:10:33.719588;2021-05-22 06:00:33.719588;2021-05-22 06:40:33.719588;2021-05-22 07:30:33.719588;2021-05-22 07:02:00;51.921831805874334;294.386409534961;242.46457772908667;208.1697268048225;12.493909332487645;3.123291483623321;40.26610358424368;-11.655728221630653;-1.0;208.54431885909253;0.8601022087940025;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-05-22 05:10:02.890839;2021-05-22 06:00:02.890839;2021-05-22 06:40:02.890839;2021-05-22 07:30:02.890839;2021-05-22 07:14:00;36.702688385697236;375.91626541754533;339.2135770318481;217.9893522415863;9.753203952438616;4.661545835992016;49.43065459083441;12.727966205137172;-1.0;218.2074303914609;0.6432744594152073;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-05-22 05:09:34.241796;2021-05-22 05:59:34.241796;2021-05-22 06:39:34.241796;2021-05-22 07:29:34.241796;2021-05-22 06:41:00;34.155449058118705;125.67992401123047;91.52447495311176;125.67992350260417;9.410012464112143;1.269927010492348;26.752491716603146;-7.40295734151556;-1.0;126.03170833641501;1.3770273842158767;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-05-22 05:09:06.212233;2021-05-22 05:59:06.212233;2021-05-22 06:39:06.212233;2021-05-22 07:29:06.212233;2021-05-22 06:54:00;34.75590229784564;198.9099578857422;164.15405558789655;140.6505859375;8.44501311962678;2.195223894734973;40.900456269819486;6.144553971973849;-1.0;140.90388770773055;0.8583637315758144;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-05-22 05:08:40.113084;2021-05-22 05:58:40.113084;2021-05-22 06:38:40.113084;2021-05-22 07:28:40.113084;2021-05-22 07:08:00;42.51348900706723;213.37088091594887;170.85739190888165;153.99373967627938;9.740922022613626;2.342268707807134;23.112786233060625;-19.400702774006604;-1.0;154.30151464368825;0.90310119404127;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-05-22 05:08:16.285290;2021-05-22 05:58:16.285290;2021-05-22 06:38:16.285290;2021-05-22 07:28:16.285290;2021-05-22 07:17:00;23.81532625888888;177.38043212890625;153.56510587001736;125.42691243489584;6.645300311437175;3.2003435592436875;13.39869960125885;-10.416626657630031;-1.0;125.6028279107609;0.8179125537612387;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-05-22 05:07:52.334939;2021-05-22 05:57:52.334939;2021-05-22 06:37:52.334939;2021-05-22 07:27:52.334939;2021-05-22 06:50:00;23.106844918273847;160.02121932096225;136.9143744026884;113.49401719613067;6.225174210828607;2.921370019716324;28.167181524120473;5.060336605846626;-1.0;113.6646151327262;0.8301875944626478;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2021-05-22 05:07:30.598469;2021-05-22 05:57:30.598469;2021-05-22 06:37:30.598469;2021-05-22 07:27:30.598469;2021-05-22 07:20:00;22.870601371064893;156.44515955877043;133.57455818770552;112.24044801662151;6.155694571363602;3.0605910060309145;18.3629800561706;-4.507621314894294;-1.0;112.4091221682112;0.8415459028526106;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2021-05-22 05:07:10.168879;2021-05-22 05:57:10.168879;2021-05-22 06:37:10.168879;2021-05-22 07:27:10.168879;2021-05-22 06:55:00;14.092782512735376;135.69993591308594;121.60715340035057;95.954345703125;4.511574549735617;4.284352308267616;15.667092114497423;1.5743096017620477;-1.0;96.06034959457854;0.7899235111468501;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2021-05-22 05:06:49.858180;2021-05-22 05:56:49.858180;2021-05-22 06:36:49.858180;2021-05-22 07:26:49.858180;2021-05-22 06:52:00;11.037215858045572;58.70198059082031;47.66476473277474;58.70198160807292;3.722761896670452;1.9787461194008817;11.054111060243686;0.016895202198114134;-1.0;58.819908201678054;1.2340333269542592;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2021-05-22 05:06:31.014057;2021-05-22 05:56:31.014057;2021-05-22 06:36:31.014057;2021-05-22 07:26:31.014057;2021-05-22 07:20:00;14.733731594686526;117.2199571903983;102.48622559571177;83.22958858533954;4.250092940447019;3.5576898672111743;11.148620647741666;-3.5851109469448605;-1.0;83.33803277068232;0.813163254732735;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2021-05-22 05:06:13.300333;2021-05-22 05:56:13.300333;2021-05-22 06:36:13.300333;2021-05-22 07:26:13.300333;2021-05-22 07:25:00;6.3915982048062965;48.698768615722656;42.307170410916356;48.69876708984375;2.5842989009958393;2.142257392770168;6.262173629730503;-0.1294245750757934;-1.0;48.76728941494019;1.1526956055268813;1.0
;;;25;0.22740164907053773;0.009301649070537737;0.00969835092946228;2021-05-22 05:05:56.710401;2021-05-22 05:55:56.710401;2021-05-22 06:35:56.710401;2021-05-22 07:25:56.710401;2021-05-22 06:58:00;9.397870504365052;48.732948303222656;39.335077798857604;48.73294677734375;3.087771622427894;1.774206923672964;6.278424793871593;-3.1194457104934594;-1.0;48.830671050024385;1.2414026813350438;1.0
;;;26;0.2472334524290756;0.010133452429075596;0.010566547570924373;2021-05-22 05:05:41.664293;2021-05-22 05:55:41.664293;2021-05-22 06:35:41.664293;2021-05-22 07:25:41.664293;2021-05-22 06:58:00;12.713189281458638;87.04356384277344;74.3303745613148;61.549092610677086;3.3764725922072647;3.6736560777524705;6.395479207708047;-6.3177100737505905;-1.0;61.64163664572536;0.8292926950728259;1.0
;;;27;0.2694851758446093;0.011685175844609319;0.012214824155390713;2021-05-22 05:05:27.165332;2021-05-22 05:55:27.165332;2021-05-22 06:35:27.165332;2021-05-22 07:25:27.165332;2021-05-22 06:55:00;4.962265504392863;38.31593322753906;33.3536677231462;38.31593424479167;2.0411943277528293;2.5099779706380727;4.71958363917595;-0.24268186521691337;-1.0;38.370265718846014;1.1504061873296914;1.0
;;;28;0.29364667544516826;0.011946675445168253;0.012453324554831724;2021-05-22 05:05:13.695326;2021-05-22 05:55:13.695326;2021-05-22 06:35:13.695326;2021-05-22 07:25:13.695326;2021-05-22 07:25:00;6.370775410182907;75.89557647705078;69.52480106686788;53.66627197265625;2.2952839628435453;4.604538360814514;9.150566786557652;2.779791376374745;-1.0;53.715333713132566;0.7726067948252018;1.0
;;;29;0.3196979668374511;0.013597966837451125;0.014202033162548866;2021-05-22 05:05:01.278731;2021-05-22 05:55:01.278731;2021-05-22 06:35:01.278731;2021-05-22 07:25:01.278731;2021-05-22 07:06:00;3.9793471649561223;74.01486206054688;70.03551489559075;52.33640950520833;1.8338270872799123;5.61638871314402;5.923537121033928;1.944189956077806;-1.0;52.36852758750147;0.7477424513202009;1.0
;;;30;0.34962950390377523;0.015729503903775255;0.01647049609622475;2021-05-22 05:04:49.147510;2021-05-22 05:54:49.147510;2021-05-22 06:34:49.147510;2021-05-22 07:24:49.147510;2021-05-22 07:00:00;3.3459095658973297;37.78089904785156;34.43498948195423;37.78090006510417;1.7086610171457846;2.93627526140772;1.5376222915454207;-1.808287274351909;-1.0;37.81951787372364;1.0982874815031693;1.0
;;;31;0.38214825657066653;0.016048256570666553;0.016751743429333443;2021-05-22 05:04:38.005062;2021-05-22 05:54:38.005062;2021-05-22 06:34:38.005062;2021-05-22 07:24:38.005062;2021-05-22 06:36:00;2.944017172725946;43.804317474365234;40.860300301639285;43.804317220052084;1.7792865811651037;3.3667963321075938;7.203783474188197;4.259766301462251;0.3509951090306415;43.840438727878464;1.0729348145813706;1.0
;;;32;0.41646334772702387;0.017563347727023892;0.01833665227297615;2021-05-22 05:04:28.054118;2021-05-22 05:54:28.054118;2021-05-22 06:34:28.054118;2021-05-22 07:24:28.054118;2021-05-22 06:46:00;6.8406039377341505;99.83785922184751;92.99725528411336;70.59702149819847;2.8698387502165046;4.270813106857443;4.34160792673819;-2.4989960109959606;-1.0;70.65532831194929;0.7597571358003216;1.0
;;;33;0.4527302949880867;0.01793029498808668;0.018669705011913285;2021-05-22 05:04:19.126932;2021-05-22 05:54:19.126932;2021-05-22 06:34:19.126932;2021-05-22 07:24:19.126932;2021-05-22 06:38:00;2.888940504641222;61.620216369628906;58.73127586498769;61.62021484375;2.6282515148285013;2.6221795690766303;5.308137706313111;2.4191972016718895;-1.0;61.67624002332751;1.0501430305227788;1.0
