Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-07-1500;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-07 16:31:49.336676;2021-05-07 18:01:49.336676;2021-05-07 19:31:49.336676;2021-05-07 22:31:49.336676;2021-05-07 22:10:00;425.0204581939431;17587.37774901678;17162.357290822838;1612.2360419411411;59.21030400683398;52.903954855952314;8617.858869360447;8192.838411166504;25.254896288532176;1613.322941953848;0.0940035750692904;1.0
2021-05-07-2300;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-07 16:30:49.502467;2021-05-07 18:00:49.502467;2021-05-07 19:30:49.502467;2021-05-07 22:30:49.502467;2021-05-07 21:55:00;710.3709692205459;24862.766629372192;24152.395660151647;1959.638386846841;78.16918794812602;79.22030789636767;11069.412751817905;10359.041782597358;33.977850109612994;1961.1968359010166;0.08120092364736885;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-07 16:30:07.618002;2021-05-07 18:00:07.618002;2021-05-07 19:30:07.618002;2021-05-07 22:30:07.618002;2021-05-07 21:55:00;470.2655650758095;19010.85832659453;18540.59276151872;1386.6621221099258;51.495755095341075;102.7786160395051;8520.26619636662;8050.00063129081;44.62467487654582;1387.617978294906;0.07484215829252924;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-07 16:28:51.853822;2021-05-07 17:58:51.853822;2021-05-07 19:28:51.853822;2021-05-07 22:28:51.853822;2021-05-07 21:35:00;372.96781744813893;16189.624038710057;15816.656221261917;1231.4144471678321;44.13541338334112;126.75432760975595;7052.787869757741;6679.820052309602;53.53192782596343;1232.2051271635646;0.07790553894110333;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-07 16:27:51.242467;2021-05-07 17:57:51.242467;2021-05-07 19:27:51.242467;2021-05-07 22:27:51.242467;2021-05-07 21:50:00;373.7169887748416;15781.076182729803;15407.35919395496;1176.3838933061868;42.74613063371395;92.2822602024164;6956.155494262972;6582.43850548813;39.42546514838111;1177.160267811642;0.07640246800201152;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-07 16:26:55.256000;2021-05-07 17:56:55.256000;2021-05-07 19:26:55.256000;2021-05-07 22:26:55.256000;2021-05-07 21:55:00;240.59174525454182;17999.772215045134;17759.18046979059;1227.6768654813536;33.54363619506595;117.17884380881759;7891.3124018576345;7650.720656603093;50.48107948280563;1228.135033930434;0.06915493854119924;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-07 16:25:53.620521;2021-05-07 17:55:53.620521;2021-05-07 19:25:53.620521;2021-05-07 22:25:53.620521;2021-05-07 22:05:00;176.42908878606772;11819.102425934398;11642.67333714833;844.309725093054;24.392900687110803;103.6835910003448;5367.068656854248;5190.63956806818;46.2251352778748;844.6620184965344;0.07254880335785661;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-07 16:24:50.536194;2021-05-07 17:54:50.536194;2021-05-07 19:24:50.536194;2021-05-07 22:24:50.536194;2021-05-07 21:50:00;113.9363310869428;10928.488851213053;10814.55252012611;803.5857081388658;19.419302783569034;140.55965299834426;4695.1054435351225;4581.1691124481795;59.5426893136897;803.8203155218474;0.07432765378187595;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-07 16:23:48.127246;2021-05-07 17:53:48.127246;2021-05-07 19:23:48.127246;2021-05-07 22:23:48.127246;2021-05-07 22:05:00;103.13591323693916;7851.826501846001;7748.690588609062;598.7876600186087;16.242732028149746;117.2581777339554;3763.8048070031023;3660.668893766163;55.39559992257305;599.0079199261886;0.07730440557360212;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-07 16:22:45.425233;2021-05-07 17:52:45.425233;2021-05-07 19:22:45.425233;2021-05-07 22:22:45.425233;2021-05-07 22:10:00;60.765796716938745;6341.343695148067;6280.577898431128;530.2904166923369;12.319487732845166;123.48769212947182;2995.424916130132;2934.659119413193;57.70078609065073;530.4334980124577;0.08445616097603989;1.0
