;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction;Unnamed: 2
0;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-04-17 15:08:20.175393;2021-04-17 16:38:20.175393;2021-04-17 17:38:20.175393;2021-04-17 19:08:20.175393;2021-04-17 18:30:00;18036.61147048936;42371.5428625;24334.93139201064;60.3913702743125;13.029994662272404;4.124856476210295;21806.843956956924;3770.2324864675647;-1.0;61.781051824228136;0.0025387806042679;1.0;;
1;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-04-17 15:07:32.723524;2021-04-17 16:37:32.723524;2021-04-17 17:37:32.723524;2021-04-17 19:07:32.723524;2021-04-17 18:40:00;13906.557680310018;32137.641699218755;18231.08401890874;54.78518946652394;11.718319170799372;4.395839573396368;22225.388738490343;8318.831058180325;-1.0;56.02442314804901;0.0030730165628079;1.0;;
2;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2021-04-17 15:06:21.212287;2021-04-17 16:36:21.212287;2021-04-17 17:36:21.212287;2021-04-17 19:06:21.212287;2021-04-17 18:30:00;11395.771494441426;23124.357547433032;11728.586052991606;46.18508747345225;10.459167633853522;4.60491272245003;16488.42901467303;5092.657520231605;-1.0;47.3545825926434;0.0040375355033153;1.0;;
3;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2021-04-17 15:05:12.228993;2021-04-17 16:35:12.228993;2021-04-17 17:35:12.228993;2021-04-17 19:05:12.228993;2021-04-17 18:40:00;12879.33616300648;29396.163135775863;16516.826972769384;52.17685727728292;10.07217432827388;3.0869695440194698;17278.53764487428;4399.201481867798;-1.0;53.14012731479942;0.0032173326875924;1.0;;
4;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2021-04-17 15:04:30.090448;2021-04-17 16:34:30.090448;2021-04-17 17:34:30.090448;2021-04-17 19:04:30.090448;2021-04-17 18:25:00;11395.674835181717;24255.454146634616;12859.7793114529;49.69204624792728;9.626154144677058;3.0454426195478703;14623.140577854789;3227.465742673072;-1.0;50.61583056636754;0.0039359797194411;1.0;;
5;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2021-04-17 15:03:27.507462;2021-04-17 16:33:27.507462;2021-04-17 17:33:27.507462;2021-04-17 19:03:27.507462;2021-04-17 18:30:00;9885.68854585673;20885.88256944445;11000.19402358772;40.10532407060151;8.417125497253693;3.872689545570597;13972.737296862302;4087.048751005572;-1.0;40.97908027816738;0.0037253052255529;1.0;;
6;;;;0.0141570300557708;0.0002870300557708;0.0002929699442291;2021-04-17 15:02:27.307486;2021-04-17 16:32:27.307486;2021-04-17 17:32:27.307486;2021-04-17 19:02:27.307486;2021-04-17 18:25:00;7413.075585519768;21213.1565;13800.080914480232;40.61639789339601;8.333465307160743;5.45344587667301;11484.490793389316;4071.415207869548;-1.0;41.46249415870101;0.0030045109456709;1.0;;
7;;;;0.0147665331069956;0.0003165331069956;0.0003234668930043;2021-04-17 15:01:48.347295;2021-04-17 16:31:48.347295;2021-04-17 17:31:48.347295;2021-04-17 19:01:48.347295;2021-04-17 18:25:00;5311.101170585397;23536.44486778846;18225.343697203065;42.29282905615539;7.286782715819271;9.326959625760493;11926.393328335842;6615.292157750445;3.385426573734092;42.91597129182496;0.0023547413977389;1.0;;
8;;;;0.0157457518080274;0.0006557518080274;0.0006842481919725;2021-04-17 15:00:50.623686;2021-04-17 16:30:50.623686;2021-04-17 17:30:50.623686;2021-04-17 19:00:50.623686;2021-04-17 19:00:00;4890.764274367318;15126.149060058591;10235.384785691273;33.47112424428186;6.0561069396672655;6.341346924293422;10563.11438343794;5672.350109070622;3.5143124240874446;34.01459377150988;0.0033232354702542;1.0;;
9;;;;0.0168057043886889;0.0003757043886889;0.000384295611311;2021-04-17 14:59:54.001666;2021-04-17 16:29:54.001666;2021-04-17 17:29:54.001666;2021-04-17 18:59:54.001666;2021-04-17 18:30:00;4067.2321272932913;17458.471025028935;13391.238897735644;37.752496530354605;5.9752853959096655;7.049614652587701;9283.220600387673;5215.988473094381;2.74587803626387;38.22244144265261;0.0028542871749615;1.0;;
