;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2021-10-31-2300;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2021-10-31 22:48:08.343400511;2021-11-01 00:48:08.343400511;2021-11-01 01:48:08.343400511;2021-11-01 03:48:08.343400511;2021-11-01 03:02:00;2538.991123805267;531026.8422873956;528487.8511635903;19814.86655664993;141.19443093787365;407.1087389016657;178799.44092586523;176260.44980205997;135.7782762255872;19815.36960354693;0.0374944656909685;1.0;
1;2021-11-01-0430;Resampled to 1min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2021-10-31 22:47:37.304404931;2021-11-01 00:47:37.304404931;2021-11-01 01:47:37.304404931;2021-11-01 03:47:37.304404931;2021-11-01 02:59:00;3713.941340296751;713325.9825005434;709612.0411602466;23473.05068872551;170.7900885111924;409.4450681054372;254583.8091646075;250869.86782431076;144.75153204697523;23473.672015468965;0.0330795852577254;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2021-10-31 22:47:15.576838334;2021-11-01 00:47:15.576838334;2021-11-01 01:47:15.576838334;2021-11-01 03:47:15.576838334;2021-11-01 03:02:00;2650.579415642685;526140.2340919633;523489.6546763206;16315.05928927839;118.46463871962818;448.2018937577484;186982.5902711593;184332.01085551665;157.82156458602793;16315.489373086424;0.0311667847250476;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2021-10-31 22:46:36.274170041;2021-11-01 00:46:36.274170041;2021-11-01 01:46:36.274170041;2021-11-01 03:46:36.274170041;2021-11-01 03:05:00;2228.0036975159096;470261.0962705211;468033.0925730052;14840.012847458;105.27582885939286;442.6999511895783;160741.60560127674;158513.60190376083;149.93376523847667;14840.386258883578;0.0317079849574284;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2021-10-31 22:46:04.832029634;2021-11-01 00:46:04.832029634;2021-11-01 01:46:04.832029634;2021-11-01 03:46:04.832029634;2021-11-01 02:59:00;2234.560044811553;423367.65860773;421133.0985629184;13626.111006833591;101.3602621663758;385.3939453280622;143269.75936489512;141035.19932008357;129.0663500009273;13626.487994831905;0.0323567253234931;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2021-10-31 22:45:35.789049963;2021-11-01 00:45:35.789049963;2021-11-01 01:45:35.789049963;2021-11-01 03:45:35.789049963;2021-11-01 03:01:00;1809.377046636008;372866.3737327136;371056.9966860776;12496.10755630575;90.31213812782477;380.53090160488927;124283.00789160148;122473.63084496548;125.60065322710504;12496.433904960842;0.0336779363185896;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2021-10-31 22:45:03.815645300;2021-11-01 00:45:03.815645300;2021-11-01 01:45:03.815645300;2021-11-01 03:45:03.815645300;2021-11-01 02:56:00;1475.851835683079;291738.332114166;290262.4802784829;9381.741765744777;69.58906757192929;411.6488886054233;102764.44157241916;101288.58973673607;143.6470030626585;9381.999850641942;0.0323224684142459;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2021-10-31 22:44:31.090650448;2021-11-01 00:44:31.090650448;2021-11-01 01:44:31.090650448;2021-11-01 03:44:31.090650448;2021-11-01 03:04:00;1425.5551351130648;270487.407515503;269061.85238039;8940.561222440716;67.76860601862302;380.14696786120703;91626.6237338104;90201.06859869734;127.44156193928984;8940.818058554392;0.0332296012216335;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2021-10-31 22:43:58.716008822;2021-11-01 00:43:58.716008822;2021-11-01 01:43:58.716008822;2021-11-01 03:43:58.716008822;2021-11-01 02:59:00;1248.5011573962531;212447.44512929392;211198.94397189768;6965.540162009643;56.16632781389564;380.732353740627;73755.60923209989;72507.10807470363;130.70994296203102;6965.766605690246;0.0329820143732211;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2021-10-31 22:43:26.189339728;2021-11-01 00:43:26.189339728;2021-11-01 01:43:26.189339728;2021-11-01 03:43:26.189339728;2021-11-01 03:02:00;960.2189737492048;182336.9248237793;181376.7058500301;6360.908493886808;49.297548687064925;353.54365869910225;63364.03944557066;62403.820471821455;121.6389662774661;6361.099520987538;0.0350712043819296;1.0;
10;;;;0.0649592949469127;0.0022592949469127;0.0023407050530872;2021-10-31 22:42:57.729507134;2021-11-01 00:42:57.729507134;2021-11-01 01:42:57.729507134;2021-11-01 03:42:57.729507134;2021-11-01 02:56:00;891.7377262387287;153523.19822842462;152631.4605021859;5782.210020015625;47.31583134736301;313.9548278641273;51101.61651272189;50209.87878648316;103.2790605529406;5782.403609526507;0.0378847427031185;1.0;
11;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2021-10-31 22:42:29.640288856;2021-11-01 00:42:29.640288856;2021-11-01 01:42:29.640288856;2021-11-01 03:42:29.640288856;2021-11-01 02:58:00;749.4256475726976;122009.6472171815;121260.2215696088;4636.577117816259;39.52479072744186;314.0755347895916;42881.95134957384;42132.52570200114;109.12725847442069;4636.745580527292;0.0382379771412968;1.0;
12;;;;0.0758965084835923;0.0027965084835923;0.0029034915164076;2021-10-31 22:42:02.075733697;2021-11-01 00:42:02.075733697;2021-11-01 01:42:02.075733697;2021-11-01 03:42:02.075733697;2021-11-01 03:00:00;724.736000359209;104249.43472288064;103524.69872252144;4262.806097018533;38.64193625055655;283.38743247686443;36586.0277648445;35861.29176448529;98.1663267205468;4262.981236179157;0.0411783978971557;1.0;
13;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2021-10-31 22:41:35.776060749;2021-11-01 00:41:35.776060749;2021-11-01 01:41:35.776060749;2021-11-01 03:41:35.776060749;2021-11-01 02:58:00;488.1391001832332;86801.89755765385;86313.75845747061;3575.456910790509;30.47660290944701;285.9212655668732;29425.845838478574;28937.70673829534;95.85848051435786;3575.5867971907087;0.041425455930673;1.0;
14;;;;0.0894149875580151;0.0038149875580151;0.0039850124419848;2021-10-31 22:41:08.841470094;2021-11-01 00:41:08.841470094;2021-11-01 01:41:08.841470094;2021-11-01 03:41:08.841470094;2021-11-01 03:06:00;443.4939778848136;66514.229741634;66070.73576374918;2894.6534923858644;27.116266700472515;260.8994737564508;23126.784958011245;22683.290980126432;89.57155707998751;2894.7804982245984;0.0438133534425216;1.0;
15;;;;0.097173761890749;0.003773761890749;0.0039262381092509;2021-10-31 22:40:43.811253159;2021-11-01 00:40:43.811253159;2021-11-01 01:40:43.811253159;2021-11-01 03:40:43.811253159;2021-11-01 03:04:00;409.0266062099517;57359.94825517319;56950.92164896324;2686.789938682059;26.367545395101597;225.6429879872754;19155.82325025673;18746.79664404677;74.27593948393192;2686.919318113833;0.0471795581233187;1.0;
16;;;;0.1058866847153125;0.0047866847153125;0.0050133152846874;2021-10-31 22:40:19.322266727;2021-11-01 00:40:19.322266727;2021-11-01 01:40:19.322266727;2021-11-01 03:40:19.322266727;2021-11-01 02:56:00;278.0784247953306;39686.12748048436;39408.04905568903;1989.2085418367212;20.604531220206788;196.42512388930143;13881.06601499487;13602.98759019954;67.80260852024706;1989.3152514428125;0.0504799222268434;1.0;
17;;;;0.1152160145118724;0.0043160145118724;0.0044839854881275;2021-10-31 22:39:56.519852245;2021-11-01 00:39:56.519852245;2021-11-01 01:39:56.519852245;2021-11-01 03:39:56.519852245;2021-11-01 02:58:00;319.2874541673813;41969.43683253808;41650.1493783707;2138.55856984728;22.59214545761102;193.58556345855055;13663.94929773585;13344.661843568469;62.02460064867309;2138.6779004103496;0.0513486249708622;1.0;
18;;;;0.1249833988976136;0.0052833988976136;0.0055166011023864;2021-10-31 22:39:35.701884649;2021-11-01 00:39:35.701884649;2021-11-01 01:39:35.701884649;2021-11-01 03:39:35.701884649;2021-11-01 02:55:00;250.6084381517213;29890.4971477944;29639.88870964268;1630.6923834542258;18.90455777288329;171.51405852400478;9918.467433681546;9667.858995529825;55.94399323846578;1630.8019596996478;0.0550205156191798;1.0;
19;;;;0.1362723376184616;0.0057723376184616;0.0060276623815383;2021-10-31 22:39:14.776841377;2021-11-01 00:39:14.776841377;2021-11-01 01:39:14.776841377;2021-11-01 03:39:14.776841377;2021-11-01 02:57:00;207.04369090546575;23991.71917839981;23784.675487494344;1392.6670255735517;16.920645719048466;152.37875859596872;7799.759123269896;7592.71543236443;48.64344491748328;1392.7698131318875;0.0585574444294683;1.0;
20;;;;0.1480825107836843;0.0057825107836843;0.0060174892163156;2021-10-31 22:38:55.786030979;2021-11-01 00:38:55.786030979;2021-11-01 01:38:55.786030979;2021-11-01 03:38:55.786030979;2021-11-01 03:04:00;195.5298242401477;20308.492051125268;20112.96222688512;1272.2561673528944;16.645578552654772;119.67793350740494;6255.01964038083;6059.489816140683;36.05571427641424;1272.365054004875;0.0632609478231951;1.0;
21;;;;0.1608520749011339;0.0067520749011339;0.007047925098866;2021-10-31 22:38:37.937020201;2021-11-01 00:38:37.937020201;2021-11-01 01:38:37.937020201;2021-11-01 03:38:37.937020201;2021-11-01 02:56:00;150.37498411722797;15926.23758531252;15775.862601195293;1042.5254100309126;14.255521551388696;110.26210616757622;5169.846208267494;5019.471224150267;35.08254876537887;1042.6228706751183;0.0660897535071154;1.0;
22;;;;0.1755267785837819;0.0076267785837819;0.007973221416218;2021-10-31 22:38:20.191883376;2021-11-01 00:38:20.191883376;2021-11-01 01:38:20.191883376;2021-11-01 03:38:20.191883376;2021-11-01 02:58:00;118.56515510977331;12043.8148404565;11925.249685346727;842.686506388469;12.431024970468634;102.60564619191666;4047.49908555897;3928.933930449197;33.80481041620771;842.7781905288126;0.0706717438012543;1.0;
23;;;;0.1913328252025773;0.0078328252025773;0.0081671747974227;2021-10-31 22:38:03.728071257;2021-11-01 00:38:03.728071257;2021-11-01 01:38:03.728071257;2021-11-01 03:38:03.728071257;2021-11-01 02:57:00;78.04210337232895;10323.522850149233;10245.480746776904;785.7050299534818;11.35814662447499;100.72618409011116;3170.521427655598;3092.479324283269;30.40302836063705;785.7871223104543;0.0766959737401929;1.0;
24;;;;0.2085927851101279;0.0090927851101278;0.009507214889872;2021-10-31 22:37:48.251869548;2021-11-01 00:37:48.251869548;2021-11-01 01:37:48.251869548;2021-11-01 03:37:48.251869548;2021-11-01 02:58:00;77.97320874207767;7254.672584690456;7176.6993759483785;596.6870876984673;10.26923026134902;71.60944896588;2430.9643163549754;2352.991107612898;23.47825759602882;596.7754499945846;0.083154583845965;1.0;
25;;;;0.2274016490705377;0.0093016490705377;0.0096983509294622;2021-10-31 22:37:33.757508017;2021-11-01 00:37:33.757508017;2021-11-01 01:37:33.757508017;2021-11-01 03:37:33.757508017;2021-11-01 02:58:00;80.84780247549955;6620.3321710591335;6539.484368583634;570.6977883624613;10.268558666883624;73.50488117845764;2182.405803581901;2101.5580011064017;23.62185800199721;570.7901619149544;0.0872836648493404;1.0;
26;;;;0.2472334524290756;0.0101334524290755;0.0105665475709243;2021-10-31 22:37:20.611961009;2021-11-01 00:37:20.611961009;2021-11-01 01:37:20.611961009;2021-11-01 03:37:20.611961009;2021-11-01 02:56:00;62.414837575804064;4735.3157342953;4672.900896719496;459.1554167871481;9.071078788891777;48.416505182258376;1582.7652076301742;1520.3503700543702;15.75253856170203;459.2450122052214;0.0982783547854875;1.0;
27;;;;0.2694851758446093;0.0116851758446093;0.0122148241553907;2021-10-31 22:37:07.944448226;2021-11-01 00:37:07.944448226;2021-11-01 01:37:07.944448226;2021-11-01 03:37:07.944448226;2021-11-01 02:58:00;38.17752958744247;3905.041917316719;3866.864387729276;391.4602582451605;7.9021208445918205;44.99866392455526;1226.633665201062;1188.4561356136196;13.830052692113458;391.5400072779412;0.10125516905129;1.0;
28;;;;0.2936466754451682;0.0119466754451682;0.0124533245548317;2021-10-31 22:36:56.175916824;2021-11-01 00:36:56.175916824;2021-11-01 01:36:56.175916824;2021-11-01 03:36:56.175916824;2021-11-01 02:59:00;35.461902684388754;2812.783819508426;2777.321916824037;331.7782509472898;7.9169898738435585;35.57208747341016;933.2060661672488;897.7441634828601;11.498355202796972;331.8726962711837;0.1194937807752194;1.0;
29;;;;0.3196979668374511;0.0135979668374511;0.0142020331625488;2021-10-31 22:36:45.327733048;2021-11-01 00:36:45.327733048;2021-11-01 01:36:45.327733048;2021-11-01 03:36:45.327733048;2021-11-01 02:58:00;42.67317625467705;2650.6588911569133;2607.9857149022364;319.51152918862766;8.05721788558437;32.14895041847333;810.3697279584724;767.6965517037953;9.46348679600933;319.6131036808582;0.1225517079539829;1.0;
30;;;;0.3496295039037752;0.0157295039037752;0.0164704960962247;2021-10-31 22:36:34.728877381;2021-11-01 00:36:34.728877381;2021-11-01 01:36:34.728877381;2021-11-01 03:36:34.728877381;2021-11-01 02:58:00;27.607657529313;1967.591049690215;1939.983392160902;278.5961046242704;8.157054396285302;25.677539348923546;572.6425903263109;545.034932796998;7.214059661533463;278.71549481189845;0.1436690107441816;1.0;
31;;;;0.3821482565706665;0.0160482565706665;0.0167517434293334;2021-10-31 22:36:24.993896459;2021-11-01 00:36:24.993896459;2021-11-01 01:36:24.993896459;2021-11-01 03:36:24.993896459;2021-11-01 03:07:00;19.08514593210615;1468.5804372450805;1449.4952913129744;260.4370555993419;9.097037738449531;15.860516249495308;421.6235400333301;402.538394101224;4.404613646523172;260.59588643121265;0.179783879253006;1.0;
32;;;;0.4164633477270238;0.0175633477270238;0.0183366522729761;2021-10-31 22:36:16.299913776;2021-11-01 00:36:16.299913776;2021-11-01 01:36:16.299913776;2021-11-01 03:36:16.299913776;2021-11-01 03:07:00;22.32123272694702;1384.7806213814283;1362.4593886544812;275.743452513474;10.374321521436368;12.252740544212418;354.6530254153278;332.3317926883808;2.9886947561975146;275.9385405322725;0.2025297361742137;1.0;
33;;;;0.4527302949880867;0.0179302949880866;0.0186697050119132;2021-10-31 22:36:08.500371864;2021-11-01 00:36:08.500371864;2021-11-01 01:36:08.500371864;2021-11-01 03:36:08.500371864;2021-11-01 03:05:00;3.4431164403061456;966.0391909831394;962.5960745428332;257.1439076097948;12.55514155441452;8.30971674401049;279.84932016315724;276.4062037228511;2.3861070286568533;257.4502297538032;0.2674540615346621;1.0;
34;2021-10-31-2300;Mean;;0.6859485403439531;0.2326485403439531;0.3520514596560469;2021-10-31 22:35:38.014111624;2021-11-01 00:35:38.014111624;2021-11-01 01:35:38.014111624;2021-11-01 03:35:38.014111624;2021-11-01 02:56:00;7.765963077545166;237.13661193847656;229.3706488609314;9.040748087565104;0.1669810383776981;134.8393480759801;88.5068588256836;80.74089574813843;47.46487748025047;9.042290011384823;0.0394221756632306;1.0;
35;2021-11-01-0430;Resampled to 1min;;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-10-31 22:35:07.000468028;2021-11-01 00:35:07.000468028;2021-11-01 01:35:07.000468028;2021-11-01 03:35:07.000468028;2021-11-01 02:56:00;0.418292760848999;5.106867790222168;4.688575029373169;0.5239535649617513;0.0153045326485964;29.607452785634173;1.8846126794815063;1.466319918632507;9.259529278632671;0.5241770377989865;0.1117987948396051;1.0;
36;;;;3.793308977660533;1.3923089776605333;2.1996910223394672;2021-10-31 22:34:57.129583434;2021-11-01 00:34:57.129583434;2021-11-01 01:34:57.129583434;2021-11-01 03:34:57.129583434;2021-11-01 02:59:00;0.0731394961476326;0.5362745523452759;0.4631350561976433;0.1118209679921468;0.0042368575480467;11.09607924794848;0.1783695518970489;0.1052300557494163;2.521167469912424;0.1119012057333752;0.2416167902557159;1.0;
37;;;;10.623002871128294;4.630002871128294;8.206997128871704;2021-10-31 22:34:54.616731789;2021-11-01 00:34:54.616731789;2021-11-01 01:34:54.616731789;2021-11-01 03:34:54.616731789;2021-11-01 03:23:00;0.0047626164741814;0.0459005683660507;0.0411379518918693;0.0173487842082977;0.0005733515284266;7.795325826468542;0.0090708285570144;0.004308212082833;-1.0;0.0173582558306193;0.4219523586454991;1.0;
