Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-10-31-2300;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-10-31 22:48:08.343400511;2021-11-01 00:48:08.343400511;2021-11-01 01:48:08.343400511;2021-11-01 03:48:08.343400511;2021-11-01 03:04:00;2521.1702075315534;514095.5672059683;511574.3969984368;13785.29269260556;140.23552781180513;573.7282706298487;181372.91534973934;178851.7451422078;200.58138765666743;13786.00597069597;0.02694819375555672;1.0
2021-11-01-0430;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-10-31 22:47:37.304404931;2021-11-01 00:47:37.304404931;2021-11-01 01:47:37.304404931;2021-11-01 03:47:37.304404931;2021-11-01 02:56:00;3713.941349009191;698615.6229761137;694901.6816271045;16426.4226011694;170.79008808312716;545.187659960151;254583.80881428666;250869.86746527746;196.82087353373458;16427.310453217728;0.02363976212397898;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-10-31 22:47:15.576838334;2021-11-01 00:47:15.576838334;2021-11-01 01:47:15.576838334;2021-11-01 03:47:15.576838334;2021-11-01 02:58:00;2650.5794188244513;515125.87428537535;512475.2948665509;11413.91488852199;118.46463785665894;568.0599138665184;186982.5900053275;184332.01058650305;204.32521744073165;11414.52964220806;0.022273326649200554;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-10-31 22:46:36.274170041;2021-11-01 00:46:36.274170041;2021-11-01 01:46:36.274170041;2021-11-01 03:46:36.274170041;2021-11-01 03:04:00;2227.60301490159;468175.0651591295;465947.46214422793;10469.9519441586;104.75080494960297;607.9008597911223;162844.19030381375;160616.58728891215;209.5492935197546;10470.47594162405;0.022471365963536574;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-10-31 22:46:04.832029634;2021-11-01 00:46:04.832029634;2021-11-01 01:46:04.832029634;2021-11-01 03:46:04.832029634;2021-11-01 02:58:00;2220.716423885414;402570.2745911037;400349.5581672183;9395.237120765607;100.58604891247911;590.5562097219757;145030.7168026763;142810.0003787909;210.65923719307963;9395.775545884855;0.023468929474777692;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-10-31 22:45:35.789049963;2021-11-01 00:45:35.789049963;2021-11-01 01:45:35.789049963;2021-11-01 03:45:35.789049963;2021-11-01 02:58:00;1809.3770497076512;360131.5632798426;358322.186230135;8683.524683211244;90.31213804631858;435.25790410573165;124283.00824251599;122473.63119280835;148.77006802744535;8683.994311733364;0.024235156642396703;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-10-31 22:45:03.815645300;2021-11-01 00:45:03.815645300;2021-11-01 01:45:03.815645300;2021-11-01 03:45:03.815645300;2021-11-01 03:02:00;1475.8518348836142;285576.0604438811;284100.20860899746;6563.265320240336;69.58906738965914;641.7219021848912;102764.44150709742;101288.58967221381;228.78936538739114;6563.634229767046;0.023103236220429778;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-10-31 22:44:31.090650448;2021-11-01 00:44:31.090650448;2021-11-01 01:44:31.090650448;2021-11-01 03:44:31.090650448;2021-11-01 03:04:00;1427.4555234018753;264270.052003168;262842.5964797661;6249.04647109398;67.4759249917883;536.8616066761306;92783.24844430908;91355.7929209072;186.5961545942409;6249.410756090978;0.023776247989439045;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-10-31 22:43:58.716008822;2021-11-01 00:43:58.716008822;2021-11-01 01:43:58.716008822;2021-11-01 03:43:58.716008822;2021-11-01 02:58:00;1248.5011491984621;211778.19538150527;210529.69423230682;4917.43547981215;56.16632788861729;548.2779227664078;73755.60953304524;72507.10838384677;188.82869191187874;4917.756231708099;0.023358967245169945;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-10-31 22:43:26.189339728;2021-11-01 00:43:26.189339728;2021-11-01 01:43:26.189339728;2021-11-01 03:43:26.189339728;2021-11-01 03:02:00;960.218982927657;178048.70308180564;177088.484098878;4444.227467481878;49.29754800327063;535.1103689391617;63364.03935514249;62403.82037221484;188.56636281297656;4444.500875346918;0.025097627877741138;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-10-31 22:42:57.729507134;2021-11-01 00:42:57.729507134;2021-11-01 01:42:57.729507134;2021-11-01 03:42:57.729507134;2021-11-01 02:56:00;892.3158286792421;143940.97131034476;143048.6554816655;3959.1856691578487;47.094576550875246;406.562312131117;51676.35951253348;50784.043683854245;144.33465417731054;3959.465754619604;0.027679153930440733;1.0
