;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2022-01-20-0200;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2022-01-20 03:42:33.926942741;2022-01-20 05:42:33.926942741;2022-01-20 06:42:33.926942741;2022-01-20 08:42:33.926942741;2022-01-20 08:35:00;787.1970897088873;26426.16255435075;25638.965464641864;1977.3546977342105;72.37450713031495;77.90202288456133;12811.924182141018;12024.727092432133;36.53620761052566;1978.6787687580584;0.0771746727256531;1.0;
1;2022-01-20-0900;Resampled to 5min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2022-01-20 03:41:59.148309140;2022-01-20 05:41:59.148309140;2022-01-20 06:41:59.148309140;2022-01-20 08:41:59.148309140;2022-01-20 08:35:00;1107.1891718397012;36575.692713463424;35468.50354162372;2377.600225676967;86.59850456094385;92.7065192362202;19694.025168616117;18586.83599677641;48.58171890036101;2379.176776561876;0.0670785778647192;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2022-01-20 03:41:34.802963435;2022-01-20 05:41:34.802963435;2022-01-20 06:41:34.802963435;2022-01-20 08:41:34.802963435;2022-01-20 08:40:00;737.9339360109898;29093.10263931049;28355.168703299503;1716.2944705523057;57.80933617454287;111.2376262304823;15012.053657151728;14274.119721140738;55.997522389089;1717.267780224552;0.0605627777493958;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2022-01-20 03:40:50.765033901;2022-01-20 05:40:50.765033901;2022-01-20 06:40:50.765033901;2022-01-20 08:40:50.765033901;2022-01-20 08:40:00;596.0218413882117;27870.34706911457;27274.32522772636;1616.1870629721675;50.136876742965626;124.81318243214746;13914.803972162495;13318.782130774283;60.94961360116237;1616.9645416421909;0.0592852262390135;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2022-01-20 03:40:15.534683806;2022-01-20 05:40:15.534683806;2022-01-20 06:40:15.534683806;2022-01-20 08:40:15.534683806;2022-01-20 08:30:00;468.8863588147545;25220.33896622508;24751.452607410323;1488.0328714804991;43.254797281199465;111.43508733240576;13190.561879266304;12721.675520451548;57.27506361431167;1488.661413516968;0.0601444059518057;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2022-01-20 03:39:42.992549959;2022-01-20 05:39:42.992549959;2022-01-20 06:39:42.992549959;2022-01-20 08:39:42.992549959;2022-01-20 08:30:00;389.43969109735554;22911.2347085116;22521.79501741425;1385.938391892381;38.71629701312568;127.27350531577684;10840.410852645511;10450.971161548156;59.0597566781799;1386.479057820798;0.0615616586843432;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2022-01-20 03:39:07.166927867;2022-01-20 05:39:07.166927867;2022-01-20 06:39:07.166927867;2022-01-20 08:39:07.166927867;2022-01-20 08:35:00;291.68678172924984;20186.303451870703;19894.61667014145;1103.8227629772816;28.67847381841278;138.76107488659895;10127.818953110029;9836.132171380776;68.60510536379935;1104.1952485531503;0.0555022128277729;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2022-01-20 03:38:30.499162550;2022-01-20 05:38:30.499162550;2022-01-20 06:38:30.499162550;2022-01-20 08:38:30.499162550;2022-01-20 08:25:00;236.4325420916373;20658.32467020346;20421.892128111824;1105.306968498395;25.72698350463723;163.28845951461153;10152.515026654091;9916.082484562454;79.28657262346101;1105.606336944285;0.0541382909090171;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2022-01-20 03:37:54.223961692;2022-01-20 05:37:54.223961692;2022-01-20 06:37:54.223961692;2022-01-20 08:37:54.223961692;2022-01-20 08:35:00;235.54738235411693;16742.09499962035;16506.54761726623;874.6721970004468;22.45395119999672;128.01231103323838;8961.208815648863;8725.661433294747;67.6696369991542;874.9603603193004;0.0530068661604363;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2022-01-20 03:37:17.778416804;2022-01-20 05:37:17.778416804;2022-01-20 06:37:17.778416804;2022-01-20 08:37:17.778416804;2022-01-20 08:20:00;103.646536268416;14970.524563751504;14866.878027483088;815.285393205786;15.602267575012007;226.13276235969047;8194.162869294145;8090.516333025729;123.06086078874188;815.4346712816395;0.0548490859865949;1.0;
10;;;;0.0649592949469127;0.0022592949469127;0.0023407050530872;2022-01-20 03:36:45.889688716;2022-01-20 05:36:45.889688716;2022-01-20 06:36:45.889688716;2022-01-20 08:36:45.889688716;2022-01-20 08:20:00;139.31191600073018;12996.569929670874;12857.258013670144;752.5916112417102;17.326208589477798;170.141289243134;7392.237778987265;7252.925862986535;95.97864146471647;752.7910273213141;0.0585498888270678;1.0;
11;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2022-01-20 03:36:14.416227273;2022-01-20 05:36:14.416227273;2022-01-20 06:36:14.416227273;2022-01-20 08:36:14.416227273;2022-01-20 08:30:00;73.32197703961181;11748.607326049008;11675.285349009397;643.7826437355931;12.051114682670528;125.56320509753874;6699.01398822236;6625.6920111827485;71.25677018111173;643.8954276435611;0.0551502946947839;1.0;
12;;;;0.0758965084835923;0.0027965084835923;0.0029034915164076;2022-01-20 03:35:43.530641372;2022-01-20 05:35:43.530641372;2022-01-20 06:35:43.530641372;2022-01-20 08:35:43.530641372;2022-01-20 08:20:00;73.11255957209835;10469.91637378042;10396.803814208322;604.3640868308676;11.916251076646793;153.5779301460052;6059.027462745024;5985.914903172925;88.42183014005681;604.4815518199295;0.0581410943807405;1.0;
13;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2022-01-20 03:35:14.062333128;2022-01-20 05:35:14.062333128;2022-01-20 06:35:14.062333128;2022-01-20 08:35:14.062333128;2022-01-20 08:30:00;53.56672164733495;8816.705866036427;8763.139144389092;509.9212347017015;9.779249759868982;158.9715010112228;5224.93185523328;5171.365133585945;93.81337714917362;510.0149991182354;0.0582000343386981;1.0;
14;;;;0.0894149875580151;0.0038149875580151;0.0039850124419848;2022-01-20 03:34:43.882611069;2022-01-20 05:34:43.882611069;2022-01-20 06:34:43.882611069;2022-01-20 08:34:43.882611069;2022-01-20 08:30:00;32.09986120375378;7108.751084318196;7076.6512231144425;423.4471006721092;7.689218854366815;192.6107598027723;4009.381958301837;3977.2820970980833;108.25280242296274;423.5169077548212;0.0598470794168136;1.0;
15;;;;0.097173761890749;0.003773761890749;0.0039262381092509;2022-01-20 03:34:15.836705347;2022-01-20 05:34:15.836705347;2022-01-20 06:34:15.836705347;2022-01-20 08:34:15.836705347;2022-01-20 08:30:00;31.39422362805405;5968.517087184772;5937.122863556719;387.79332619845695;7.6077654180086896;183.9554628311632;3581.0537770919213;3549.6595534638677;109.98244116836908;387.8679439431909;0.0653292769674692;1.0;
16;;;;0.1058866847153125;0.0047866847153125;0.0050133152846874;2022-01-20 03:33:48.397238622;2022-01-20 05:33:48.397238622;2022-01-20 06:33:48.397238622;2022-01-20 08:33:48.397238622;2022-01-20 08:30:00;14.047491362136208;4800.002471064456;4785.954979702319;309.4497859409281;5.639509280489076;208.7000659545049;2675.002645863797;2660.955154501661;116.03567492835424;309.50116976161974;0.0646686337573677;1.0;
17;;;;0.1152160145118724;0.0043160145118724;0.0044839854881275;2022-01-20 03:33:22.847545286;2022-01-20 05:33:22.847545286;2022-01-20 06:33:22.847545286;2022-01-20 08:33:22.847545286;2022-01-20 08:30:00;4.5174728008455896;4493.304432443119;4488.786959642273;313.2256169112011;5.059376851165978;158.4175531502981;2882.5131414221746;2877.995668621329;101.5697639249249;313.26647503926205;0.0697886707156686;1.0;
18;;;;0.1249833988976136;0.0052833988976136;0.0055166011023864;2022-01-20 03:32:59.521388824;2022-01-20 05:32:59.521388824;2022-01-20 06:32:59.521388824;2022-01-20 08:32:59.521388824;2022-01-20 08:30:00;7.667468672526042;3410.6885776554054;3403.0211089828795;246.44888339003148;4.833919379754865;167.50280480565442;2125.197125437367;2117.529656764841;104.22860905299488;246.49628577478265;0.0724345450353251;1.0;
19;;;;0.1362723376184616;0.0057723376184616;0.0060276623815383;2022-01-20 03:32:36.075256001;2022-01-20 05:32:36.075256001;2022-01-20 06:32:36.075256001;2022-01-20 08:32:36.075256001;2022-01-20 08:10:00;2.263303388579773;2775.741167258611;2773.477863870031;211.7664852387836;4.132361577249344;221.43109517908096;1752.617563474441;1750.3542600858616;139.7461525874089;211.8068003690936;0.0763686644585453;1.0;
20;;;;0.1480825107836843;0.0057825107836843;0.0060174892163156;2022-01-20 03:32:14.796396158;2022-01-20 05:32:14.796396158;2022-01-20 06:32:14.796396158;2022-01-20 08:32:14.796396158;2022-01-20 08:15:00;0.1957870709386856;2386.4664622628675;2386.2706751919286;195.04308112056071;3.930759754269697;176.65286116811453;1537.5651259240187;1537.36933885308;113.80967599523714;195.08268596994304;0.0817521197398331;1.0;
21;;;;0.1608520749011339;0.0067520749011339;0.007047925098866;2022-01-20 03:31:54.796902153;2022-01-20 05:31:54.796902153;2022-01-20 06:31:54.796902153;2022-01-20 08:31:54.796902153;2022-01-20 08:30:00;-1.7070564996192488;2078.1006265169194;2079.8076830165387;168.43400513531887;3.387978163869932;149.28667371820993;1288.5787805111138;1290.285837010733;92.61552514012756;168.46807555725056;0.0810017565243848;1.0;
22;;;;0.1755267785837819;0.0076267785837819;0.007973221416218;2022-01-20 03:31:34.913797036;2022-01-20 05:31:34.913797036;2022-01-20 06:31:34.913797036;2022-01-20 08:31:34.913797036;2022-01-20 08:30:00;-3.268456007403524;1796.614217972441;1799.8826739798446;145.73396277813842;2.9119943956268464;125.84889750911913;1041.360898804574;1044.6293548119777;73.04112346281853;145.76305299485188;0.0809847525630907;1.0;
23;;;;0.1913328252025773;0.0078328252025773;0.0081671747974227;2022-01-20 03:31:16.466393096;2022-01-20 05:31:16.466393096;2022-01-20 06:31:16.466393096;2022-01-20 08:31:16.466393096;2022-01-20 08:20:00;0.4907211372539901;1217.5932340305485;1217.1025128932945;120.05990704478327;3.111893065580814;66.93710105160272;833.6127621233463;833.1220409860923;45.81929102523573;120.1002296336423;0.0986771684072364;1.0;
24;;;;0.2085927851101279;0.0090927851101278;0.009507214889872;2022-01-20 03:30:59.125588771;2022-01-20 05:30:59.125588771;2022-01-20 06:30:59.125588771;2022-01-20 08:30:59.125588771;2022-01-20 08:20:00;3.474453186352335;997.3731960503098;993.8987428639576;98.87947277691762;2.9501837892077845;71.03379900528124;613.3720187331302;609.8975655467779;43.58929055491335;98.92347406470974;0.0995307366821472;1.0;
25;;;;0.2274016490705377;0.0093016490705377;0.0096983509294622;2022-01-20 03:30:42.884918622;2022-01-20 05:30:42.884918622;2022-01-20 06:30:42.884918622;2022-01-20 08:30:42.884918622;2022-01-20 08:20:00;2.6657269782184105;958.9895728868084;956.32384590859;97.01206494610648;2.842536539892498;76.06054490716606;572.4809489196667;569.8152219414483;45.31985316761307;97.0537003884355;0.1014862285445011;1.0;
26;;;;0.2472334524290756;0.0101334524290755;0.0105665475709243;2022-01-20 03:30:28.155570769;2022-01-20 05:30:28.155570769;2022-01-20 06:30:28.155570769;2022-01-20 08:30:28.155570769;2022-01-20 08:20:00;4.277223019142538;724.5614990595135;720.284276040371;79.82139649100684;2.746561078999927;58.38520136154187;400.7797552532829;396.5025322341404;32.13992163221124;79.86863549313458;0.1108848799701661;1.0;
27;;;;0.2694851758446093;0.0116851758446093;0.0122148241553907;2022-01-20 03:30:13.961851627;2022-01-20 05:30:13.961851627;2022-01-20 06:30:13.961851627;2022-01-20 08:30:13.961851627;2022-01-20 08:20:00;-3.6420303390809305;497.791904488905;501.4339348279859;62.34552083860781;2.0882967203710288;50.43401702896357;337.43821095088475;341.08024128996567;34.305709092788454;62.38048534461393;0.1244041956713863;1.0;
28;;;;0.2936466754451682;0.0119466754451682;0.0124533245548317;2022-01-20 03:30:00.775424875;2022-01-20 05:30:00.775424875;2022-01-20 06:30:00.775424875;2022-01-20 08:30:00.775424875;2022-01-20 07:30:00;-2.1793157735717847;395.6629632575776;397.8422790311494;56.655788370999176;2.2733745661857534;37.69061618155335;254.56285629825996;256.7421720718317;24.32313299819018;56.70138082849152;0.1425222602448746;1.0;
29;;;;0.3196979668374511;0.0135979668374511;0.0142020331625488;2022-01-20 03:29:48.620231006;2022-01-20 05:29:48.620231006;2022-01-20 06:29:48.620231006;2022-01-20 08:29:48.620231006;2022-01-20 08:25:00;-3.658256051769764;366.276084039229;369.9343400909988;53.03304868988781;2.2542393017093;29.120045698432996;209.09799756076555;212.7562536125353;16.747490450063182;53.0809367680468;0.143487454435805;1.0;
30;;;;0.3496295039037752;0.0157295039037752;0.0164704960962247;2022-01-20 03:29:36.744404776;2022-01-20 05:29:36.744404776;2022-01-20 06:29:36.744404776;2022-01-20 08:29:36.744404776;2022-01-20 08:15:00;-9.252096555794166;277.64891039674563;286.9010069525398;46.75415373910144;1.9115130233962547;40.98021186365306;155.37651853328177;164.62861508907594;23.51513365823131;46.79321290420382;0.1630988102873564;1.0;
