;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;4.089837687819366;988.7407633029902;175.64759742260202;-2.7275212189927056;0.17551954394054273;-3.2371688750664767;0.17424616562011408;0.01865477818411742;0.007059393429113568;;;177.21107780208004
