Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-04-17-1400;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-04-17 15:27:54.335760;2021-04-17 16:57:54.335760;2021-04-17 17:57:54.335760;2021-04-17 19:27:54.335760;2021-04-17 18:05:00;179582.16839080464;516312.91874999995;336730.7503591953;291.2350096851231;29.41443427666548;3.1458023205799974;177982.12387718025;-1600.0445136243943;-1.0;292.71665448024993;0.0008692899420917308;0.9555555555555556
2021-04-17-2300;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-04-17 15:26:18.596628;2021-04-17 16:56:18.596628;2021-04-17 17:56:18.596628;2021-04-17 19:26:18.596628;2021-04-17 18:48:00;277121.89203379204;539672.71875;262550.82671620796;269.14731000135987;31.634249039255256;-1.0;228953.78971952826;-48168.102314263786;-1.0;271.00000035654193;0.0010321810970698893;0.9666666666666667
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-04-17 15:25:13.044067;2021-04-17 16:55:13.044067;2021-04-17 17:55:13.044067;2021-04-17 19:25:13.044067;2021-04-17 18:06:00;232104.6303085937;621916.4109375;389811.7806289062;298.2721073881615;29.950531162131742;3.524810522965061;224385.91163565338;-7718.718672940333;-1.0;299.77205400548723;0.0007690174307247652;0.9777777777777777
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-04-17 15:23:33.575950;2021-04-17 16:53:33.575950;2021-04-17 17:53:33.575950;2021-04-17 19:23:33.575950;2021-04-17 17:55:00;125400.09135673952;280034.26375000004;154634.17239326052;197.57425604324624;22.939890902658444;2.6724229715364567;112544.64008354291;-12855.45127319661;-1.0;198.90154661457032;0.0012862716147161216;0.9666666666666667
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-04-17 15:22:05.987538;2021-04-17 16:52:05.987538;2021-04-17 17:52:05.987538;2021-04-17 19:22:05.987538;2021-04-17 18:58:00;145298.1982507073;299076.055;153777.8567492927;219.26769907225844;25.023403301151607;2.214461936759408;142751.31446436094;-2546.883786346356;-1.0;220.69094809079635;0.001435128260700066;0.9888888888888889
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-04-17 15:21:01.946608;2021-04-17 16:51:01.946608;2021-04-17 17:51:01.946608;2021-04-17 19:21:01.946608;2021-04-17 18:28:00;128410.74504771839;257619.671015625;129208.92596790662;203.3971931782503;23.71884814204364;2.379657192687252;116092.7871336115;-12317.957914106883;-1.0;204.775491575471;0.0015848401342360347;0.9777777777777777
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-04-17 15:19:56.704832;2021-04-17 16:49:56.704832;2021-04-17 17:49:56.704832;2021-04-17 19:19:56.704832;2021-04-17 18:18:00;113358.58626882102;189066.70125;75708.114981179;198.409999012466;25.072741886840788;-1.0;101993.27536247658;-11365.310906344443;-1.0;199.98792487010533;0.0026415652393382435;0.9888888888888889
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-04-17 15:18:25.812288;2021-04-17 16:48:25.812288;2021-04-17 17:48:25.812288;2021-04-17 19:18:25.812288;2021-04-17 18:32:00;73546.5832644624;155794.4025;82247.8192355376;200.77435565031635;22.37463302182903;2.4617422961708226;68039.48332470703;-5507.099939755368;-1.0;202.01724206032821;0.00245620180495972;0.9777777777777777
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-04-17 15:17:01.774463;2021-04-17 16:47:01.774463;2021-04-17 17:47:01.774463;2021-04-17 19:17:01.774463;2021-04-17 18:52:00;84006.67444726561;160730.55703125;76723.88258398439;197.3175863787283;22.832770097334;-1.0;66874.33411643287;-17132.34033083274;-1.0;198.63425002915437;0.0025889494032281675;0.9777777777777777
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-04-17 15:16:03.877696;2021-04-17 16:46:03.877696;2021-04-17 17:46:03.877696;2021-04-17 19:16:03.877696;2021-04-17 19:16:00;54256.87791015625;163200.236484375;108943.35857421876;213.49904481120532;22.245131091751794;3.8712291136463177;55368.632616210925;1111.7547060546785;-1.0;214.65481124956477;0.001970334071381956;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-04-17 15:12:48.966830;2021-04-17 16:42:48.966830;2021-04-17 17:42:48.966830;2021-04-17 19:12:48.966830;2021-04-17 19:03:00;22733.712850973207;57878.677001953125;35144.96415097992;122.91059994177981;13.158528839283413;4.003422635668914;28610.089595825204;5876.3767448519975;-1.0;123.61295425343776;0.003517230910306425;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-04-17 15:09:30.203857;2021-04-17 16:39:30.203857;2021-04-17 17:39:30.203857;2021-04-17 19:09:30.203857;2021-04-17 18:36:00;19728.38575140336;61192.36802734376;41463.9822759404;153.36333093713407;13.415518398401982;3.8110852897319973;23580.365856315104;3851.980104911745;-1.0;153.94897664496105;0.003712836254377101;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-04-17 15:08:20.175393;2021-04-17 16:38:20.175393;2021-04-17 17:38:20.175393;2021-04-17 19:08:20.175393;2021-04-17 17:53:00;17403.47392656251;82756.91998046875;65353.44605390624;141.68620070981254;13.041663913097578;5.365795079963063;22037.86141212385;4634.387485561339;-1.0;142.28515196324412;0.0021771637236371807;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-04-17 15:07:32.723524;2021-04-17 16:37:32.723524;2021-04-17 17:37:32.723524;2021-04-17 19:07:32.723524;2021-04-17 18:41:00;13910.597102050788;60029.64632812501;46119.049226074225;141.94797865505242;11.673446116726309;4.192762270460204;22068.256680664057;8157.659578613269;-1.0;142.42716731191186;0.0030882502935769135;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-04-17 15:06:21.212287;2021-04-17 16:36:21.212287;2021-04-17 17:36:21.212287;2021-04-17 19:06:21.212287;2021-04-17 17:46:00;11209.698854557297;34532.37393749999;23322.675082942696;125.4239643008414;10.425609403111054;3.839408169195949;16264.321798958337;5054.6229444010405;-1.0;125.85652208910342;0.00539631588750083;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-04-17 15:05:12.228993;2021-04-17 16:35:12.228993;2021-04-17 17:35:12.228993;2021-04-17 19:05:12.228993;2021-04-17 18:44:00;12743.620276302081;51053.180250000005;38309.55997369792;115.12589778719354;10.071519241203617;3.5611879245716334;16638.515742853004;3894.8954665509227;-1.0;115.56559973077312;0.0030166256101640592;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-04-17 15:04:30.090448;2021-04-17 16:34:30.090448;2021-04-17 17:34:30.090448;2021-04-17 19:04:30.090448;2021-04-17 18:29:00;11497.698312890625;51622.7311875;40125.03287460937;145.62925760048213;9.626154144677058;4.583064294864088;14761.323888628474;3263.6255757378494;-1.0;145.94705722584703;0.003637306857340933;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-04-17 15:03:27.507462;2021-04-17 16:33:27.507462;2021-04-17 17:33:27.507462;2021-04-17 19:03:27.507462;2021-04-17 18:09:00;9462.81120492622;29260.878281250003;19798.067076323783;87.32719330353392;8.422876112821763;3.342529986547206;14021.623369820929;4558.812164894709;-1.0;87.73245427026832;0.004431364634337777;0.9888888888888889
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-04-17 15:02:27.307486;2021-04-17 16:32:27.307486;2021-04-17 17:32:27.307486;2021-04-17 19:02:27.307486;2021-04-17 18:34:00;7450.205712962966;35623.412000000004;28173.20628703704;105.36917152797236;8.34150817671884;4.259998068141032;11484.533407407407;4034.3276944444415;-1.0;105.69883191007139;0.003751750185377558;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-04-17 15:01:48.347295;2021-04-17 16:31:48.347295;2021-04-17 17:31:48.347295;2021-04-17 19:01:48.347295;2021-04-17 18:25:00;5489.900034700519;40796.5044375;35306.60440279948;102.7174582304168;7.396733862238513;6.654784862538368;11592.587055273432;6102.687020572913;1.1502683390900612;102.9834350618885;0.0029168320432911097;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-04-17 15:00:50.623686;2021-04-17 16:30:50.623686;2021-04-17 17:30:50.623686;2021-04-17 19:00:50.623686;2021-04-17 18:15:00;5049.922772280091;25641.025312499998;20591.10254021991;80.80376234112457;6.061876511560641;5.27715898658402;10022.552465431498;4972.629693151407;-1.0;81.03082348910415;0.003935234809832517;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-04-17 14:59:54.001666;2021-04-17 16:29:54.001666;2021-04-17 17:29:54.001666;2021-04-17 18:59:54.001666;2021-04-17 18:32:00;3963.3507960069433;26393.37822265625;22430.027426649307;95.2622175532412;5.975285395909665;5.428808021389451;9319.271654785152;5355.920858778209;1.2963098781375744;95.44943231221245;0.004255430922871194;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-04-17 14:58:59.203317;2021-04-17 16:28:59.203317;2021-04-17 17:28:59.203317;2021-04-17 18:58:59.203317;2021-04-17 18:52:00;3305.685011131004;20940.211303710938;17634.526292579932;72.98685120069119;5.300211665827315;5.894222203662348;6735.59606322338;3429.911052092376;1.14642477741726;73.17904544262933;0.004149759637911046;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-04-17 14:58:08.007952;2021-04-17 16:28:08.007952;2021-04-17 17:28:08.007952;2021-04-17 18:58:08.007952;2021-04-17 18:51:00;3152.4672578305835;21667.74184570312;18515.274587872536;72.7801804645;5.2313205744959514;5.766212772240753;7658.322800238714;4505.8555424081305;1.4032587880453857;72.96794764414258;0.0039409595195491415;1.0
