;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;0.2193748430980608;4.405085694178168;3.67063806999733;-2.0914265247021264;0.28319326599910477;;;;;;;
