;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;29.387396619644242;51.7712879396481;22.098917863734815;-1.5044060244736668;0.11313735363692094;;;;;;;
