Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-12-05-0500;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-12-05 06:24:30.393776525;2021-12-05 07:24:30.393776525;2021-12-05 08:24:30.393776525;2021-12-05 09:24:30.393776525;2021-12-05 08:54:00;1222.136384850227;10999.323622084674;9777.187237234448;2023.8516203470506;123.16719024140001;16.951528781441784;5653.464522514431;4431.328137664204;7.682964910353422;2027.5959996837003;0.2073802976751851;1.0
2021-12-05-1100;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-12-05 06:23:52.623432507;2021-12-05 07:23:52.623432507;2021-12-05 08:23:52.623432507;2021-12-05 09:23:52.623432507;2021-12-05 08:54:00;1600.2334487084102;10733.24055186198;9133.00710315357;2043.152332492469;143.89610972511207;14.071524506544254;6736.838590927016;5136.6051422186065;7.914136529491209;2048.2132565149163;0.22426493633270922;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-12-05 06:23:26.183863516;2021-12-05 07:23:26.183863516;2021-12-05 08:23:26.183863516;2021-12-05 09:23:26.183863516;2021-12-05 08:54:00;1365.6342153407518;10293.040089619142;8927.405874278391;1619.01248174593;107.60288485971388;13.664761905306817;5042.530583713159;3676.8963683724073;5.628053001270933;1622.584295769945;0.18175316756292315;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-12-05 06:22:38.357724990;2021-12-05 07:22:38.357724990;2021-12-05 08:22:38.357724990;2021-12-05 09:22:38.357724990;2021-12-05 08:52:00;975.9336022198859;7685.708658514582;6709.775056294696;1344.5928158637626;87.58041048732647;16.049966861909418;4162.529950979812;3186.5963487599265;7.622426291608317;1347.4420836435127;0.200817772926594;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-12-05 06:22:00.096807145;2021-12-05 07:22:00.096807145;2021-12-05 08:22:00.096807145;2021-12-05 09:22:00.096807145;2021-12-05 08:54:00;746.2360532318445;6738.596902339024;5992.36084910718;1220.569676087377;74.16099767649574;14.224160013169524;3198.2000066003147;2451.9639533684704;5.820264916862159;1222.820586905707;0.20406324280152432;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-12-05 06:21:24.755349955;2021-12-05 07:21:24.755349955;2021-12-05 08:21:24.755349955;2021-12-05 09:21:24.755349955;2021-12-05 08:54:00;650.0214001540986;6645.751107709244;5995.729707555145;1184.14906556059;67.65080935981506;15.602162536066484;2880.940175054633;2230.9187749005346;5.805324627442825;1186.079947337049;0.19782078332225086;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-12-05 06:20:45.847953920;2021-12-05 07:20:45.847953920;2021-12-05 08:20:45.847953920;2021-12-05 09:20:45.847953920;2021-12-05 08:50:00;401.88883887485565;4044.0818867300854;3642.19304785523;783.4573532432477;45.23560368184345;12.091170196686281;2413.4949381923298;2011.6060993174742;6.678029252145936;784.7621832067189;0.21546419228624908;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-12-05 06:20:06.025972232;2021-12-05 07:20:06.025972232;2021-12-05 08:20:06.025972232;2021-12-05 09:20:06.025972232;2021-12-05 08:30:00;389.07872205719593;2794.753526935049;2405.674804877853;643.844320059758;44.04027401845318;11.280247311754911;1957.0849611329759;1568.0062390757798;7.352406122093284;645.3487849286095;0.26826102331872603;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-12-05 06:19:26.630323988;2021-12-05 07:19:26.630323988;2021-12-05 08:19:26.630323988;2021-12-05 09:19:26.630323988;2021-12-05 08:50:00;280.81651887166134;3631.818783528977;3351.0022646573157;645.7162603584486;32.95496592279203;22.58198247331897;1415.6409493819099;1134.8244305102485;7.647438997686643;646.5566631551114;0.19294426326543543;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-12-05 06:18:47.049678465;2021-12-05 07:18:47.049678465;2021-12-05 08:18:47.049678465;2021-12-05 09:18:47.049678465;2021-12-05 08:54:00;257.9844649858318;2294.2605788386268;2036.2761138527949;508.11913275953316;31.142897567330824;11.477895142447966;1205.2695146124672;947.2850496266354;5.339569813570554;509.0726206988442;0.2500017641201117;1.0
