Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-0000;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-22 01:31:07.354413;2021-05-22 02:11:07.354413;2021-05-22 03:31:07.354413;2021-05-22 04:11:07.354413;2021-05-22 03:48:00;926755.5297656251;11221572.0;10294816.470234375;297.86381007547624;42.40457164440739;25.568883924419918;3792887.74025;2866132.210484375;7.118514644122417;300.8670753821778;2.922510335682829e-05;1.0
2021-05-22-0500;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-22 01:29:26.296441;2021-05-22 02:09:26.296441;2021-05-22 03:29:26.296441;2021-05-22 04:09:26.296441;2021-05-22 03:48:00;829348.2744135418;14752935.399999999;13923587.125586458;519.2079755550891;47.22325545611505;37.979294041156756;3753487.545303645;2924139.270890103;7.976159030336896;521.3510887452787;3.744373371910937e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-22 01:28:17.102071;2021-05-22 02:08:17.102071;2021-05-22 03:28:17.102071;2021-05-22 04:08:17.102071;2021-05-22 03:48:00;696216.9332507813;11723560.758;11027343.824749218;453.93057325658765;45.559206434506784;38.6434264835469;2818596.3214828125;2122379.3882320314;7.437512891841379;456.2111425951763;4.1370900358731796e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-22 01:26:32.107947;2021-05-22 02:06:32.107947;2021-05-22 03:26:32.107947;2021-05-22 04:06:32.107947;2021-05-22 03:48:00;519233.5888697918;8490743.84;7971510.251130208;280.8622309867147;36.744298670953356;35.41704119721332;2248924.4508989593;1729690.8620291674;7.6849342958876425;283.25560237999684;3.553349283341091e-05;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-22 01:24:59.653513;2021-05-22 02:04:59.653513;2021-05-22 03:24:59.653513;2021-05-22 04:04:59.653513;2021-05-22 03:48:00;457205.5989398438;9454242.224000001;8997036.625060158;440.92014854056043;41.88306257117521;43.16296802448238;2102904.8475197917;1645699.2485799477;7.895184492915855;442.90492017968245;4.9227866756263315e-05;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-22 01:23:52.054753;2021-05-22 02:03:52.054753;2021-05-22 03:23:52.054753;2021-05-22 04:03:52.054753;2021-05-22 03:48:00;389547.4512357423;7367838.084000001;6978290.632764258;403.85541514511164;39.588314002060585;38.86767468179654;1763406.0234843753;1373858.572248633;7.652115805300718;405.7911173837547;5.815050400430394e-05;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-22 01:22:43.188434;2021-05-22 02:02:43.188434;2021-05-22 03:22:43.188434;2021-05-22 04:02:43.188434;2021-05-22 03:48:00;318027.2460992188;7876769.546666667;7558742.300567448;524.3550679866062;42.58859208236369;51.587310850024664;1534682.4631479164;1216655.2170486976;8.30349393899612;526.0817669324764;6.959911398130116e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-22 01:21:07.246304;2021-05-22 02:01:07.246304;2021-05-22 03:21:07.246304;2021-05-22 04:01:07.246304;2021-05-22 03:48:00;256682.96191484382;4903870.5540000005;4647187.592085157;399.84244678022486;37.90227042722592;38.54156522737684;1297478.750880469;1040795.7889656252;8.63186561633915;401.63486446116144;8.642536082365271e-05;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-22 01:19:38.539711;2021-05-22 01:59:38.539711;2021-05-22 03:19:38.539711;2021-05-22 03:59:38.539711;2021-05-22 03:48:00;198381.37863427735;3562070.990625;3363689.611990723;448.35785313419024;39.48991820448478;32.09150241566101;1076158.927604004;877777.5489697267;8.374494552873946;450.0935659470117;0.00013380948240364964;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-22 01:18:37.426457;2021-05-22 01:58:37.426457;2021-05-22 03:18:37.426457;2021-05-22 03:58:37.426457;2021-05-22 03:28:00;176969.50974096678;3400695.0562500004;3223725.5465090335;496.3893978334858;38.3646583870202;32.562961784088465;977110.2208828123;800140.7111418454;8.082248635284769;497.86974330103993;0.00015443924618216404;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-22 01:15:11.687210;2021-05-22 01:55:11.687210;2021-05-22 03:15:11.687210;2021-05-22 03:55:11.687210;2021-05-22 03:28:00;86585.6576689453;1864155.76875;1777570.1110810547;104.15956420898438;21.37650469564196;34.85256338525803;541076.3852211914;454490.7275522461;8.911134807725402;106.33047432043338;5.981787928227876e-05;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-05-22 01:11:41.881849;2021-05-22 01:51:41.881849;2021-05-22 03:11:41.881849;2021-05-22 03:51:41.881849;2021-05-22 03:28:00;47199.72816406252;3539516.814166667;3492317.0860026046;363.67092499367504;22.03321576786826;153.2473045396932;481364.7630439451;434165.0348798825;19.051712568540307;364.33776126395225;0.0001043255100529782;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-22 01:10:27.962915;2021-05-22 01:50:27.962915;2021-05-22 03:10:27.962915;2021-05-22 03:50:27.962915;2021-05-22 03:28:00;37378.542106119785;3575099.0625;3537720.52039388;407.86348263277404;22.230835144405372;191.25812022662552;468183.48832578136;430804.94621966156;23.29040514176381;408.4688855917338;0.00011546103860862813;1.0
