Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-24-0900;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-08-24 11:11:10.638762710;2021-08-24 11:41:10.638762710;2021-08-24 13:11:10.638762710;2021-08-24 13:41:10.638762710;2021-08-24 13:37:00;305899.1224568966;13892649.6;13586750.477543103;201.9111572265625;60.14800355098238;100.23698908263621;4957791.539999999;4651892.417543102;34.31958879656895;210.67960922628137;1.550625438912003e-05;0.8
2021-08-24-1500;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-08-24 11:10:02.557602216;2021-08-24 11:40:02.557602216;2021-08-24 13:10:02.557602216;2021-08-24 13:40:02.557602216;2021-08-24 13:40:00;409414.12087589805;22731442.599999998;22322028.4791241;244.72566569010417;68.43209177616548;152.91505822880143;8008669.584909722;7599255.464033824;52.05801940737723;254.11336570972838;1.1383972829681633e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-08-24 11:09:15.942447870;2021-08-24 11:39:15.942447870;2021-08-24 13:09:15.942447870;2021-08-24 13:39:15.942447870;2021-08-24 13:39:00;385070.4486999999;23083976.16;22698905.7113;440.0640466575881;66.9322835608098;113.61869993088376;7214314.367925;6829243.919225001;34.18357807561461;445.12503383130064;1.9609977656751438e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-08-24 11:08:05.209564269;2021-08-24 11:38:05.209564269;2021-08-24 13:08:05.209564269;2021-08-24 13:38:05.209564269;2021-08-24 13:36:00;234512.2822430556;11256887.280000001;11022374.997756945;193.92007080078125;53.499159531759425;73.33142161150963;4205225.075801283;3970712.7935582274;26.416993980143875;201.16449470516574;1.8250558046346884e-05;0.8666666666666667
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-08-24 11:07:02.924471615;2021-08-24 11:37:02.924471615;2021-08-24 13:07:02.924471615;2021-08-24 13:37:02.924471615;2021-08-24 13:35:00;313483.9739618056;16228867.48;15915383.506038195;496.14020417686453;64.08931025375561;95.565737779521;5664119.645066666;5350635.6711048605;32.1285029232604;500.2624729973886;3.143263703369713e-05;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-08-24 11:06:17.384254703;2021-08-24 11:36:17.384254703;2021-08-24 13:06:17.384254703;2021-08-24 13:36:17.384254703;2021-08-24 13:35:00;279659.8577036638;15407220.195;15127560.337296337;472.5126998383498;61.15897365310844;130.02330195006996;4937414.6455875;4657754.787883837;40.033993829215326;476.4542701737787;3.149577721393063e-05;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-08-24 11:05:30.990102844;2021-08-24 11:35:30.990102844;2021-08-24 13:05:30.990102844;2021-08-24 13:35:30.990102844;2021-08-24 13:35:00;253307.1445499282;12702750.62;12449443.47545007;638.195444240433;67.01599686105924;116.31056247282322;3939165.520271529;3685858.375721601;34.43561647721346;641.7044248597052;5.154482817847458e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-08-24 11:04:26.355405082;2021-08-24 11:34:26.355405082;2021-08-24 13:04:26.355405082;2021-08-24 13:34:26.355405082;2021-08-24 13:33:00;158238.62016875003;8233408.260000001;8075169.6398312505;217.09938110351564;59.90719347606398;140.3106876008681;3078496.438400862;2920257.8182321116;50.74114857313648;225.2132613895285;2.7889601263439817e-05;0.9666666666666667
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-08-24 11:03:26.595173747;2021-08-24 11:33:26.595173747;2021-08-24 13:03:26.595173747;2021-08-24 13:33:26.595173747;2021-08-24 13:32:00;163379.16229121765;8196120.787500001;8032741.625208783;612.3794415268013;66.32271534593073;111.90280588341167;2811627.8476640624;2648248.685372845;36.892318015093025;615.9604556913815;7.66812234764705e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-08-24 11:02:45.424139695;2021-08-24 11:32:45.424139695;2021-08-24 13:02:45.424139695;2021-08-24 13:32:45.424139695;2021-08-24 13:31:00;193815.32664843745;7203180.093750001;7009364.7671015635;588.7570903072884;63.7598245478803;80.35335536639033;2409698.275265625;2215882.948617188;25.402249124807433;592.1994821117975;8.448689742775042e-05;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-08-24 11:00:26.820857074;2021-08-24 11:30:26.820857074;2021-08-24 13:00:26.820857074;2021-08-24 13:30:26.820857074;2021-08-24 13:24:00;69417.98604189116;1996221.7125000001;1926803.726458109;115.57453765869143;36.18611272274408;83.65287419492866;780455.9673153409;711037.9812734497;30.86996873554007;121.10701263346984;6.285383974012304e-05;0.7333333333333334
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-08-24 10:58:05.478298141;2021-08-24 11:28:05.478298141;2021-08-24 12:58:05.478298141;2021-08-24 13:28:05.478298141;2021-08-24 13:20:00;60526.507135546875;1837947.9641666666;1777421.4570311198;340.80084350595854;42.313699652355;55.59602297066268;860712.1065779516;800185.5994424047;25.029031123378925;343.4176234741638;0.00019321113859387324;1.0
