Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-28-0200;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-08-28 03:40:53.431301375;2021-08-28 05:10:53.431301375;2021-08-28 05:40:53.431301375;2021-08-28 07:10:53.431301375;2021-08-28 07:10:00;726067.1921101641;1227345.70625;501278.51413983596;243.97953796676458;25.187521297150873;-1.0;657632.5659273991;-68434.626182765;-1;245.27622423620753;0.0004893012912334511;1.0
2021-08-28-0800;Resampled to 2min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-08-28 03:39:47.477677147;2021-08-28 05:09:47.477677147;2021-08-28 05:39:47.477677147;2021-08-28 07:09:47.477677147;2021-08-28 06:44:00;715880.0739476888;1397302.8426136363;681422.7686659475;279.1296888993506;29.121273706718718;-1.0;654711.6199235348;-61168.454024153994;-1;280.64467179576;0.0004118510338966086;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-08-28 03:39:02.319246374;2021-08-28 05:09:02.319246374;2021-08-28 05:39:02.319246374;2021-08-28 07:09:02.319246374;2021-08-28 06:48:00;675495.3214454859;1298666.74875;623171.4273045141;293.610145981343;28.953545339116445;-1.0;640967.371510164;-34527.94993532193;-1;295.0342787048478;0.0004734399970502477;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-08-28 03:37:53.796765385;2021-08-28 05:07:53.796765385;2021-08-28 05:37:53.796765385;2021-08-28 07:07:53.796765385;2021-08-28 06:46:00;553049.1937591858;841350.0883333334;288300.89457414753;236.16811726526598;23.94362488698924;-1.0;465538.0421835466;-87511.15157563926;-1;237.37876228792936;0.0008233715772494019;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-08-28 03:36:53.458081877;2021-08-28 05:06:53.458081877;2021-08-28 05:36:53.458081877;2021-08-28 07:06:53.458081877;2021-08-28 06:44:00;513409.826662491;853779.2302083335;340369.40354584245;283.7409538441788;29.10044793595028;-1.0;501722.94620089285;-11686.880461598164;-1;285.22931994883936;0.0008379992942298158;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-08-28 03:36:09.340996743;2021-08-28 05:06:09.340996743;2021-08-28 05:36:09.340996743;2021-08-28 07:06:09.340996743;2021-08-28 06:42:00;477078.76812990033;835420.07390625;358341.3057763496;274.3110301703508;28.39428800584003;-1.0;458482.3671678166;-18596.400962083717;-1;275.7766793339816;0.0007695922152666965;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-08-28 03:35:24.396662130;2021-08-28 05:05:24.396662130;2021-08-28 05:35:24.396662130;2021-08-28 07:05:24.396662130;2021-08-28 06:44:00;385790.5549266695;791338.0036458332;405547.4487191637;313.6567689428027;31.14591712378469;2.3371962254005116;399245.87796636025;13455.323039690731;-1;315.1993604960524;0.0007772194387895751;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-08-28 03:34:21.781798673;2021-08-28 05:04:21.781798673;2021-08-28 05:34:21.781798673;2021-08-28 07:04:21.781798673;2021-08-28 06:48:00;349079.2308963665;613271.800625;264192.5697286335;288.533401785657;28.986161480018062;-1.0;333314.1607563657;-15765.07014000084;-1;289.98572637864277;0.0010976301365193686;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-08-28 03:33:23.889074567;2021-08-28 05:03:23.889074567;2021-08-28 05:33:23.889074567;2021-08-28 07:03:23.889074567;2021-08-28 07:00:00;316431.46246737184;545802.0161931819;229370.55372581002;315.78479469028645;32.47951738157834;-1.0;328865.4614175544;12433.998950182577;-1;317.4507136658014;0.0013840081410157058;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-08-28 03:32:44.004635329;2021-08-28 05:02:44.004635329;2021-08-28 05:32:44.004635329;2021-08-28 07:02:44.004635329;2021-08-28 06:16:00;282518.14964032907;553942.5622159091;271424.41257558006;325.79089201962734;31.41061907182782;-1.0;298240.74642687204;15722.59678654297;-1;327.3015922867164;0.001205866447976845;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-08-28 03:30:29.732705290;2021-08-28 05:00:29.732705290;2021-08-28 05:30:29.732705290;2021-08-28 07:00:29.732705290;2021-08-28 06:58:00;176690.60828586642;312403.770703125;135713.16241725857;186.02062748856417;18.458154491905663;-1.0;164895.23861214827;-11795.369673718145;-1;186.93415235982485;0.0013774209445144617;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-08-28 03:28:12.807101324;2021-08-28 04:58:12.807101324;2021-08-28 05:28:12.807101324;2021-08-28 06:58:12.807101324;2021-08-28 06:32:00;113987.64649530376;244865.1778977273;130877.53140242353;191.61141440403443;21.43121559682933;3.084660582603806;129957.2098667804;15969.56337147663;-1;192.8062009684139;0.0014731802999521093;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-08-28 03:27:24.565270926;2021-08-28 04:57:24.565270926;2021-08-28 05:27:24.565270926;2021-08-28 06:57:24.565270926;2021-08-28 06:40:00;102169.46050757855;279534.4896875;177365.02917992143;241.71764629789234;23.529734005458533;4.447343384819545;133186.76240257765;31017.301894999095;-1;242.8601838798625;0.0013692675777337252;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-08-28 03:26:51.876205191;2021-08-28 04:56:51.876205191;2021-08-28 05:26:51.876205191;2021-08-28 06:56:51.876205191;2021-08-28 06:42:00;91502.15377577535;247590.76129261366;156088.6075168383;231.4804233494874;23.16429893185;4.780271874694795;128374.51158777018;36872.35781199482;-1;232.63656449290602;0.0014904134785609514;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-08-28 03:26:02.612908614;2021-08-28 04:56:02.612908614;2021-08-28 05:26:02.612908614;2021-08-28 06:56:02.612908614;2021-08-28 06:44:00;64445.89865848854;174100.72668749996;109654.82802901142;190.4825432811308;18.538106549245217;4.417399091013851;86562.75060614043;22116.851947651885;-1;191.38249838812072;0.0017453175735908917;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-08-28 03:25:15.091084030;2021-08-28 04:55:15.091084030;2021-08-28 05:25:15.091084030;2021-08-28 06:55:15.091084030;2021-08-28 06:46:00;68762.86296090996;215485.763125;146722.90016409004;213.75399718566518;20.606173624402917;6.060848049512897;106923.21639235459;38160.35343144463;-1;214.74493173131793;0.0014636088265100697;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-08-28 03:24:46.062308600;2021-08-28 04:54:46.062308600;2021-08-28 05:24:46.062308600;2021-08-28 06:54:46.062308600;2021-08-28 06:44:00;59602.59384718503;220826.79093750002;161224.197090315;208.11803375536252;20.03383806640178;7.297470682733747;100600.10293664019;40997.50908945516;-1;209.0800579727034;0.0012968280304449609;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-08-28 03:24:02.949584886;2021-08-28 04:54:02.949584886;2021-08-28 05:24:02.949584886;2021-08-28 06:54:02.949584886;2021-08-28 06:48:00;48058.34849928696;161677.9580625;113619.60956321303;166.48507623395534;16.350978322031565;7.662709389923887;73202.64296232846;25144.2944630415;-1;167.28608758863803;0.0014723346456807466;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-08-28 03:23:21.478490429;2021-08-28 04:53:21.478490429;2021-08-28 05:23:21.478490429;2021-08-28 06:53:21.478490429;2021-08-28 06:42:00;49663.01637936909;188697.40333333332;139034.38695396425;178.47714919594935;18.589290192236213;6.862365095123152;82006.10582965371;32343.08945028462;-1;179.44262173453757;0.0012906348254259784;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-08-28 03:22:54.639247529;2021-08-28 04:52:54.639247529;2021-08-28 05:22:54.639247529;2021-08-28 06:52:54.639247529;2021-08-28 06:00:00;42076.0416805378;152177.43234375;110101.3906632122;174.711213541033;17.80122500547496;7.212743691167789;72187.91129054803;30111.86961001023;-1;175.61575028645916;0.0015950366224133177;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-08-28 03:22:14.874094859;2021-08-28 04:52:14.874094859;2021-08-28 05:22:14.874094859;2021-08-28 06:52:14.874094859;2021-08-28 06:46:00;36185.25038735042;108551.68608398436;72366.43569663394;137.07723387082345;13.974023768431552;6.1881808052154765;57516.25356682697;21331.003179476553;-1;137.78766775715857;0.0019040272804753827;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-08-28 03:21:35.867814204;2021-08-28 04:51:35.867814204;2021-08-28 05:21:35.867814204;2021-08-28 06:51:35.867814204;2021-08-28 06:42:00;35692.07361264927;170483.8388671875;134791.76525453822;152.19151355188208;15.60076932497844;8.771335580839345;61022.072895077064;25329.999282427794;-1;152.9890218307964;0.0011350027321171648;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-08-28 03:20:58.117840804;2021-08-28 04:50:58.117840804;2021-08-28 05:20:58.117840804;2021-08-28 06:50:58.117840804;2021-08-28 06:34:00;23666.96646127735;72134.11100852273;48467.14454724538;116.50709480906782;13.254600913920603;5.6133169250091575;41808.86459548893;18141.89813421158;-1;117.25863544420268;0.0024193427638366425;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-08-28 03:20:22.849922600;2021-08-28 04:50:22.849922600;2021-08-28 05:20:22.849922600;2021-08-28 06:50:22.849922600;2021-08-28 06:06:00;30090.2919171998;107136.36160714286;77046.06968994305;139.23582154822992;14.995088404482916;5.523892266423846;52767.03526502492;22676.74334782512;-1;140.04094643520796;0.001817626090451798;1.0
;;;24;0.019944924166313594;0.00044492416631359416;0.00045507583368640733;2021-08-28 03:19:59.474061221;2021-08-28 04:49:59.474061221;2021-08-28 05:19:59.474061221;2021-08-28 06:49:59.474061221;2021-08-28 06:46:00;34213.08710901675;111129.48228515623;76916.39517613949;139.75255101651072;14.750323273771036;6.035126922681778;55743.0659800554;21529.97887103865;-1;140.52881395750546;0.001827033282510091;1.0
