Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-07-1500;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-07 16:21:19.368588518;2021-05-07 17:51:19.368588518;2021-05-07 19:21:19.368588518;2021-05-07 23:21:19.368588518;2021-05-07 23:00:00;235.91353702608708;15074.576842922836;14838.663305896749;1492.6405627688794;44.21867357478952;92.06789530502782;6629.15234233591;6393.238805309823;39.66745715925752;1493.295396335136;0.10063543902513875;1.0
2021-05-08-0100;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-07 16:20:44.963918719;2021-05-07 17:50:44.963918719;2021-05-07 19:20:44.963918719;2021-05-07 23:20:44.963918719;2021-05-07 22:55:00;478.50473105554676;21460.41316235701;20981.908431301465;1820.836741924457;64.20865105480655;99.21351366482737;10775.877373688772;10297.372642633225;48.69140120102702;1821.9684935838902;0.08683521327668273;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-07 16:20:20.880350925;2021-05-07 17:50:20.880350925;2021-05-07 19:20:20.880350925;2021-05-07 23:20:20.880350925;2021-05-07 22:50:00;245.34774712661496;7686.0685344543135;7440.720787327698;881.6542709740264;37.27086673837537;59.359418711932804;3907.8062438223296;3662.4584966957145;29.217788657073857;882.4417097090162;0.11859626707292979;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-07 16:19:37.315947515;2021-05-07 17:49:37.315947515;2021-05-07 19:19:37.315947515;2021-05-07 23:19:37.315947515;2021-05-07 22:50:00;284.29055087304596;8987.740430556942;8703.449879683896;917.3088542656488;38.57513936959505;47.587948744993774;4244.0178249810115;3959.7272741079655;21.65064441908955;918.1195867050986;0.10548915652955357;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-07 16:19:02.464418389;2021-05-07 17:49:02.464418389;2021-05-07 19:19:02.464418389;2021-05-07 23:19:02.464418389;2021-05-07 23:10:00;271.2173942534047;8679.969156762954;8408.75176250955;872.428836104964;36.45443482393419;55.94563149505009;4683.613033492002;4412.395639238597;29.35682577095558;873.1901281426599;0.10384301413626945;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-07 16:18:30.272199959;2021-05-07 17:48:30.272199959;2021-05-07 19:18:30.272199959;2021-05-07 23:18:30.272199959;2021-05-07 22:45:00;291.5687775882274;11215.480114381438;10923.911336793211;969.2107530776515;36.92124369010372;75.64977246182764;5993.3952265882335;5701.8264490000065;39.48602841830686;969.9137395237642;0.08878813729080384;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-07 16:17:54.831799610;2021-05-07 17:47:54.831799610;2021-05-07 19:17:54.831799610;2021-05-07 23:17:54.831799610;2021-05-07 22:10:00;105.93701538254773;6752.514370882713;6646.577355500165;638.2398993365774;18.954669929847707;81.39123804567498;3433.458037555572;3327.5210221730244;40.74744656263644;638.5212984837028;0.09606768481454815;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-07 16:17:18.558311340;2021-05-07 17:47:18.558311340;2021-05-07 19:17:18.558311340;2021-05-07 23:17:18.558311340;2021-05-07 22:55:00;103.8749597277592;7027.253586066542;6923.378626338783;644.4968288912878;18.568750949450546;79.3181484469375;3593.8753346845037;3490.0003749567445;39.98342178883182;644.764267746553;0.09312855796932153;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-07 16:16:42.673166405;2021-05-07 17:46:42.673166405;2021-05-07 19:16:42.673166405;2021-05-07 23:16:42.673166405;2021-05-07 22:50:00;49.69198824174724;3835.191310553177;3785.4993223114298;418.4542187796156;11.345588262944863;110.24590112525793;1961.013718798832;1911.321730557085;55.663828886090045;418.6079975197448;0.11058197661072156;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-07 16:16:06.619509096;2021-05-07 17:46:06.619509096;2021-05-07 19:16:06.619509096;2021-05-07 23:16:06.619509096;2021-05-07 23:05:00;97.55554088616132;5407.506539098693;5309.950998212532;489.81120271777337;15.582597835607446;66.91977128617421;2821.150134875297;2723.594593989136;34.324672180095014;490.05900834811507;0.09229068375830242;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-05-07 16:15:35.073670558;2021-05-07 17:45:35.073670558;2021-05-07 19:15:35.073670558;2021-05-07 23:15:35.073670558;2021-05-07 22:45:00;71.62412556395878;4001.907854838502;3930.283729274543;417.4595070173396;13.244971954051291;88.20739524118144;2075.2597004171303;2003.6355748531714;44.96761232629573;417.6695694939049;0.1062695719352045;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-05-07 16:15:03.938633431;2021-05-07 17:45:03.938633431;2021-05-07 19:15:03.938633431;2021-05-07 23:15:03.938633431;2021-05-07 23:00:00;55.858158911896695;4050.342001042959;3994.4838421310624;377.7535625222279;10.540347103521462;100.28721836033309;2166.7315590151657;2110.873400103269;52.99648965264971;377.90058602137344;0.09460561137725443;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-05-07 16:14:33.385150604;2021-05-07 17:44:33.385150604;2021-05-07 19:14:33.385150604;2021-05-07 23:14:33.385150604;2021-05-07 21:35:00;63.01094164099394;3274.4263169898136;3211.4153753488195;337.7315104235089;11.11862713184258;80.01263247930952;1748.6669703585958;1685.6560287176019;41.99823459388653;337.9144817882798;0.10522291335532265;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-05-07 16:14:04.233705891;2021-05-07 17:44:04.233705891;2021-05-07 19:14:04.233705891;2021-05-07 23:14:04.233705891;2021-05-07 22:55:00;35.1450286165273;2824.3395355984853;2789.194506981958;288.4510243311661;7.673549123869304;99.74347704423353;1383.2581686714714;1348.113140054944;48.20943526939539;288.5530744834569;0.10345390891927617;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-05-07 16:13:34.378496971;2021-05-07 17:43:34.378496971;2021-05-07 19:13:34.378496971;2021-05-07 23:13:34.378496971;2021-05-07 23:00:00;29.94587458629836;2415.520055291562;2385.5741807052636;246.62128524810086;6.561494146224024;74.67822747374453;1199.3210856547685;1169.3752110684702;36.606226174242124;246.7085558768809;0.10341684524936666;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-05-07 16:13:06.634160128;2021-05-07 17:43:06.634160128;2021-05-07 19:13:06.634160128;2021-05-07 23:13:06.634160128;2021-05-07 22:50:00;43.87663576657195;2036.0136811764962;1992.1370454099242;226.22385416928938;7.901789754847294;56.9835271808875;1025.3994284000412;981.5227926334692;28.07569432111082;226.36181320297317;0.11362763105306063;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-05-07 16:12:39.489741432;2021-05-07 17:42:39.489741432;2021-05-07 19:12:39.489741432;2021-05-07 23:12:39.489741432;2021-05-07 21:05:00;22.376899523109394;1827.8024299188671;1805.4255303957577;190.79365956138986;5.068139682865295;93.08357343210291;853.4812390264701;831.1043395033607;42.8498215592101;190.86096135321273;0.10571522233396971;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-05-07 16:12:14.214775982;2021-05-07 17:42:14.214775982;2021-05-07 19:12:14.214775982;2021-05-07 23:12:14.214775982;2021-05-07 21:10:00;25.78751762834805;1349.4970842132998;1323.7095665849517;171.41265479676034;5.676682158168721;38.04392173390117;714.2296057442098;688.4420881158618;19.78609022685678;171.50662653319898;0.12956514847563594;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-05-07 16:11:51.139438406;2021-05-07 17:41:51.139438406;2021-05-07 19:11:51.139438406;2021-05-07 23:11:51.139438406;2021-05-07 22:50:00;17.888324476066625;1294.8768409019171;1276.9885164258505;151.55390625041898;4.301517869442557;62.213202334187386;619.4696647223926;601.581340246326;29.308252313786173;151.61493843200913;0.1187285057632018;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-05-07 16:11:27.945414538;2021-05-07 17:41:27.945414538;2021-05-07 19:11:27.945414538;2021-05-07 23:11:27.945414538;2021-05-07 21:10:00;17.0178416725094;1075.2605926563263;1058.242750983817;131.37767950507208;3.994611371872274;41.9846711187682;542.7430794214962;525.7252377489868;20.85759735675711;131.43839466514237;0.12420438934540112;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2021-05-07 16:11:06.895359640;2021-05-07 17:41:06.895359640;2021-05-07 19:11:06.895359640;2021-05-07 23:11:06.895359640;2021-05-07 22:45:00;13.291377247669411;729.0389931428791;715.7476158952097;107.63738304250666;3.5350020705172933;46.807897258722704;367.6900439572309;354.3986667095615;23.176684087478897;107.69541525932226;0.15046562903967758;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2021-05-07 16:10:47.110913958;2021-05-07 17:40:47.110913958;2021-05-07 19:10:47.110913958;2021-05-07 23:10:47.110913958;2021-05-07 22:45:00;11.310437809459565;636.7581152367674;625.4476774273078;93.03410053297617;3.024184944319949;55.73078139695052;334.11403231678;322.80359450732044;28.763551626951593;93.083239933714;0.14882658181192548;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2021-05-07 16:10:27.441605670;2021-05-07 17:40:27.441605670;2021-05-07 19:10:27.441605670;2021-05-07 23:10:27.441605670;2021-05-07 23:05:00;7.16929263910963;539.700980375331;532.5316877362214;79.62764027916253;2.268485962002143;49.660909556087006;276.5507083633059;269.38141572419624;25.120995483364297;79.6599468050758;0.1495872426741556;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2021-05-07 16:10:09.192560912;2021-05-07 17:40:09.192560912;2021-05-07 19:10:09.192560912;2021-05-07 23:10:09.192560912;2021-05-07 21:05:00;13.839301741563363;458.0179769019277;444.1786751603643;73.51101553689622;3.0719720354762505;32.607133601402346;226.57681340142486;212.7375116598615;15.617049742918375;73.57517527979492;0.16564319584507667;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2021-05-07 16:09:52.038216849;2021-05-07 17:39:52.038216849;2021-05-07 19:09:52.038216849;2021-05-07 23:09:52.038216849;2021-05-07 21:20:00;6.620400595158371;377.4945541663191;370.8741535711608;60.849211834570994;1.95672925443879;46.65063569912175;173.65168415236636;167.03128355720798;21.010133719358574;60.88066499524846;0.16415451011893473;1.0
;;;25;0.22740164907053773;0.009301649070537737;0.00969835092946228;2021-05-07 16:09:35.972177561;2021-05-07 17:39:35.972177561;2021-05-07 19:09:35.972177561;2021-05-07 23:09:35.972177561;2021-05-07 21:05:00;9.423692575399988;282.4312358436597;273.0075432682597;52.487389775127895;2.3016693298572304;26.281217531723463;147.64400723240723;138.22031465700724;13.305852700321353;52.53783177016545;0.19244095288070956;1.0
;;;26;0.2472334524290756;0.010133452429075596;0.010566547570924373;2021-05-07 16:09:21.401209793;2021-05-07 17:39:21.401209793;2021-05-07 19:09:21.401209793;2021-05-07 23:09:21.401209793;2021-05-07 22:35:00;4.559921284261218;225.35361757385556;220.79369628959435;44.39303225698034;1.534720697274197;40.80908611693376;115.87167465203326;111.31175336777204;20.57364410917914;44.4195529084652;0.20118125496755235;1.0
;;;27;0.2694851758446093;0.011685175844609319;0.012214824155390713;2021-05-07 16:09:07.360111287;2021-05-07 17:39:07.360111287;2021-05-07 19:09:07.360111287;2021-05-07 23:09:07.360111287;2021-05-07 21:20:00;6.113393943448025;204.46806294121689;198.35466899776887;39.85851533968926;1.6547252810485416;33.523298692145126;90.28066723229524;84.16727328884721;14.224846114397089;39.89284849243013;0.2011187772589253;1.0
