Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-1400;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-23 15:25:03.043651;2021-05-23 16:25:03.043651;2021-05-23 17:25:03.043651;2021-05-23 18:25:03.043651;2021-05-23 18:24:00;16020.491961093043;22907.982421875;6887.490460781957;4114.3953125;444.2352915405308;-1.0;11524.477746077428;-4496.014215015615;-1.0;4138.308082027252;0.6008441108689996;1.0
2021-05-23-2000;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-23 15:24:27.517090;2021-05-23 16:24:27.517090;2021-05-23 17:24:27.517090;2021-05-23 18:24:27.517090;2021-05-23 18:22:00;19045.31879332126;27799.3984375;8754.079644178739;4633.233333333334;495.12268161098666;-1.0;13870.78978128327;-5174.5290120379905;-1.0;4659.613459393039;0.5322790800163184;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-23 15:24:02.648188;2021-05-23 16:24:02.648188;2021-05-23 17:24:02.648188;2021-05-23 18:24:02.648188;2021-05-23 17:42:00;13456.78811518251;16674.746654682738;3217.9585395002287;2904.8341178531464;336.79323928087183;-1.0;9832.167947624042;-3624.620167558467;-1.0;2924.293237394118;0.9087417384340449;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-23 15:23:17.663207;2021-05-23 16:23:17.663207;2021-05-23 17:23:17.663207;2021-05-23 18:23:17.663207;2021-05-23 17:43:00;10335.12438668601;17788.196293411595;7453.071906725585;2885.6372403699634;283.9928673795955;-1.0;8002.080834776571;-2333.043551909439;-1.0;2899.5782851532845;0.3890447216183076;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-23 15:22:41.675215;2021-05-23 16:22:41.675215;2021-05-23 17:22:41.675215;2021-05-23 18:22:41.675215;2021-05-23 17:43:00;8839.194007450327;14467.539748769987;5628.345741319659;2518.4846359544913;254.17016314835024;-1.0;7384.978910129586;-1454.2150973207408;-1.0;2531.2778064396025;0.4497374402316128;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-23 15:22:08.433250;2021-05-23 16:22:08.433250;2021-05-23 17:22:08.433250;2021-05-23 18:22:08.433250;2021-05-23 17:52:00;9494.049118062889;17155.846818828657;7661.797700765768;2680.579598664378;257.4027853574005;-1.0;8517.083784274648;-976.965333788241;-1.0;2692.9097977253946;0.35147231797261475;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-23 15:21:31.837184;2021-05-23 16:21:31.837184;2021-05-23 17:21:31.837184;2021-05-23 18:21:31.837184;2021-05-23 17:52:00;5732.439515564837;11450.805931400255;5718.366415835418;1858.8274476647537;169.76041991203047;-1.0;5270.0079686752615;-462.43154688957566;-1.0;1866.5631734180795;0.3264154546391351;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-23 15:20:54.380865;2021-05-23 16:20:54.380865;2021-05-23 17:20:54.380865;2021-05-23 18:20:54.380865;2021-05-23 17:43:00;4380.151390459513;9452.882254699896;5072.730864240383;1671.054557558355;146.87938542084976;3.076554131516038;4557.31922585546;177.1678353959469;-1.0;1677.497209594745;0.33068917994843045;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-23 15:20:17.325552;2021-05-23 16:20:17.325552;2021-05-23 17:20:17.325552;2021-05-23 18:20:17.325552;2021-05-23 17:43:00;3422.7687862480293;9587.966318391582;6165.197532143553;1479.4592450010805;114.14327173246753;5.684723245578116;3624.345278224929;201.5764919768999;-1.0;1483.855904089396;0.2406826214980139;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-23 15:19:40.096232;2021-05-23 16:19:40.096232;2021-05-23 17:19:40.096232;2021-05-23 18:19:40.096232;2021-05-23 17:49:00;2448.577977115644;6648.5216262460535;4199.9436491304095;1214.4452206818705;95.15331287295346;5.049792685719867;2777.7035122462025;329.12553513055855;-1.0;1218.1672081400548;0.2900437029416511;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-05-23 15:19:07.521725;2021-05-23 16:19:07.521725;2021-05-23 17:19:07.521725;2021-05-23 18:19:07.521725;2021-05-23 17:52:00;2580.9752981226193;8045.470097800598;5464.494799677978;1323.7127645666549;96.77852767668638;7.002617627432536;3303.004238327029;722.0289402044095;-1.0;1327.2458575923163;0.2428853729846226;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-05-23 15:18:35.371415;2021-05-23 16:18:35.371415;2021-05-23 17:18:35.371415;2021-05-23 18:18:35.371415;2021-05-23 17:50:00;1798.0975703717352;6340.616293009796;4542.518722638061;1056.769596354619;72.67949509662054;6.581672667842503;2361.855361910325;563.7577915385898;-1.0;1059.265919770387;0.23318911477270032;1.0
