;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction;Unnamed: 2
0;2021-05-22-0000;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2021-05-22 01:31:07.354413;2021-05-22 02:11:07.354413;2021-05-22 03:31:07.354413;2021-05-22 04:11:07.354413;2021-05-22 03:48:00;926755.5297656248;8792539.466666667;7865783.936901042;242.12825077984223;42.40457164440739;21.39748291897233;3765973.3743162886;2839217.844550664;7.72359320054618;245.81342014229384;3.1250975378194696e-05;1.0;;
1;2021-05-22-0500;Resampled to 2min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-05-22 01:29:26.296441;2021-05-22 02:09:26.296441;2021-05-22 03:29:26.296441;2021-05-22 04:09:26.296441;2021-05-22 03:48:00;830013.9145396543;11060575.077916663;10230561.163377011;339.79429012372003;47.22325545611505;30.116656525723197;3753754.504126657;2923740.5895870025;8.606887706425834;343.0600464300037;3.353286696120615e-05;1.0;;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-05-22 01:28:17.102071;2021-05-22 02:08:17.102071;2021-05-22 03:28:17.102071;2021-05-22 04:08:17.102071;2021-05-22 03:48:00;718828.0304460938;8766682.870909091;8047854.840462998;314.7167843212912;46.0696276678144;30.49105159363879;2801766.324;2082938.2935539065;7.891665572271216;318.0708489110329;3.95224386145531e-05;1.0;;
3;;;;0.0050643163408302;0.0002343163408302;0.0002456836591697;2021-05-22 01:26:32.107947;2021-05-22 02:06:32.107947;2021-05-22 03:26:32.107947;2021-05-22 04:06:32.107947;2021-05-22 03:48:00;539644.2495786458;5747301.6475;5207657.3979213545;208.90762540762;37.10272668856406;23.321008350951494;2218368.6705906256;1678724.4210119797;7.517688520944793;212.17683257409783;4.074323949551455e-05;1.0;;
4;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-05-22 01:24:59.653513;2021-05-22 02:04:59.653513;2021-05-22 03:24:59.653513;2021-05-22 04:04:59.653513;2021-05-22 03:48:00;478813.9419580018;6925868.824545455;6447054.882587453;303.9216564280292;42.3627130769754;34.74316171320141;2096431.917917749;1617617.975959747;8.717338994700063;306.859858412923;4.759690494363656e-05;1.0;;
5;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-05-22 01:23:52.054753;2021-05-22 02:03:52.054753;2021-05-22 03:23:52.054753;2021-05-22 04:03:52.054753;2021-05-22 03:48:00;390296.6960001776;5392268.764772727;5001972.06877255;279.3734158600628;39.588314002060585;30.26132632209174;1756099.7314849433;1365803.0354847657;8.262943251230567;282.164384880242;5.64106278485244e-05;1.0;;
6;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-05-22 01:22:43.188434;2021-05-22 02:02:43.188434;2021-05-22 03:22:43.188434;2021-05-22 04:02:43.188434;2021-05-22 03:48:00;322775.20277477906;5256179.042395833;4933403.839621054;333.4204532310733;43.18523949308575;38.84937540869026;1539733.2759112215;1216958.0731364428;9.583253789242915;336.2055376445925;6.814879717416712e-05;1.0;;
7;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2021-05-22 01:21:07.246304;2021-05-22 02:01:07.246304;2021-05-22 03:21:07.246304;2021-05-22 04:01:07.246304;2021-05-22 03:48:00;256772.65571874997;3210093.4350000005;2953320.7792812507;264.8992247336253;37.90227042722591;25.97937781917505;1290008.5541445313;1033235.8984257812;9.08903156401144;267.5970503724103;9.060886722827832e-05;1.0;;
8;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-05-22 01:19:38.539711;2021-05-22 01:59:38.539711;2021-05-22 03:19:38.539711;2021-05-22 03:59:38.539711;2021-05-22 03:36:00;198211.3106068892;2455925.2734375;2257713.9628306106;325.2389308936448;39.489918204484766;23.13593921683654;1076736.3982990056;878525.0876921164;9.002691821876178;327.62755654651204;0.0001451147319546;1.0;;
9;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-05-22 01:18:37.426457;2021-05-22 01:58:37.426457;2021-05-22 03:18:37.426457;2021-05-22 03:58:37.426457;2021-05-22 03:36:00;178299.76234170812;2475307.0828125;2297007.320470792;320.0337898910415;38.59264481004252;25.84037807366904;977879.8799371452;799580.117595437;8.994944140892025;322.35232107968045;0.0001403357830891;1.0;;
