Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-08-26 22:17:58.276781182;2021-08-26 22:57:58.276781182;2021-08-26 23:47:58.276781182;2021-08-27 00:27:58.276781182;2021-08-26 23:48:00;1385956.21190625;994486.7671875;-391469.4447187501;146.05492056278936;34.94347802436677;-1.0;825022.782984375;-560933.4289218751;-1.0;150.17685066960925;0.0003836234288413067;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-08-26 22:15:39.142699733;2021-08-26 22:55:39.142699733;2021-08-26 23:45:39.142699733;2021-08-27 00:25:39.142699733;2021-08-27 00:08:00;844954.9626302086;1053786.1965625;208831.2339322914;181.6716955440925;38.87036330802507;-1.0;583563.722620265;-261391.2400099436;-1.0;185.7835033192218;0.0008896346577134037;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-08-26 22:14:50.122775296;2021-08-26 22:54:50.122775296;2021-08-26 23:44:50.122775296;2021-08-27 00:24:50.122775296;2021-08-27 00:10:00;701502.8261380208;1017910.1331640626;316407.3070260418;190.71293993977224;42.805554151891684;-1.0;523989.2349238281;-177513.59121419274;-1.0;195.4577727457307;0.0006177410205309943;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-08-26 22:14:16.906466565;2021-08-26 22:54:16.906466565;2021-08-26 23:44:16.906466565;2021-08-27 00:24:16.906466565;2021-08-27 00:10:00;640954.0547753907;931067.1457031252;290113.0909277345;189.9302072729555;42.016185092079645;-1.0;494775.92847656255;-146178.1262988281;-1.0;194.52208986241058;0.000670504351390558;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-08-26 22:13:26.848600688;2021-08-26 22:53:26.848600688;2021-08-26 23:43:26.848600688;2021-08-27 00:23:26.848600688;2021-08-27 00:08:00;538009.6015976563;800959.2234374998;262949.6218398436;164.4876881100072;32.865205036723395;-1.0;414219.5383650568;-123790.06323259947;-1.0;167.7388483383646;0.0006379124912395971;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-08-26 22:12:38.560295062;2021-08-26 22:52:38.560295062;2021-08-26 23:42:38.560295062;2021-08-27 00:22:38.560295062;2021-08-27 00:08:00;447484.49245312496;768241.4130208334;320756.92056770844;180.69741216466616;36.48620571607908;-1.0;380639.4396484375;-66845.05280468747;-1.0;184.3442376928644;0.0005747163221500976;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-08-26 22:12:09.063313578;2021-08-26 22:52:09.063313578;2021-08-26 23:42:09.063313578;2021-08-27 00:22:09.063313578;2021-08-27 00:10:00;397535.0397734376;724681.8871875;327146.8474140624;167.8831771464592;35.02215937813109;-1.0;350959.09033496096;-46575.949438476644;-1.0;171.49726766423018;0.0005242210616419908;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-08-26 22:11:25.255223352;2021-08-26 22:51:25.255223352;2021-08-26 23:41:25.255223352;2021-08-27 00:21:25.255223352;2021-08-27 00:08:00;335796.50740624993;647886.2792187501;312089.77181250014;140.24906536659583;27.567743939575486;-1.0;306216.5908828125;-29579.916523437423;-1.0;142.93278435027307;0.00045798612213458057;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-08-26 22:10:43.115240275;2021-08-26 22:50:43.115240275;2021-08-26 23:40:43.115240275;2021-08-27 00:20:43.115240275;2021-08-27 00:10:00;285557.84579166665;583186.9133333333;297629.0675416667;155.78387167810965;30.71416725708941;8.367128847464388;278780.08531249996;-6777.760479166696;-1.0;158.78279108681204;0.0005334922170012282;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-08-26 22:10:15.843106360;2021-08-26 22:50:15.843106360;2021-08-26 23:40:15.843106360;2021-08-27 00:20:15.843106360;2021-08-27 00:08:00;245912.26103759767;566618.113359375;320705.8523217774;151.6862136303904;28.497167332699497;8.685809215918537;266688.2582314453;20775.99719384761;-1.0;154.33987155467088;0.00048125056165116483;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-08-26 22:09:35.436580260;2021-08-26 22:49:35.436580260;2021-08-26 23:39:35.436580260;2021-08-27 00:19:35.436580260;2021-08-27 00:08:00;192913.2415478515;495895.3812499999;302982.1397021484;116.36370169672432;21.558268656327574;13.205829858220074;220553.8006665039;27640.559118652396;-1.0;118.34386346584532;0.00039059683050025727;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-08-26 22:08:55.801166046;2021-08-26 22:48:55.801166046;2021-08-26 23:38:55.801166046;2021-08-27 00:18:55.801166046;2021-08-27 00:08:00;167135.45552693686;462947.9381510417;295812.4826241048;134.97973023515695;23.587756710079105;13.087168994159965;203784.0607643636;36648.60523742673;-1.0;137.02521607707695;0.00046321647707881815;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-08-26 22:08:17.442322107;2021-08-26 22:48:17.442322107;2021-08-26 23:38:17.442322107;2021-08-27 00:18:17.442322107;2021-08-27 00:08:00;136548.5698716227;381485.2189453125;244936.6490736898;105.01503768042473;19.10006289883309;15.028295842985342;174232.91770507809;37684.347833455395;-1.0;106.73785898995916;0.00043577741180678446;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-08-26 22:07:41.605566513;2021-08-26 22:47:41.605566513;2021-08-26 23:37:41.605566513;2021-08-27 00:17:41.605566513;2021-08-27 00:08:00;118262.50661295574;334315.08346354164;216052.5768505859;121.86786363344889;21.506539497464455;11.432153608122395;152318.84931274413;34056.342699788394;-1.0;123.75098960306093;0.0005727818265673481;1.0
;;;24;0.019944924166313594;0.00044492416631359416;0.00045507583368640733;2021-08-26 22:07:17.852675112;2021-08-26 22:47:17.852675112;2021-08-26 23:37:17.852675112;2021-08-27 00:17:17.852675112;2021-08-27 00:08:00;103195.73480403644;353302.30940104165;250106.5745970052;118.74946676840062;20.178921123154005;20.860544845770885;154403.7815061849;51208.04670214845;-1.0;120.45175264592025;0.00048160170455336185;1.0
;;;25;0.021338416061179425;0.0009384160611794236;0.0009815839388205745;2021-08-26 22:06:41.596283324;2021-08-26 22:46:41.596283324;2021-08-26 23:36:41.596283324;2021-08-27 00:16:41.596283324;2021-08-27 00:08:00;81698.21987727864;302368.16997395834;220669.9500966797;96.7526583559161;15.950543341591565;20.622872267376273;137120.90995735675;55422.690080078115;-1.0;98.05863925136129;0.0004443678861050176;1.0
;;;26;0.02282430283710764;0.0005043028371076418;0.0005156971628923583;2021-08-26 22:06:06.726926765;2021-08-26 22:46:06.726926765;2021-08-26 23:36:06.726926765;2021-08-27 00:16:06.726926765;2021-08-27 00:10:00;70942.16844661457;273344.52062499995;202402.35217838536;105.05423435079211;17.800232093054042;23.509914696527748;119298.66713476558;48356.49868815101;-1.0;106.55158571132455;0.0005264345229417903;1.0
;;;27;0.023824961699864283;0.0004849616998642836;0.0004950383001357181;2021-08-26 22:05:45.144592150;2021-08-26 22:45:45.144592150;2021-08-26 23:35:45.144592150;2021-08-27 00:15:45.144592150;2021-08-27 00:08:00;60358.30592288484;247711.3073144531;187353.00139156825;105.46805767718241;17.0187930837171;20.224289823563012;106256.53271447754;45898.22679159269;-1.0;106.83234766784756;0.0005702195688051332;1.0
;;;28;0.025405763125716182;0.0010857631257161805;0.0011342368742838192;2021-08-26 22:05:13.742516018;2021-08-26 22:45:13.742516018;2021-08-26 23:35:13.742516018;2021-08-27 00:15:13.742516018;2021-08-27 00:08:00;47302.93731591797;214115.80810546875;166812.87078955077;86.66506328575417;13.622069402152485;30.23456346694128;95642.58186291505;48339.64454699708;8.761482516954057;87.72909419981967;0.0005259132211116832;1.0
;;;29;0.027089315236823543;0.0005493152368235416;0.0005606847631764583;2021-08-26 22:04:43.440694946;2021-08-26 22:44:43.440694946;2021-08-26 23:34:43.440694946;2021-08-27 00:14:43.440694946;2021-08-27 00:08:00;41716.59074557587;207824.62880208332;166108.03805650744;97.6638799040055;14.823346511494753;22.23821109749965;87247.21479052733;45530.62404495146;6.095548660734167;98.78241260317472;0.0005946877331100042;1.0
;;;30;0.02823383608367804;0.0005838360836780375;0.000596163916321963;2021-08-26 22:04:24.445784512;2021-08-26 22:44:24.445784512;2021-08-26 23:34:24.445784512;2021-08-27 00:14:24.445784512;2021-08-27 00:10:00;37649.62416124969;179358.95021484373;141709.32605359404;93.90447218685381;14.498122744244744;22.90426051841667;78107.00651906073;40457.38235781104;6.539064514822712;95.01707983199015;0.0006705068923696312;1.0
;;;31;0.030063607567954984;0.0012336075679549828;0.0012863924320450186;2021-08-26 22:03:56.421738544;2021-08-26 22:43:56.421738544;2021-08-26 23:33:56.421738544;2021-08-27 00:13:56.421738544;2021-08-27 00:08:00;28478.02534194114;155860.090546875;127382.06520493387;76.71136308695719;11.739526614190098;24.6401188202451;67385.69852453613;38907.67318259499;7.526096304813809;77.60444389198506;0.0006092258259993984;1.0
;;;32;0.03205213721423269;0.0007021372142326857;0.000717862785767312;2021-08-26 22:03:28.805317911;2021-08-26 22:43:28.805317911;2021-08-26 23:33:28.805317911;2021-08-27 00:13:28.805317911;2021-08-27 00:10:00;25205.757054032758;136088.98798828124;110883.23093424848;85.88327053750963;12.500754625488534;24.466930642522126;60424.110421635305;35218.35336760255;7.771103005646805;86.78827699883057;0.0007826997488041656;1.0
;;;33;0.0342897594042303;0.0015197594042302975;0.0015902405957697041;2021-08-26 22:03:00.733575306;2021-08-26 22:43:00.733575306;2021-08-26 23:33:00.733575306;2021-08-27 00:13:00.733575306;2021-08-27 00:08:00;18491.928697428386;109858.35545572916;91366.42675830077;66.23560914873313;10.111165043671992;30.477595500494736;53383.51555436196;34891.58685693357;11.638976244623548;67.00292215899329;0.0007333429196726901;1.0
;;;34;0.03663211705593877;0.000752117055938771;0.0007678829440612295;2021-08-26 22:02:34.234997377;2021-08-26 22:42:34.234997377;2021-08-26 23:32:34.234997377;2021-08-27 00:12:34.234997377;2021-08-27 00:10:00;17313.282489374335;95130.25831054687;77816.97582117253;75.94869813108083;11.13706090985647;23.59572153943053;48137.69992642489;30824.417437050553;9.346602881757333;76.76092022322227;0.0009864289817638617;1.0
;;;35;0.03815243111519894;0.0007524311151989385;0.000767568884801062;2021-08-26 22:02:18.401566105;2021-08-26 22:42:18.401566105;2021-08-26 23:32:18.401566105;2021-08-27 00:12:18.401566105;2021-08-27 00:08:00;13398.094814545602;89583.14982706704;76185.05501252144;73.91243166293438;9.952116310767739;30.67618091724836;43426.11474065608;30028.019926110475;12.09088805788364;74.57943532496739;0.0009789247420338523;1.0
;;;36;0.040694545088991965;0.001774545088991962;0.0018554549110080323;2021-08-26 22:01:54.006203812;2021-08-26 22:41:54.006203812;2021-08-26 23:31:54.006203812;2021-08-27 00:11:54.006203812;2021-08-27 00:10:00;11027.261119048146;77659.4658984375;66632.20477938936;58.80039130367933;8.48621680631;25.84988639872992;36096.00205743963;25068.740938391486;9.725388910094365;59.409611117642456;0.0008916050626621169;1.0
;;;37;0.0435629429676187;0.0010129429676187032;0.0010370570323813;2021-08-26 22:01:29.180984706;2021-08-26 22:41:29.180984706;2021-08-26 23:31:29.180984706;2021-08-27 00:11:29.180984706;2021-08-27 00:08:00;9212.133273073507;65484.445634765616;56272.31236169211;64.18675196683911;8.58494778747168;19.907193855696047;32553.01496556508;23340.881692491574;8.257195006111253;64.7583234539479;0.0011508026014234438;1.0
;;;38;0.0456134848482332;0.001013484848233201;0.0010365151517667953;2021-08-26 22:01:12.945067263;2021-08-26 22:41:12.945067263;2021-08-26 23:31:12.945067263;2021-08-27 00:11:12.945067263;2021-08-27 00:08:00;7576.057295046165;63207.887250162756;55631.82995511659;63.364785317098985;8.077353396403788;21.188624147117714;30590.228980121028;23014.171685074863;8.765460965165335;63.87753639717517;0.0011482192199809204;1.0
;;;39;0.04863285926202571;0.00198285926202571;0.002067140737974295;2021-08-26 22:00:51.011968400;2021-08-26 22:40:51.011968400;2021-08-26 23:30:51.011968400;2021-08-27 00:10:51.011968400;2021-08-27 00:08:00;5834.407255371092;50674.11375;44839.7064946289;51.04413371327568;6.978502141331928;25.064203976932667;25201.034914539683;19366.62765916859;10.825430047202738;51.51895843934872;0.0011489584224981465;1.0
;;;40;0.05185680283241534;0.0011568028324153365;0.0011831971675846584;2021-08-26 22:00:29.833840071;2021-08-26 22:40:29.833840071;2021-08-26 23:30:29.833840071;2021-08-27 00:10:29.833840071;2021-08-27 00:10:00;5262.987815474076;37987.013276367186;32724.02546089311;53.744306376152366;6.850237281660758;19.13272322125501;21456.334596380057;16193.34678090598;9.467747858683493;54.17911238354488;0.0016556371540625925;1.0
;;;41;0.05417779618995221;0.0011377961899522102;0.0011622038100477933;2021-08-26 22:00:15.826855035;2021-08-26 22:40:15.826855035;2021-08-26 23:30:15.826855035;2021-08-27 00:10:15.826855035;2021-08-27 00:08:00;4843.1677613481;34826.543444824216;29983.375683476115;55.16388482684684;6.998544611088559;21.817993084778685;19634.085068817694;14790.917307469594;10.762901914001295;55.60605916501384;0.0018545630002447797;1.0
;;;42;0.05772366412486304;0.002383664124863037;0.002486335875136962;2021-08-26 21:59:56.162118923;2021-08-26 22:39:56.162118923;2021-08-26 23:29:56.162118923;2021-08-27 00:09:56.162118923;2021-08-26 23:52:00;3723.350504613272;21450.73928059896;17727.388775985688;39.929168933435655;6.014837230590725;14.143262551967945;14258.278830398467;10534.928325785195;8.404974875915386;40.379658228188894;0.0022778119630844323;1.0
;;;43;0.06145708502687058;0.0012470850268705772;0.0012729149731294173;2021-08-26 21:59:37.420135197;2021-08-26 22:39:37.420135197;2021-08-26 23:29:37.420135197;2021-08-27 00:09:37.420135197;2021-08-27 00:08:00;2919.049812056107;22976.420607096352;20057.370795040246;48.80427250505405;5.924531401848667;12.42444129900597;12103.960957171814;9184.911145115708;5.689548771132784;49.162557776005364;0.002451096820135678;1.0
;;;44;0.06557546416152919;0.0028454641615291987;0.002974535838470807;2021-08-26 21:59:18.733430240;2021-08-26 22:39:18.733430240;2021-08-26 23:29:18.733430240;2021-08-27 00:09:18.733430240;2021-08-26 23:54:00;2476.430920336174;16301.83752746582;13825.406607129646;36.00595882100247;5.01619734573132;17.48613177831225;10521.36127844238;8044.930358106207;10.175086808415827;36.35369728694796;0.002629484854948184;1.0
;;;45;0.07008775213972838;0.001537752139728385;0.0015722478602716167;2021-08-26 21:59:00.291113992;2021-08-26 22:39:00.291113992;2021-08-26 23:29:00.291113992;2021-08-27 00:09:00.291113992;2021-08-27 00:08:00;2115.2820341500947;14517.360234375;12402.078200224907;37.052125727451035;5.038028467045333;13.712637684453492;8319.987134321735;6204.70510017164;6.860372237936016;37.39307090568516;0.0030150649191203333;1.0
;;;46;0.07323274131151995;0.0015727413115199512;0.001607258688480051;2021-08-26 21:58:48.520437351;2021-08-26 22:38:48.520437351;2021-08-26 23:28:48.520437351;2021-08-27 00:08:48.520437351;2021-08-27 00:08:00;1876.6845558922353;12547.618181966145;10670.93362607391;40.91494736811756;4.868817959617596;9.902077839394787;8092.784456035576;6216.099900143341;5.768221153421239;41.2036200649861;0.0038612947572185296;1.0
;;;47;0.07803193192533427;0.0031919319253342626;0.0033280680746657354;2021-08-26 21:58:32.038800877;2021-08-26 22:38:32.038800877;2021-08-26 23:28:32.038800877;2021-08-27 00:08:32.038800877;2021-08-27 00:08:00;1588.7130610869435;9923.463627485795;8334.750566398852;30.007601590041947;4.555464686464123;11.530620608764506;6312.589983309657;4723.876922222714;6.535196483532258;30.351415316197524;0.0036415505268457345;1.0
