;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction;Unnamed: 2
0;2021-05-07-1500;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2021-05-07 17:35:56.596907;2021-05-07 19:05:56.596907;2021-05-07 20:35:56.596907;2021-05-07 23:35:56.596907;2021-05-07 23:00:00;113931.98883325068;1157630.9;834959.1289333995;264.8060514636439;19.103945092555374;27.605409793305054;655631.8558209774;541699.8669877267;14.327740168338543;265.4942666233404;0.000254378215578;1.0;;
1;2021-05-07-2300;Resampled to 2min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-05-07 17:33:06.394006;2021-05-07 19:03:06.394006;2021-05-07 20:33:06.394006;2021-05-07 23:33:06.394006;2021-05-07 22:56:00;152352.34002237383;1104626.2902083334;761819.1601487678;198.48523874990624;19.89812476269257;21.024385502603057;634802.5156835557;482450.1756611819;10.65157613197178;199.48013778489064;0.0002094776799742;1.0;;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-05-07 17:31:09.856120;2021-05-07 19:01:09.856120;2021-05-07 20:31:09.856120;2021-05-07 23:31:09.856120;2021-05-07 22:00:00;139497.54932791975;1059543.6403125;736036.8727876644;205.5145125574891;19.217902404766782;20.718611775607812;564260.121672822;424762.5723449023;9.565271696122071;206.4111010691564;0.0002243486528465;1.0;;
3;;;;0.0050643163408302;0.0002343163408302;0.0002456836591697;2021-05-07 17:28:13.023911;2021-05-07 18:58:13.023911;2021-05-07 20:28:13.023911;2021-05-07 23:28:13.023911;2021-05-07 21:50:00;92973.50396047455;774085.6322916667;544889.7026649538;179.3734847266029;15.982092322422774;29.312642034811635;466784.00642577343;373810.50246529886;16.087473694625405;180.08407563681828;0.0002643971060654;1.0;;
4;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-05-07 17:25:37.311179;2021-05-07 18:55:37.311179;2021-05-07 20:25:37.311179;2021-05-07 23:25:37.311179;2021-05-07 22:24:00;99174.72382010183;767393.11375;534574.7119439186;196.8703146393548;17.019003849932;16.953957063276082;447036.15004796296;347861.4262278611;8.825898498327543;197.60457301955984;0.0002957185495003;1.0;;
5;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-05-07 17:23:43.460637;2021-05-07 18:53:43.460637;2021-05-07 20:23:43.460637;2021-05-07 23:23:43.460637;2021-05-07 22:18:00;91177.41110288154;756675.5610937501;532398.5199926948;186.4310947848614;16.7147921889817;24.98525898382063;404484.3148005732;313306.9036976916;11.76269855958756;187.17889138629607;0.000281261324902;1.0;;
6;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-05-07 17:21:47.475257;2021-05-07 18:51:47.475257;2021-05-07 20:21:47.475257;2021-05-07 23:21:47.475257;2021-05-07 21:50:00;73085.05113669834;682404.2024479167;487455.32104897476;208.00646351445312;17.607153219887696;29.79750509987661;359867.83701312763;286782.7858764293;14.024524760661976;208.75033103757733;0.0003425960444347;1.0;;
7;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2021-05-07 17:19:05.888513;2021-05-07 18:49:05.888513;2021-05-07 20:19:05.888513;2021-05-07 23:19:05.888513;2021-05-07 22:04:00;53929.77698431093;532758.2665625;383062.7916625513;186.15107441921973;16.33178419180057;37.620496212562;308745.7246782122;254815.94769390125;20.020325865663505;186.8661277019392;0.0003902569119614;1.0;;
8;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-05-07 17:16:36.487934;2021-05-07 18:46:36.487934;2021-05-07 20:16:36.487934;2021-05-07 23:16:36.487934;2021-05-07 22:56:00;46276.03547291835;513148.742578125;373498.1656841654;201.3951894455671;16.48112633941594;26.142908609646145;269371.35062909866;223095.3151561803;12.492399634005467;202.0684286503749;0.0004328126822903;1.0;;
9;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-05-07 17:14:53.560349;2021-05-07 18:44:53.560349;2021-05-07 20:14:53.560349;2021-05-07 23:14:53.560349;2021-05-07 21:52:00;42487.62563529829;489566.22363281256;357662.87839801144;210.3520718928362;16.30357514145654;30.313822512633887;253267.5891896922;210779.9635543939;14.291774271965624;210.9829393861078;0.000471914648411;1.0;;
