;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;3.4056492835904884;133.5934188130016;16.52190461401885;-1.6252715521549748;0.03183938815013238;;;;;;;
