;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;1.8164382832706019;17.040131234192938;5.238928409064451;-2.2162025577281894;0.11480364088397058;;;;;;;
