Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-03-05-1200;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-03-05 15:08:36.223840;2021-03-05 16:08:36.223840;2021-03-05 16:38:36.223840;2021-03-05 17:38:36.223840;2021-03-05 17:16:00;711980.9142857142;1879452.0;1167471.0857142857;415.98797360507047;80.47925019657072;3.241393525781718;786782.2500000001;74801.33571428596;-1.0;423.70143249256904;0.00036292242067249034;0.8
2021-03-05-1900;Resampled to 2min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-03-05 15:07:32.397752;2021-03-05 16:07:32.397752;2021-03-05 16:37:32.397752;2021-03-05 17:37:32.397752;2021-03-05 17:00:00;1040687.4011031745;2172480.84;1131793.4388968253;473.6240120367063;90.60374269202693;1.5837756990987326;1086392.9849940476;45705.58389087301;-1.0;482.21234219744844;0.0004260603795931769;0.9333333333333333
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-03-05 15:06:48.696045;2021-03-05 16:06:48.696045;2021-03-05 16:36:48.696045;2021-03-05 17:36:48.696045;2021-03-05 17:24:00;1070689.8438409092;2756263.23;1685573.3861590908;449.243571407603;88.59391091832822;2.6154658845095926;1129767.6849827587;59077.84114184952;-1.0;457.89591339393144;0.0002716558751780823;0.9666666666666667
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-03-05 15:05:42.383967;2021-03-05 16:05:42.383967;2021-03-05 16:35:42.383967;2021-03-05 17:35:42.383967;2021-03-05 17:02:00;540065.9875;1158781.03;618715.0425;370.10228914939336;70.67045952341026;1.5608979623059913;458952.5160317461;-81113.47146825393;-1.0;376.7890899201716;0.0006089864704076135;0.7
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-03-05 15:04:43.991692;2021-03-05 16:04:43.991692;2021-03-05 16:34:43.991692;2021-03-05 17:34:43.991692;2021-03-05 17:20:00;920384.7354666665;1750854.1800000002;830469.4445333336;424.314917102791;82.95245832990669;-1.0;913508.2371904758;-6876.498276190716;-1.0;432.347382574387;0.0005206060083490926;0.9333333333333333
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-03-05 15:04:01.297739;2021-03-05 16:04:01.297739;2021-03-05 16:34:01.297739;2021-03-05 17:34:01.297739;2021-03-05 17:28:00;742363.2520312503;1535148.2475;792784.9954687498;397.77374587890137;79.37171625461478;2.737857505340197;869220.8650418718;126857.61301062151;-1.0;405.61536244542793;0.0005116335005881385;0.9666666666666667
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-03-05 15:03:17.803221;2021-03-05 16:03:17.803221;2021-03-05 16:33:17.803221;2021-03-05 17:33:17.803221;2021-03-05 16:52:00;608034.1332971015;1474659.545;866625.4117028984;463.912270678712;86.04492410207857;3.666301804197831;701688.3832098766;93654.24991277512;-1.0;471.824462962669;0.0005444387581891293;0.9
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-03-05 15:02:17.208192;2021-03-05 16:02:17.208192;2021-03-05 16:32:17.208192;2021-03-05 17:32:17.208192;2021-03-05 17:28:00;363673.9757291667;727632.8400000001;363958.8642708334;381.03980087148625;75.48894916823816;2.2975372666388045;441829.40504187194;78155.42931270524;-1.0;388.4455062099531;0.0010672785975090263;0.9666666666666667
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-03-05 15:01:21.182975;2021-03-05 16:01:21.182975;2021-03-05 16:31:21.182975;2021-03-05 17:31:21.182975;2021-03-05 16:44:00;474831.04359375016;896876.55;422045.5064062499;458.52165665459876;82.10109613986329;-1.0;515589.4056149554;40758.36202120525;-1.0;465.8140182611992;0.001103705669627054;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-03-05 15:00:42.585131;2021-03-05 16:00:42.585131;2021-03-05 16:30:42.585131;2021-03-05 17:30:42.585131;2021-03-05 16:52:00;335394.2039866072;906219.9767045454;570825.7727179383;429.18898243349923;77.7932226232779;3.959493192234896;476639.2846907469;141245.08070413972;-1.0;436.1822648027054;0.0007641250371822924;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-03-05 14:58:32.644554;2021-03-05 15:58:32.644554;2021-03-05 16:28:32.644554;2021-03-05 17:28:32.644554;2021-03-05 16:50:00;123678.94863281253;738243.4007812501;614564.4521484375;238.59164926637015;41.193384388159366;10.30079681106691;221974.59004030447;98295.64140749193;-1.0;242.12160171491772;0.0003939726758820691;0.9666666666666667
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-03-05 14:56:20.135905;2021-03-05 15:56:20.135905;2021-03-05 16:26:20.135905;2021-03-05 17:26:20.135905;2021-03-05 16:50:00;108192.09823938496;846382.8181250001;738190.7198856152;265.5649796427392;43.733239206857434;10.520207310642554;197973.08407263446;89780.9858332495;-1.0;269.14188567403016;0.0003645966799958343;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-03-05 14:55:33.450262;2021-03-05 15:55:33.450262;2021-03-05 16:25:33.450262;2021-03-05 17:25:33.450262;2021-03-05 16:50:00;135206.4162391617;722743.7539583334;587537.3377191717;284.4386776947336;47.145833900352855;9.702844739094166;208681.6642843451;73475.2480451834;-1.0;288.3194253304626;0.0004907252813067552;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-03-05 14:55:01.815682;2021-03-05 15:55:01.815682;2021-03-05 16:25:01.815682;2021-03-05 17:25:01.815682;2021-03-05 16:50:00;140819.3854877232;637547.466796875;496728.08130915184;279.6578605333243;45.21431849546283;9.48449934285216;213735.3479331372;72915.96244541401;-1.0;283.28934599643065;0.0005703107125528465;1.0
