;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;0.4598463434183468;0.08157727011479511;0.0811751904226623;-3.542758970731269;0.3281864447846057;;;;;;;
