Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-09-28-0300;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-09-28 05:08:02.617961827;2021-09-28 06:13:02.617961827;2021-09-28 06:38:02.617961827;2021-09-28 07:43:02.617961827;2021-09-28 07:38:00;1088.5109376490113;18474.1796875;17385.66874985099;3694.8359375;111.39212773008548;19.37401464168498;5113.057043094898;4024.546105445887;4.484821164771885;3696.5146842886666;0.21261849270654884;1.0
2021-09-28-0900;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-09-28 05:07:39.432206093;2021-09-28 06:12:39.432206093;2021-09-28 06:37:39.432206093;2021-09-28 07:42:39.432206093;2021-09-28 07:42:00;1506.140656735988;18528.31062262253;17022.169965886544;3783.02183336151;133.88303325369765;15.187364558452071;6008.8024775223985;4502.66182078641;4.017323683922297;3785.3901857382007;0.22238000168746705;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-09-28 05:07:23.201975623;2021-09-28 06:12:23.201975623;2021-09-28 06:37:23.201975623;2021-09-28 07:42:23.201975623;2021-09-28 07:36:00;1071.080929763454;12135.9228515625;11064.841921799047;2477.2346354166666;91.38936031265527;14.533467110573168;4688.614301693757;3617.5333719303026;4.751563795843332;2478.9198159856446;0.22403571903742064;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-09-28 05:06:53.843355934;2021-09-28 06:11:53.843355934;2021-09-28 06:36:53.843355934;2021-09-28 07:41:53.843355934;2021-09-28 07:25:00;667.6361062620334;9362.2431640625;8694.607057800467;2093.461328125;69.45260448269484;17.538269548114428;3793.245111678724;3125.6090054166903;6.304801686216672;2094.613089958219;0.24090945985638448;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-09-28 05:06:30.356455871;2021-09-28 06:11:30.356455871;2021-09-28 06:36:30.356455871;2021-09-28 07:41:30.356455871;2021-09-28 07:38:00;578.1489518837616;9645.0615234375;9066.912571553738;2056.3341145833333;62.55019635792991;18.25556606586505;3377.2705615321365;2799.121609648375;5.635826866980569;2057.2852300698696;0.22690030523999263;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-09-28 05:06:08.661699972;2021-09-28 06:11:08.661699972;2021-09-28 06:36:08.661699972;2021-09-28 07:41:08.661699972;2021-09-28 07:36:00;455.488897784144;10884.490234375;10429.001336590856;2134.62421875;54.27034777012124;23.264879515276235;4023.5491214440513;3568.060223659907;7.959581989451798;2135.313987665781;0.20474769527297762;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-09-28 05:05:44.777951911;2021-09-28 06:10:44.777951911;2021-09-28 06:35:44.777951911;2021-09-28 07:40:44.777951911;2021-09-28 07:24:00;216.45105613910346;5126.1640625;4909.7130063608965;1243.27734375;31.80588125737637;22.64960631397202;2123.195878122947;1906.7448219838434;8.796241145498062;1243.6841108435108;0.253310959160388;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-09-28 05:05:20.332775033;2021-09-28 06:10:20.332775033;2021-09-28 06:35:20.332775033;2021-09-28 07:40:20.332775033;2021-09-28 07:23:00;216.69274273208418;5903.741661075019;5687.0489183429345;1321.0917270039358;31.48815965573054;25.49349804965245;1816.4830197353162;1599.790277003232;7.171425970170549;1321.4669331302796;0.2323642634527087;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-09-28 05:04:56.149307794;2021-09-28 06:09:56.149307794;2021-09-28 06:34:56.149307794;2021-09-28 07:39:56.149307794;2021-09-28 07:36:00;198.80882737969;3652.56787109375;3453.7590437140598;913.1419921875;26.51749445453414;16.6277581177228;1305.1104618509278;1106.3016344712378;5.326172367672587;913.5269429022346;0.2645022224595777;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-09-28 05:04:31.852277869;2021-09-28 06:09:31.852277869;2021-09-28 06:34:31.852277869;2021-09-28 07:39:31.852277869;2021-09-28 07:32:00;111.25000042531518;2882.43212890625;2771.182128480935;799.4429036458333;19.59790693309315;19.558568246006914;929.8997015346047;818.6497011092895;5.777901020708519;799.6830835686343;0.28857110305016026;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-09-28 05:04:10.593125811;2021-09-28 06:09:10.593125811;2021-09-28 06:34:10.593125811;2021-09-28 07:39:10.593125811;2021-09-28 07:25:00;52.33377056852322;3046.604248046875;2994.270477478352;814.2391927083333;13.394664345224754;29.30651604516125;1029.8762917247514;977.5425211562281;9.567728031443178;814.3493599034997;0.2719692045286805;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-09-28 05:03:49.610818182;2021-09-28 06:08:49.610818182;2021-09-28 06:33:49.610818182;2021-09-28 07:38:49.610818182;2021-09-28 07:37:00;71.95485853995746;2465.7958984375;2393.8410398975425;659.0116536458333;14.082588375234444;21.38523758298628;727.7176836443541;655.7628251043966;5.858218477843466;659.162103686462;0.2753575081638146;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-09-28 05:03:29.020427581;2021-09-28 06:08:29.020427581;2021-09-28 06:33:29.020427581;2021-09-28 07:38:29.020427581;2021-09-28 07:38:00;71.17940324122189;2090.060791015625;2018.881387774403;603.3485677083333;13.926095235609733;15.978390316714366;647.2807271882789;576.101323947057;4.5595406801732326;603.5092627990133;0.2989325011630904;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-09-28 05:03:09.374888752;2021-09-28 06:08:09.374888752;2021-09-28 06:33:09.374888752;2021-09-28 07:38:09.374888752;2021-09-28 07:33:00;30.54929852018846;1619.1704976697267;1588.6211991495384;488.20130218666003;8.477675755744611;22.25004098310243;483.43618327050075;452.8868847503123;6.343080245812269;488.2749045803707;0.30735766641019685;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-09-28 05:02:49.255074046;2021-09-28 06:07:49.255074046;2021-09-28 06:32:49.255074046;2021-09-28 07:37:49.255074046;2021-09-28 07:29:00;33.77604701626313;1258.5264892578125;1224.7504422415493;397.98102213541665;8.218755643625016;16.938664563815728;391.8558367444019;358.0797897281388;4.952350483895865;398.0658763625446;0.3250179486638934;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-09-28 05:02:30.557803565;2021-09-28 06:07:30.557803565;2021-09-28 06:32:30.557803565;2021-09-28 07:37:30.557803565;2021-09-28 07:37:00;20.213907597369882;1131.1192626953125;1110.9053550979427;377.03977864583334;6.418253351919611;18.265164601226452;335.21643127866105;315.00252368129117;5.179174732066401;377.094402845479;0.3394478216483461;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-09-28 05:02:12.264825748;2021-09-28 06:07:12.264825748;2021-09-28 06:32:12.264825748;2021-09-28 07:37:12.264825748;2021-09-28 07:37:00;12.707183653032356;895.0939753611813;882.386791708149;298.36494140752797;4.5983551913739875;22.697569026686875;235.8792752085966;223.17209155556424;5.740638913130868;298.40037387976514;0.33817411670693004;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-09-28 05:01:55.231696857;2021-09-28 06:06:55.231696857;2021-09-28 06:31:55.231696857;2021-09-28 07:36:55.231696857;2021-09-28 07:07:00;20.66206276964616;869.9176975005257;849.2556347308796;307.8672466549361;6.04447070237923;19.36981766069105;233.13255996985183;212.47049720020567;4.846025885184167;307.92657759434013;0.36258408540547266;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-09-28 05:01:39.680925882;2021-09-28 06:06:39.680925882;2021-09-28 06:31:39.680925882;2021-09-28 07:36:39.680925882;2021-09-28 07:09:00;19.36926782668499;612.8098829661693;593.4406151394843;234.76335240935967;5.292610899377082;14.61610044399976;154.18725450589454;134.81798667920955;3.3204893374175146;234.8230043343569;0.3956975615481986;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-09-28 05:01:24.050170667;2021-09-28 06:06:24.050170667;2021-09-28 06:31:24.050170667;2021-09-28 07:36:24.050170667;2021-09-28 07:24:00;14.999077543176098;561.7616577148438;546.7625801716677;212.32594401041666;4.461097011686085;14.370716228637509;135.67251429735302;120.67343675417692;3.171694221254562;212.37280401798688;0.38841868796381046;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2021-09-28 05:01:09.864264105;2021-09-28 06:06:09.864264105;2021-09-28 06:31:09.864264105;2021-09-28 07:36:09.864264105;2021-09-28 07:02:00;19.71626178717823;396.7498474121094;377.03358562493116;177.43191731770833;5.042142924340905;9.414906208666569;127.98158662382845;108.26532483665022;2.703493582139065;177.50354500208599;0.4707897433271755;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2021-09-28 05:00:56.531268102;2021-09-28 06:05:56.531268102;2021-09-28 06:30:56.531268102;2021-09-28 07:35:56.531268102;2021-09-28 07:10:00;10.509136073681073;339.2498474121094;328.7407113384283;151.71715494791667;3.4736468347678366;12.77791669207389;73.77062659643451;63.261490522753434;2.4589289608368405;151.7569152553611;0.4616310363188698;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2021-09-28 05:00:43.275864690;2021-09-28 06:05:43.275864690;2021-09-28 06:30:43.275864690;2021-09-28 07:35:43.275864690;2021-09-28 07:30:00;9.030967044986522;293.5098787093372;284.4789116643507;131.26162109375593;3.0072412659744736;13.129460248059804;70.01556096764236;60.98459392265583;2.8146016060280012;131.29606495319095;0.4615318027794756;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2021-09-28 05:00:30.977595397;2021-09-28 06:05:30.977595397;2021-09-28 06:30:30.977595397;2021-09-28 07:35:30.977595397;2021-09-28 07:30:00;10.02504720951791;235.4047750624725;225.3797278529546;117.7024414062788;3.1475093074022795;8.212717382924108;46.724391185165835;36.69934397564793;1.3373045707436446;117.7445180373111;0.5224272793253687;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2021-09-28 05:00:19.417059180;2021-09-28 06:05:19.417059180;2021-09-28 06:30:19.417059180;2021-09-28 07:35:19.417059180;2021-09-28 07:29:00;8.247838607631431;194.79507446289062;186.5472358552592;97.3975341796875;2.6091163660980743;9.615620597296708;36.31501561599867;28.06717700836724;1.4467291574292174;97.43247483511458;0.5222938543603606;1.0
;;;25;0.22740164907053773;0.009301649070537737;0.00969835092946228;2021-09-28 05:00:08.589945748;2021-09-28 06:05:08.589945748;2021-09-28 06:30:08.589945748;2021-09-28 07:35:08.589945748;2021-09-28 07:15:00;10.597636037982337;146.1978694306367;135.60023339265436;84.40793457586135;2.916014792876768;5.947926520733213;25.932964466013306;15.33532842803097;0.6726640830854242;84.45828888649808;0.6228476660651036;1.0
;;;26;0.2472334524290756;0.010133452429075596;0.010566547570924373;2021-09-28 04:59:58.770380512;2021-09-28 06:04:58.770380512;2021-09-28 06:29:58.770380512;2021-09-28 07:34:58.770380512;2021-09-28 07:20:00;6.846325259808511;174.07682561575328;167.23050035594477;87.04356343517333;2.2319367724323884;9.064559690811206;29.848915117778787;23.00258985797028;1.2468320573520781;87.07217395499654;0.5206716105594745;1.0
;;;27;0.2694851758446093;0.011685175844609319;0.012214824155390713;2021-09-28 04:59:49.307901085;2021-09-28 06:04:49.307901085;2021-09-28 06:29:49.307901085;2021-09-28 07:34:49.307901085;2021-09-28 07:27:00;5.501423384903364;153.10767955281761;147.60625616791424;76.63202738318395;1.872419628180159;10.419097153276736;20.931709890394004;15.430286505490638;1.0891791335775989;76.654899231041;0.5193201238288963;1.0
;;;28;0.29364667544516826;0.011946675445168253;0.012453324554831724;2021-09-28 04:59:40.516949917;2021-09-28 06:04:40.516949917;2021-09-28 06:29:40.516949917;2021-09-28 07:34:40.516949917;2021-09-28 07:15:00;4.917962510939752;151.79115295410156;146.8731904431618;75.89557291666667;1.7594491283149338;11.340520156561514;15.530900206859137;10.612937695919385;0.8194567946522666;75.91596439211054;0.5168810193545099;1.0
;;;29;0.3196979668374511;0.013597966837451125;0.014202033162548866;2021-09-28 04:59:32.413487337;2021-09-28 06:04:32.413487337;2021-09-28 06:29:32.413487337;2021-09-28 07:34:32.413487337;2021-09-28 07:22:00;4.063440858365755;111.02229309082031;106.95885223245456;64.09874674479167;1.6236072008947233;7.5621562651068785;12.874526031947404;8.811085173581649;0.6229573481490014;64.11930625479145;0.5994763866336228;1.0
;;;30;0.34962950390377523;0.015729503903775255;0.01647049609622475;2021-09-28 04:59:24.496269851;2021-09-28 06:04:24.496269851;2021-09-28 06:29:24.496269851;2021-09-28 07:34:24.496269851;2021-09-28 07:10:00;4.334511109825132;75.56179809570312;71.227286985878;53.43026123046875;1.7824246379538717;4.643937364156679;8.491725731441118;4.157214621615986;-1.0;53.45998365830388;0.7505548213411978;1.0
;;;31;0.38214825657066653;0.016048256570666553;0.016751743429333443;2021-09-28 04:59:17.224356391;2021-09-28 06:04:17.224356391;2021-09-28 06:29:17.224356391;2021-09-28 07:34:17.224356391;2021-09-28 07:15:00;1.4510020852985;87.60863494873047;86.15763286343197;61.94866129557292;1.4358624963050453;7.443890527360573;5.890642359426958;4.439640274128458;0.3835782748796947;61.96529946205303;0.7192084717586649;1.0
;;;32;0.41646334772702387;0.017563347727023892;0.01833665227297615;2021-09-28 04:59:10.730056074;2021-09-28 06:04:10.730056074;2021-09-28 06:29:10.730056074;2021-09-28 07:34:10.730056074;2021-09-28 07:08:00;3.2775937755735587;49.91962814331055;46.64203436773699;49.91962890625;1.9390966722616751;2.6271980941602258;2.0543712663787095;-1.2232225091948492;-1.0;49.957276207196145;1.0710784142329854;1.0
;;;33;0.4527302949880867;0.01793029498808668;0.018669705011913285;2021-09-28 04:59:04.903892235;2021-09-28 06:04:04.903892235;2021-09-28 06:29:04.903892235;2021-09-28 07:34:04.903892235;2021-09-28 07:29:00;1.465668035287115;123.24043273925781;121.7747647039707;87.144140625;1.7531849232784318;8.595143481049298;6.237957466425867;4.772289431138752;0.3368391841564792;87.1617743201972;0.7157622068257227;1.0
