;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2021-05-07-1500;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2021-05-07 16:31:49.336676;2021-05-07 18:01:49.336676;2021-05-07 19:31:49.336676;2021-05-07 22:31:49.336676;2021-05-07 22:07:00;326.854667815998;27339.910870764343;27013.056202948348;4494.9623285353055;51.93091130642848;53.02440791732064;7460.174198618015;7133.319530802017;14.002119632970418;4495.262300967615;0.1664107262501078;1.0;
1;2021-05-07-2300;Resampled to 1min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2021-05-07 16:30:49.502467;2021-05-07 18:00:49.502467;2021-05-07 19:30:49.502467;2021-05-07 22:30:49.502467;2021-05-07 21:46:00;496.1555715534215;31646.295799585798;31150.14022803237;4944.5389102261;65.34492296491045;45.27578011261165;11331.25898703088;10835.10341547746;15.7484928204303;4944.970676727739;0.1587463375936171;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2021-05-07 16:30:07.618002;2021-05-07 18:00:07.618002;2021-05-07 19:30:07.618002;2021-05-07 22:30:07.618002;2021-05-07 21:49:00;324.45694346984885;25779.73968313444;25455.282739664588;3611.170374333809;42.79062272602558;59.94534984255356;8231.051376964419;7906.59443349457;18.619458060093965;3611.423889528819;0.1418732577619919;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2021-05-07 16:28:51.853822;2021-05-07 17:58:51.853822;2021-05-07 19:28:51.853822;2021-05-07 22:28:51.853822;2021-05-07 22:06:00;217.2041740761389;20596.935546875;20379.731372798866;3105.104947916667;33.70948414414395;66.30163481023841;7391.099085105797;7173.894911029658;23.338921983680383;3105.2879201287974;0.1523713862231507;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2021-05-07 16:27:51.242467;2021-05-07 17:57:51.242467;2021-05-07 19:27:51.242467;2021-05-07 22:27:51.242467;2021-05-07 21:55:00;193.7071928372605;21482.129592519985;21288.422399682724;3068.8833337747;30.80987249010953;76.21494830303097;6768.792872287153;6575.085679449892;23.53954678927929;3069.037986823065;0.1441646510578823;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2021-05-07 16:26:55.256000;2021-05-07 17:56:55.256000;2021-05-07 19:26:55.256000;2021-05-07 22:26:55.256000;2021-05-07 21:48:00;171.01987110428593;18419.849796335016;18248.82992523073;2776.905469293996;28.29527769568593;63.550916773118;6109.967987844445;5938.948116740159;20.6821806676489;2777.049622915439;0.1521768592448717;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2021-05-07 16:25:53.620521;2021-05-07 17:55:53.620521;2021-05-07 19:25:53.620521;2021-05-07 22:25:53.620521;2021-05-07 21:48:00;129.69396800153527;15076.913213863816;14947.21924586228;2132.2031253735336;20.925000859263186;75.66903080569587;5025.501281116854;4895.80731311532;24.78460965222183;2132.3057997186106;0.1426556849568444;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2021-05-07 16:24:50.536194;2021-05-07 17:54:50.536194;2021-05-07 19:24:50.536194;2021-05-07 22:24:50.536194;2021-05-07 22:08:00;117.25359680189663;12700.632527423431;12583.378930621537;1937.091257554478;19.69498856763678;63.89779966532952;4611.559719131032;4494.306122329135;22.82187271182069;1937.1913773989052;0.1539484257829006;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2021-05-07 16:23:48.127246;2021-05-07 17:53:48.127246;2021-05-07 19:23:48.127246;2021-05-07 22:23:48.127246;2021-05-07 21:55:00;82.85520337409163;12327.392099641582;12244.53689626749;1677.5489585180192;14.57279221809265;81.28078577083465;3925.05313234732;3842.197928973228;25.50499617908908;1677.6122539186229;0.1370090406955293;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2021-05-07 16:22:45.425233;2021-05-07 17:52:45.425233;2021-05-07 19:22:45.425233;2021-05-07 22:22:45.425233;2021-05-07 21:52:00;85.47204971653439;10863.365424387355;10777.893374670824;1552.079359637668;14.576346716764723;77.20335768290506;3504.280565176308;3418.8085154597734;24.48934012361798;1552.147804977632;0.144012169263554;1.0;
10;;;;0.0649592949469127;0.0022592949469127;0.0023407050530872;2021-05-07 16:21:50.562905;2021-05-07 17:51:50.562905;2021-05-07 19:21:50.562905;2021-05-07 22:21:50.562905;2021-05-07 21:52:00;71.81525947781728;8703.625403984797;8631.81014450698;1376.3158279293216;13.24502016207678;64.09806705964752;3019.8757940969126;2948.0605346190955;21.891698112031182;1376.379558395092;0.1594543363851645;1.0;
11;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2021-05-07 16:20:56.415015;2021-05-07 17:50:56.415015;2021-05-07 19:20:56.415015;2021-05-07 22:20:56.415015;2021-05-07 21:54:00;54.07287126632615;7045.116515721204;6991.043644454879;1113.9330730090153;10.357151539736847;69.30501444270305;2626.9516785525075;2572.878807286181;25.50597764322744;1113.981221444655;0.1593440519182335;1.0;
12;;;;0.0758965084835923;0.0027965084835923;0.0029034915164076;2021-05-07 16:20:03.278523;2021-05-07 17:50:03.278523;2021-05-07 19:20:03.278523;2021-05-07 22:20:03.278523;2021-05-07 21:54:00;39.9224473241626;6792.686516589993;6752.76406926583;1087.7020833864462;8.87042934571774;81.71194157606269;2262.036801264658;2222.114353940496;26.888734213434024;1087.738252853136;0.1610804467171909;1.0;
13;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2021-05-07 16:19:12.580358;2021-05-07 17:49:12.580358;2021-05-07 19:19:12.580358;2021-05-07 22:19:12.580358;2021-05-07 21:49:00;28.72213310220959;5444.3968865957;5415.67475349349;895.3739498440154;6.941624296010712;85.95789298883939;1890.2857700452132;1861.563636943004;29.54684230123675;895.4008578324797;0.1653350503101914;1.0;
14;;;;0.0894149875580151;0.0038149875580151;0.0039850124419848;2021-05-07 16:18:20.658256;2021-05-07 17:48:20.658256;2021-05-07 19:18:20.658256;2021-05-07 22:18:20.658256;2021-05-07 21:52:00;25.868447032971744;4656.06601133506;4630.197564302088;765.5319224730197;6.098291440176975;79.73300541014274;1545.3766645243616;1519.5082174913898;26.166260779038502;765.5562118379856;0.1653398588734687;1.0;
15;;;;0.097173761890749;0.003773761890749;0.0039262381092509;2021-05-07 16:17:32.407235;2021-05-07 17:47:32.407235;2021-05-07 19:17:32.407235;2021-05-07 22:17:32.407235;2021-05-07 22:10:00;21.609798840681385;4398.791916624821;4377.182117784139;743.5324869991161;5.58920710615501;85.0743411415072;1328.901233425109;1307.2914345844276;25.408345936839225;743.5534940131519;0.1698703581448333;1.0;
16;;;;0.1058866847153125;0.0047866847153125;0.0050133152846874;2021-05-07 16:16:45.199550;2021-05-07 17:46:45.199550;2021-05-07 19:16:45.199550;2021-05-07 22:16:45.199550;2021-05-07 21:20:00;22.442374590568225;3077.021954114111;3054.579579523542;553.7720408090652;5.0681808790230045;64.72598385309466;1089.9918022122183;1067.5494276216502;22.62117755183756;553.795232589862;0.1812999852098283;1.0;
17;;;;0.1152160145118724;0.0043160145118724;0.0044839854881275;2021-05-07 16:16:01.243089;2021-05-07 17:46:01.243089;2021-05-07 19:16:01.243089;2021-05-07 22:16:01.243089;2021-05-07 21:56:00;8.904161641586398;2829.670134429909;2820.7659727883224;555.0135320298683;3.427266557810321;89.68332347407264;916.695788578828;907.7916269372416;28.86229162967034;555.0241137935611;0.1967636163892464;1.0;
18;;;;0.1249833988976136;0.0052833988976136;0.0055166011023864;2021-05-07 16:15:21.112067;2021-05-07 17:45:21.112067;2021-05-07 19:15:21.112067;2021-05-07 22:15:21.112067;2021-05-07 21:34:00;18.919066323363666;2483.326171875;2464.4071055516365;469.3044921875;4.41259316204805;59.27553103028866;792.0043175387393;773.0852512153756;18.59475193617329;469.3252362336602;0.1904414393126844;1.0;
19;;;;0.1362723376184616;0.0057723376184616;0.0060276623815383;2021-05-07 16:14:40.774634;2021-05-07 17:44:40.774634;2021-05-07 19:14:40.774634;2021-05-07 22:14:40.774634;2021-05-07 21:39:00;12.592323238877546;1924.6808966678896;1912.0885734290125;393.1536188337876;3.460744320965966;58.752266155305456;636.7295938342816;624.1372705954041;19.17770941630935;393.1688501819012;0.2056227183434386;1.0;
20;;;;0.1480825107836843;0.0057825107836843;0.0060174892163156;2021-05-07 16:14:04.165843;2021-05-07 17:44:04.165843;2021-05-07 19:14:04.165843;2021-05-07 22:14:04.165843;2021-05-07 21:50:00;9.787567629640154;1745.6413914797872;1735.8538238501471;372.1843469592917;3.06290111281673;63.59193776706634;529.9062647056489;520.1186970760087;19.05422873832982;372.1969498595351;0.2144172192068553;1.0;
21;;;;0.1608520749011339;0.0067520749011339;0.007047925098866;2021-05-07 16:13:29.758111;2021-05-07 17:43:29.758111;2021-05-07 19:13:29.758111;2021-05-07 22:13:29.758111;2021-05-07 21:51:00;9.797717882923244;1560.5485576314322;1550.750839748509;325.3970377613013;2.829382611858105;63.05310284524271;433.3759596238566;423.5782417409334;17.222574868203502;325.4093385104276;0.2098398596148433;1.0;
22;;;;0.1755267785837819;0.0076267785837819;0.007973221416218;2021-05-07 16:12:55.550619;2021-05-07 17:42:55.550619;2021-05-07 19:12:55.550619;2021-05-07 22:12:55.550619;2021-05-07 21:52:00;11.093883732647797;1350.135134550436;1339.041250817788;281.52483743521793;2.7740015474339192;43.53113069336519;318.4463933217698;307.352509589122;9.991777516702111;281.5385038986871;0.2102537944419143;1.0;
23;;;;0.1913328252025773;0.0078328252025773;0.0081671747974227;2021-05-07 16:12:23.813149;2021-05-07 17:42:23.813149;2021-05-07 19:12:23.813149;2021-05-07 22:12:23.813149;2021-05-07 21:38:00;7.895670448171075;1235.8755311435916;1227.9798606954205;269.690169270845;2.3653826475505824;53.70963307638032;281.4390742941695;273.5434038459984;11.964297071380695;269.70054215074606;0.2196294505986533;1.0;
24;;;;0.2085927851101279;0.0090927851101278;0.009507214889872;2021-05-07 16:11:53.979508;2021-05-07 17:41:53.979508;2021-05-07 19:11:53.979508;2021-05-07 22:11:53.979508;2021-05-07 21:51:00;9.737482778641468;681.7826492999868;672.0451665213453;182.2141113281368;2.366516003609173;27.24661948374996;223.39359564551725;213.6561128668758;8.662225543252976;182.229478309899;0.2711565939134108;1.0;
25;;;;0.2274016490705377;0.0093016490705377;0.0096983509294622;2021-05-07 16:11:26.038570;2021-05-07 17:41:26.038570;2021-05-07 19:11:26.038570;2021-05-07 22:11:26.038570;2021-05-07 21:52:00;7.088908029949768;828.4591151581758;821.3702071282261;200.93107096587264;2.035355917439801;42.15847356092589;180.90764240807675;173.81873437812695;8.921595224758237;200.9413793950943;0.2446416702861062;1.0;
26;;;;0.2472334524290756;0.0101334524290755;0.0105665475709243;2021-05-07 16:11:00.697756;2021-05-07 17:41:00.697756;2021-05-07 19:11:00.697756;2021-05-07 22:11:00.697756;2021-05-07 21:00:00;3.4440333913858314;652.8267211914062;649.3826878000204;168.559130859375;1.378192911385922;51.23863128307393;137.44202139042545;133.99798799903962;10.572923529909264;168.56476503637674;0.2595769308347912;1.0;
27;;;;0.2694851758446093;0.0116851758446093;0.0122148241553907;2021-05-07 16:10:36.278454;2021-05-07 17:40:36.278454;2021-05-07 19:10:36.278454;2021-05-07 22:10:36.278454;2021-05-07 21:59:00;5.165606011032904;498.0801359450325;492.9145299339996;138.15006774480543;1.5427184986039997;33.30826257020883;103.63025538781164;98.46464937677874;6.653661428411209;138.15868122655291;0.2802893257073434;1.0;
28;;;;0.2936466754451682;0.0119466754451682;0.0124533245548317;2021-05-07 16:10:13.592129;2021-05-07 17:40:13.592129;2021-05-07 19:10:13.592129;2021-05-07 22:10:13.592129;2021-05-07 21:39:00;2.6083720502172865;378.0021542843663;375.39378223414906;120.0105058025584;1.1277242792568378;36.18829079592735;82.91754256568746;80.30917051547017;7.741874675965723;120.01580423025932;0.3197064253861306;1.0;
29;;;;0.3196979668374511;0.0135979668374511;0.0142020331625488;2021-05-07 16:09:52.679967;2021-05-07 17:39:52.679967;2021-05-07 19:09:52.679967;2021-05-07 22:09:52.679967;2021-05-07 21:08:00;4.936567707417806;259.0517408445704;254.11517313715257;97.91245117222316;1.4928470132426577;16.54395306664021;58.87007004997061;53.933502342552806;3.5112949788053007;97.92383104616532;0.3853521607437163;1.0;
30;;;;0.3496295039037752;0.0157295039037752;0.0164704960962247;2021-05-07 16:09:32.248438;2021-05-07 17:39:32.248438;2021-05-07 19:09:32.248438;2021-05-07 22:09:32.248438;2021-05-07 21:55:00;3.190700364430991;264.46630859375;261.275608229319;99.9588623046875;1.283255490356698;22.11522843433642;48.9137235669498;45.72302320251881;3.870147350091209;99.9670990771514;0.3826116787350898;1.0;
31;2021-05-07-1500;Mean;;0.6859485403439531;0.2326485403439531;0.3520514596560469;2021-05-07 16:07:42.918769;2021-05-07 17:37:42.918769;2021-05-07 19:07:42.918769;2021-05-07 22:07:42.918769;2021-05-07 21:43:00;0.0153189012780785;3.4467527866363525;3.431433885358274;1.089958953857422;0.007659450813576;48.03996701732199;0.8540287613868713;0.8387098601087928;11.74191179630504;1.0899858660921853;0.3176473458349557;1.0;
32;2021-05-07-2300;Resampled to 1min;;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-05-07 16:06:43.133432;2021-05-07 17:36:43.133432;2021-05-07 19:06:43.133432;2021-05-07 22:06:43.133432;2021-05-07 21:33:00;0.0441997721791267;2.3115296363830566;2.26732986420393;0.3525049527486165;0.0051381213583136;44.16922112952359;0.8980323672294617;0.8538325950503349;16.63327480212698;0.3525423974551105;0.1554879168756902;1.0;
