Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-07-1500;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-07 17:35:56.596907;2021-05-07 19:05:56.596907;2021-05-07 20:35:56.596907;2021-05-07 23:35:56.596907;2021-05-07 22:53:00;114363.24717708335;1258482.0625;1144118.8153229167;248.8808969822247;19.103945092555378;22.95112243996645;652309.5176713363;537946.2704942529;10.791248736480428;249.61302370023907;0.0002181705434411444;1.0
2021-05-07-2300;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-07 17:33:06.394006;2021-05-07 19:03:06.394006;2021-05-07 20:33:06.394006;2021-05-07 23:33:06.394006;2021-05-07 22:56:00;153491.80533430987;1157486.1960416667;1003994.3907073569;278.4269351667073;19.898124762692575;15.014344040856946;633765.8433202768;480274.03798596695;7.182310685154773;279.1370516348511;0.00027802650514629584;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-07 17:31:09.856120;2021-05-07 19:01:09.856120;2021-05-07 20:31:09.856120;2021-05-07 23:31:09.856120;2021-05-07 22:00:00;139005.82313333332;1149297.9225;1010292.0993666667;293.7376117407084;19.217902404766782;19.460153117460465;563996.1664149539;424990.34328162053;8.186124744405076;294.365609954652;0.000291366833551588;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-07 17:28:13.023911;2021-05-07 18:58:13.023911;2021-05-07 20:28:13.023911;2021-05-07 23:28:13.023911;2021-05-07 21:51:00;92820.72598903358;817378.9266666668;724558.2006776332;255.94504477510011;15.928813240604844;23.52312592856122;462722.1095644191;369901.3835753855;12.009024007809321;256.44023287343595;0.0003539263410911694;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-07 17:25:37.311179;2021-05-07 18:55:37.311179;2021-05-07 20:25:37.311179;2021-05-07 23:25:37.311179;2021-05-07 22:56:00;100719.41280358798;898865.7947916667;798146.3819880787;268.49345684094544;17.019003849932;14.988696086838006;444579.57470631745;343860.1619027295;6.457481458843356;269.0323082056217;0.0003370713872504154;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-07 17:23:43.460637;2021-05-07 18:53:43.460637;2021-05-07 20:23:43.460637;2021-05-07 23:23:43.460637;2021-05-07 22:19:00;90609.21975;955292.6278125001;864683.4080625001;269.76682537486755;16.7147921889817;22.01893259197394;405413.37033252884;314804.15058252885;8.016403815220762;270.2841548273874;0.0003125816365934606;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-07 17:21:47.475257;2021-05-07 18:51:47.475257;2021-05-07 20:21:47.475257;2021-05-07 23:21:47.475257;2021-05-07 21:50:00;73108.40804236887;745510.6040625001;672402.1960201312;293.940508861944;17.607153219887696;20.986552233083568;359477.770642361;286369.36259999214;8.937962460163725;294.46737441442843;0.00043793339188560935;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-07 17:19:05.888513;2021-05-07 18:49:05.888513;2021-05-07 20:19:05.888513;2021-05-07 23:19:05.888513;2021-05-07 22:33:00;53250.77661802144;566474.239375;513223.4627569786;275.2499957189183;16.33178419180057;25.034445441683825;308246.30620615784;254995.5295881364;12.438386271459825;275.73408805976834;0.0005372593189301127;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-07 17:16:36.487934;2021-05-07 18:46:36.487934;2021-05-07 20:16:36.487934;2021-05-07 23:16:36.487934;2021-05-07 22:55:00;46507.734193359385;535373.7328125;488865.9986191406;291.8996532693496;16.46573646697011;20.299980938023158;267477.7446686831;220970.0104753237;9.175698480144248;292.3636914121968;0.0005980446425769277;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-07 17:14:53.560349;2021-05-07 18:44:53.560349;2021-05-07 20:14:53.560349;2021-05-07 23:14:53.560349;2021-05-07 21:53:00;41991.718375000004;562088.1585937501;520096.4402187501;310.2643106276837;16.249409404912424;23.822178287976115;251169.3087011718;209177.5903261718;9.581042024635737;310.68953274173924;0.0005973690814170246;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-07 17:09:07.052143;2021-05-07 18:39:07.052143;2021-05-07 20:09:07.052143;2021-05-07 23:09:07.052143;2021-05-07 21:53:00;22816.745373413087;364921.41445312503;342104.66907971195;170.9685219187775;10.669804744095735;62.79272028696043;178276.3123251182;155459.5669517051;28.534334622763918;171.30113899320293;0.000500727275818878;1.0
