;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;cut;0.19085568556708546;3967.160609609242;237.5284548999334;-1.8576023690645724;0.08775148922332437;;;;;0.5018132613975445;0.1438448142640483;
