;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.21133700739631986;3775.727274368186;211.85088661748486;-1.8921042987189842;0.11009615044230528;-5.546773823178643;6.4676246891836575;0.3812266639219994;0.47960485131260755;;;4.147681087488756
