;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2021-12-06-0200;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2021-12-06 03:58:30.393776525;2021-12-06 04:58:30.393776525;2021-12-06 05:58:30.393776525;2021-12-06 06:58:30.393776525;2021-12-06 06:10:00;1781.219169945215;24970.388565394016;23189.1693954488;1921.3186651443675;148.30798963799833;38.45754764724487;11522.081814929406;9740.86264498419;16.15451087990541;1927.034164933927;0.083100611844775;1.0;
1;2021-12-06-0900;Resampled to 5min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2021-12-06 03:57:52.623432507;2021-12-06 04:57:52.623432507;2021-12-06 05:57:52.623432507;2021-12-06 06:57:52.623432507;2021-12-06 06:10:00;2402.471346994888;33816.069879542905;31413.598532548014;2285.5226770025847;175.9974695305999;58.01406818672316;15503.186825100493;13100.715478105603;24.194165474363142;2292.2890342132328;0.072971233519718;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2021-12-06 03:57:26.183863516;2021-12-06 04:57:26.183863516;2021-12-06 05:57:26.183863516;2021-12-06 06:57:26.183863516;2021-12-06 06:15:00;1673.1319311229836;20826.20760495247;19153.075673829488;1451.5314002852376;118.88979344980837;50.48679726402631;11296.606654639698;9623.474723516714;25.36712252463663;1456.3921824153551;0.0760395984027437;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2021-12-06 03:56:38.357724990;2021-12-06 04:56:38.357724990;2021-12-06 05:56:38.357724990;2021-12-06 06:56:38.357724990;2021-12-06 06:10:00;1634.9086505386188;18063.50213674279;16428.593486204172;1300.6485196628748;113.0615487758248;44.24048431110358;8921.005398608513;7286.096748069895;19.62069663132469;1305.553325419079;0.0794683565891024;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2021-12-06 03:56:00.096807145;2021-12-06 04:56:00.096807145;2021-12-06 05:56:00.096807145;2021-12-06 06:56:00.096807145;2021-12-06 06:10:00;1370.5926112270654;18057.335304932;16686.74269370493;1258.4825733732528;100.18823901845047;76.18360377369115;8610.942585515168;7240.349974288102;33.055939301569566;1262.4642849291945;0.0756567239096614;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2021-12-06 03:55:24.755349955;2021-12-06 04:55:24.755349955;2021-12-06 05:55:24.755349955;2021-12-06 06:55:24.755349955;2021-12-06 06:10:00;1050.6476314926692;14731.020539759036;13680.372908266369;1110.7657817333502;85.73930500644961;47.09118464354478;7273.685817760152;6223.038186267483;21.421217260552627;1114.069948563684;0.0814356418523143;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2021-12-06 03:54:45.847953920;2021-12-06 04:54:45.847953920;2021-12-06 05:54:45.847953920;2021-12-06 06:54:45.847953920;2021-12-06 06:10:00;846.992177571557;10790.483584425194;9943.491406853636;806.8679259669725;65.33493571822537;41.72192591447136;5389.589636751151;4542.597459179595;19.06029853060712;809.5088040160826;0.0814109220688944;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2021-12-06 03:54:06.025972232;2021-12-06 04:54:06.025972232;2021-12-06 05:54:06.025972232;2021-12-06 06:54:06.025972232;2021-12-06 06:10:00;839.7762233520275;9921.248026759537;9081.471803407509;765.7774703737724;64.38295101979175;29.434018325953254;5216.145467934352;4376.369244582324;14.184279303476035;768.4792115041699;0.084620558004246;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2021-12-06 03:53:26.630323988;2021-12-06 04:53:26.630323988;2021-12-06 05:53:26.630323988;2021-12-06 06:53:26.630323988;2021-12-06 06:10:00;724.8039233456733;7438.061217171372;6713.257293825699;582.9155028635123;52.58408605839468;44.852074708396366;4087.7465299549417;3362.9426066092683;22.46822167391285;585.2824699110832;0.0871830833073205;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2021-12-06 03:52:47.049678465;2021-12-06 04:52:47.049678465;2021-12-06 05:52:47.049678465;2021-12-06 06:52:47.049678465;2021-12-06 06:10:00;545.0999904707484;5760.964996215012;5215.865005744264;505.6170853933738;44.95817342021618;32.60238298927617;3364.3038725952506;2819.2038821245023;17.621768314297462;507.61193287685086;0.0973207574041534;1.0;
10;;;;0.0649592949469127;0.0022592949469127;0.0023407050530872;2021-12-06 03:52:12.417833982;2021-12-06 04:52:12.417833982;2021-12-06 05:52:12.417833982;2021-12-06 06:52:12.417833982;2021-12-06 06:15:00;466.17977444779126;4435.539212388166;3969.3594379403744;439.5641908582347;41.19513096007403;31.79654897478294;2884.966317568196;2418.7865431204045;19.375686676986987;441.4903359074491;0.111224579887512;1.0;
11;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2021-12-06 03:51:38.236978006;2021-12-06 04:51:38.236978006;2021-12-06 05:51:38.236978006;2021-12-06 06:51:38.236978006;2021-12-06 06:10:00;374.0948603388106;3624.587761661433;3250.492901322622;357.50757071723854;33.21269354726426;31.877418541263133;2446.2099723057704;2072.11511196696;20.321127501299856;359.04699710874314;0.1104592466461462;1.0;
12;;;;0.0758965084835923;0.0027965084835923;0.0029034915164076;2021-12-06 03:51:04.694567511;2021-12-06 04:51:04.694567511;2021-12-06 05:51:04.694567511;2021-12-06 06:51:04.694567511;2021-12-06 06:10:00;306.1075922900777;3236.062747246034;2929.955154955957;335.9364403447001;29.88854284455744;44.39371201645208;1963.3677465688745;1657.2601542787968;25.11025805324989;337.2634236688574;0.1151087323293612;1.0;
13;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2021-12-06 03:50:32.691351032;2021-12-06 04:50:32.691351032;2021-12-06 05:50:32.691351032;2021-12-06 06:50:32.691351032;2021-12-06 06:10:00;246.20576621991935;2263.4209142019017;2017.2151479819825;258.33943811213487;24.6575253294844;32.39446008130838;1511.8801226316748;1265.6743564117555;20.32546575695381;259.51350415627263;0.1286493929097694;1.0;
14;;;;0.0894149875580151;0.0038149875580151;0.0039850124419848;2021-12-06 03:49:59.915523849;2021-12-06 04:49:59.915523849;2021-12-06 05:49:59.915523849;2021-12-06 06:49:59.915523849;2021-12-06 06:10:00;237.51328878151315;1758.659776671342;1521.146487889829;210.60023625761835;22.397996391784197;15.853783396121012;1068.0649973772954;830.5517085957823;8.656225414306988;211.7879358087496;0.1392291521525628;1.0;
15;;;;0.097173761890749;0.003773761890749;0.0039262381092509;2021-12-06 03:49:29.457067098;2021-12-06 04:49:29.457067098;2021-12-06 05:49:29.457067098;2021-12-06 06:49:29.457067098;2021-12-06 05:55:00;128.28105139611677;1306.0857262413292;1177.8046748452125;181.26083688475444;16.496757802324925;24.49066977443121;890.699542573134;762.4184911770171;15.853341301935588;182.00998325957323;0.1545332491429387;1.0;
16;;;;0.1058866847153125;0.0047866847153125;0.0050133152846874;2021-12-06 03:48:59.657216138;2021-12-06 04:48:59.657216138;2021-12-06 05:48:59.657216138;2021-12-06 06:48:59.657216138;2021-12-06 05:55:00;116.05436436387096;1172.4129459692776;1056.3585816054067;152.79000063324;13.971431832888536;12.912636663845309;677.9969242544772;561.9425598906063;6.869031243908618;153.42745908398055;0.1452418352590162;1.0;
17;;;;0.1152160145118724;0.0043160145118724;0.0044839854881275;2021-12-06 03:48:31.909699719;2021-12-06 04:48:31.909699719;2021-12-06 05:48:31.909699719;2021-12-06 06:48:31.909699719;2021-12-06 05:55:00;99.95665848072052;651.7989003705926;551.8422418898721;119.2429180818664;13.580421238294209;13.236834534973626;450.1705340419191;350.21387556119856;8.400449930725951;120.01375485205106;0.2174783765031193;1.0;
18;;;;0.1249833988976136;0.0052833988976136;0.0055166011023864;2021-12-06 03:48:06.576992164;2021-12-06 04:48:06.576992164;2021-12-06 05:48:06.576992164;2021-12-06 06:48:06.576992164;2021-12-06 05:55:00;64.81951299862372;761.3013360067469;696.4818230081231;116.32497456058542;9.923162324954909;20.569307954176512;450.8049285600548;385.985415561431;11.3993683915729;116.74745760421617;0.1676245578096795;1.0;
19;;;;0.1362723376184616;0.0057723376184616;0.0060276623815383;2021-12-06 03:47:41.113987700;2021-12-06 04:47:41.113987700;2021-12-06 05:47:41.113987700;2021-12-06 06:47:41.113987700;2021-12-06 05:55:00;53.1171425144623;496.04300400764737;442.925861493185;89.37735530047402;8.573218814846621;17.45998400315326;306.1958566571924;253.0787141427301;9.976275229389946;89.78759224611389;0.2027147205706691;1.0;
20;;;;0.1480825107836843;0.0057825107836843;0.0060174892163156;2021-12-06 03:47:18.004688300;2021-12-06 04:47:18.004688300;2021-12-06 05:47:18.004688300;2021-12-06 06:47:18.004688300;2021-12-06 06:10:00;40.48977103225301;316.0463812438951;275.55661021164207;70.97706479910772;7.492379063010333;15.039445840412712;216.8097679248565;176.3199968926035;9.623267762698054;71.3714191502493;0.2590081910770794;1.0;
21;;;;0.1608520749011339;0.0067520749011339;0.007047925098866;2021-12-06 03:46:56.284807714;2021-12-06 04:46:56.284807714;2021-12-06 05:46:56.284807714;2021-12-06 06:46:56.284807714;2021-12-06 06:10:00;39.95798041393059;270.473438917361;230.51545850343044;60.6892094826796;6.890612335954067;9.05224783225506;157.0079314967435;117.04995108281292;4.596503734864212;61.07913462056392;0.2649676295772371;1.0;
22;;;;0.1755267785837819;0.0076267785837819;0.007973221416218;2021-12-06 03:46:34.691327964;2021-12-06 04:46:34.691327964;2021-12-06 05:46:34.691327964;2021-12-06 06:46:34.691327964;2021-12-06 06:00:00;26.40723415003533;198.56644940499643;172.1592152549611;48.41708164732358;5.284994331364715;12.603897032997413;124.99688739022908;98.58965324019374;7.217817739922075;48.704670826586586;0.2829048143281605;1.0;
23;;;;0.1913328252025773;0.0078328252025773;0.0081671747974227;2021-12-06 03:46:14.657050566;2021-12-06 04:46:14.657050566;2021-12-06 05:46:14.657050566;2021-12-06 06:46:14.657050566;2021-12-06 06:15:00;18.52255163219464;137.3354487750347;118.81289714284009;40.82970086874129;4.517387917203942;17.44991933195339;91.06127180004154;72.5387201678469;10.653681930256244;41.078842079900376;0.3457439643990356;1.0;
24;;;;0.2085927851101279;0.0090927851101278;0.009507214889872;2021-12-06 03:45:55.824564149;2021-12-06 04:45:55.824564149;2021-12-06 05:45:55.824564149;2021-12-06 06:45:55.824564149;2021-12-06 06:20:00;11.693244772504864;87.60669898995287;75.913454217448;29.21929313460608;3.3821200527626254;4.252158071629795;53.33389741903858;41.64065264653372;2.3324276188474995;29.414381301284187;0.3874725712918958;1.0;
25;;;;0.2274016490705377;0.0093016490705377;0.0096983509294622;2021-12-06 03:45:38.186847106;2021-12-06 04:45:38.186847106;2021-12-06 05:45:38.186847106;2021-12-06 06:45:38.186847106;2021-12-06 06:40:00;6.821909256744899;67.37960443292059;60.557695176175685;25.79238224724788;2.7407645933826466;5.277476464176647;43.65990097185224;36.837991715107336;3.210353922790935;25.93759380791687;0.4283121035643561;1.0;
26;;;;0.2472334524290756;0.0101334524290755;0.0105665475709243;2021-12-06 03:45:22.190458577;2021-12-06 04:45:22.190458577;2021-12-06 05:45:22.190458577;2021-12-06 06:45:22.190458577;2021-12-06 06:40:00;7.479856288505847;68.62529853896962;61.14544225046377;24.63654066132524;2.653113648108586;12.218380845581382;28.029092820031675;20.54923653152583;4.106248786289742;24.778986012081127;0.4052466561707334;1.0;
27;2021-12-06-0200;Mean;;0.6859485403439531;0.2326485403439531;0.3520514596560469;2021-12-06 03:43:17.342473181;2021-12-06 04:43:17.342473181;2021-12-06 05:43:17.342473181;2021-12-06 06:43:17.342473181;2021-12-06 05:55:00;0.3733981847763061;1.171895980834961;0.7984977960586548;0.2842265065511067;0.0463143495938662;4.2708167956209735;0.7812640070915222;0.407865822315216;2.1814965713138035;0.287975217691643;0.3606462273447394;1.0;
