;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;2021-05-22-0000;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2021-05-22 00:55:07.354413;2021-05-22 01:25:07.354413;2021-05-22 02:25:07.354413;2021-05-22 02:55:07.354413;2021-05-22 02:42:00;191600.20049005683;10246963.2;10055362.999509942;121.34781580583252;29.25246541755282;256.19844718732975;5088694.312761479;4897094.112271423;124.77201542652404;124.82387245175252;1.2413661491667275e-05;0.9333333333333332;
1;2021-05-22-0400;Resampled to 2min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-05-22 00:53:26.296441;2021-05-22 01:23:26.296441;2021-05-22 02:23:26.296441;2021-05-22 02:53:26.296441;2021-05-22 02:42:00;198376.3700078441;14999580.36;14801203.989992157;214.45756833387875;32.03540991872362;353.3764294286645;5445983.158808532;5247606.788800688;125.28579102928708;216.83707271668496;1.4649961777656704e-05;0.9333333333333332;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-05-22 00:52:17.102071;2021-05-22 01:22:17.102071;2021-05-22 02:22:17.102071;2021-05-22 02:52:17.102071;2021-05-22 02:42:00;193785.17279015156;15326268.929999998;15132483.757209849;243.67214393590527;32.0925154064115;359.5057894042237;4370408.088392045;4176622.915601894;99.22496150718368;245.77640911086505;1.6241643675564183e-05;0.9333333333333332;
3;;;;0.0050643163408302;0.0002343163408302;0.0002456836591697;2021-05-22 00:50:32.107947;2021-05-22 01:20:32.107947;2021-05-22 02:20:32.107947;2021-05-22 02:50:32.107947;2021-05-22 02:42:00;145644.0235998106;6196404.460000001;6050760.43640019;108.59866051490634;27.949435586497486;203.501460792481;2421769.7301050564;2276125.706505246;76.55151961307963;112.13759412095324;1.8532810098769643e-05;0.9333333333333332;
4;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-05-22 00:48:59.653513;2021-05-22 01:18:59.653513;2021-05-22 02:18:59.653513;2021-05-22 02:48:59.653513;2021-05-22 02:42:00;146059.52960986205;13096482.985454546;12950423.455844684;354.0033626722138;31.91755975288152;439.8983916745003;3489140.916006565;3343081.386396703;113.55737749634444;355.43932169051544;2.744615439814837e-05;1.0;
5;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-05-22 00:47:52.054753;2021-05-22 01:17:52.054753;2021-05-22 02:17:52.054753;2021-05-22 02:47:52.054753;2021-05-22 02:42:00;126480.856740554;7889202.967500001;7762722.110759447;331.1947299719862;30.78540333115726;222.7583103910115;2521702.488110795;2395221.6313702413;68.73304441447254;332.62244395031263;4.2848686221716536e-05;1.0;
6;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-05-22 00:46:43.188434;2021-05-22 01:16:43.188434;2021-05-22 02:16:43.188434;2021-05-22 02:46:43.188434;2021-05-22 02:40:00;115144.3010162879;5202987.066458334;5087842.765442046;341.9797169201488;33.77662048850734;227.4375076240464;1746838.975116898;1631694.6741006102;72.94025916082539;343.6436917454033;6.754212101040559e-05;1.0;
7;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2021-05-22 00:45:07.246304;2021-05-22 01:15:07.246304;2021-05-22 02:15:07.246304;2021-05-22 02:45:07.246304;2021-05-22 02:44:00;102009.74164296876;2812065.911875;2710056.1702320315;285.6227025485941;32.36381901888561;109.49056426622046;1177378.5340208334;1075368.7923778647;43.44660349296579;287.4504217993945;0.0001060680678713;1.0;
8;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-05-22 00:43:38.539711;2021-05-22 01:13:38.539711;2021-05-22 02:13:38.539711;2021-05-22 02:43:38.539711;2021-05-22 02:38:00;85340.72993661223;1501951.8375;1416611.1075633878;277.8928949602979;34.10999911668365;50.37808704502879;722151.1140064936;636810.3840698814;22.646503891270093;279.97848686846515;0.000197639624152;1.0;
9;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-05-22 00:42:37.426457;2021-05-22 01:12:37.426457;2021-05-22 02:12:37.426457;2021-05-22 02:42:37.426457;2021-05-22 02:38:00;78631.71892169745;1154067.6480468751;1075435.9291251777;272.6476903663699;32.61824780853096;50.75333810498636;586121.5513742899;507489.8324525925;23.950104654083287;274.5919029254407;0.0002553307877195;1.0;
10;;;;0.007992058558344;0.000942058558344;0.0010679414416559;2021-05-22 00:39:11.687210;2021-05-22 01:09:11.687210;2021-05-22 02:09:11.687210;2021-05-22 02:39:11.687210;2021-05-22 02:38:00;44750.911493874286;671743.7859375001;626992.8744436258;142.78783396193143;20.438538072414907;44.69132424051521;335582.66633789067;290831.7548440164;20.7301498708509;144.24319521584945;0.0002300555573998;1.0;
11;;;;0.0094275447492971;0.0003675447492971;0.0003824552507028;2021-05-22 00:35:41.881849;2021-05-22 01:05:41.881849;2021-05-22 02:05:41.881849;2021-05-22 02:35:41.881849;2021-05-22 02:34:00;26454.348863336163;366944.9003385417;340490.5514752056;157.30812652222934;19.649144794255623;26.326308286394617;188137.4662469125;161683.1173835763;12.50113864982041;158.53055087609877;0.0004655945669835;1.0;
12;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-05-22 00:34:27.962915;2021-05-22 01:04:27.962915;2021-05-22 02:04:27.962915;2021-05-22 02:34:27.962915;2021-05-22 02:28:00;26786.49251924716;284132.0898828125;257345.59736356532;167.4860448364867;19.78351386603696;19.578165088199324;172060.83011893148;145274.3375996843;11.052083244257982;168.65041546304388;0.0006553460295836;1.0;
13;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-05-22 00:33:37.874831;2021-05-22 01:03:37.874831;2021-05-22 02:03:37.874831;2021-05-22 02:33:37.874831;2021-05-22 02:12:00;19209.58332528409;305930.93203125003;286721.348705966;172.50566107316828;16.964960183565704;34.39738931008141;148441.2119600497;129231.6286347656;15.503661172731508;173.33785788546243;0.0006045516271033;1.0;
14;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2021-05-22 00:32:22.390747;2021-05-22 01:02:22.390747;2021-05-22 02:02:22.390747;2021-05-22 02:32:22.390747;2021-05-22 02:12:00;12731.632815340909;291366.9136328125;278635.2808174716;141.70665655686545;16.608941961492803;52.19667411892351;120719.4266684659;107987.79385312498;20.229325116461048;142.6766745673786;0.000512055308103;1.0;
15;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2021-05-22 00:31:09.575048;2021-05-22 01:01:09.575048;2021-05-22 02:01:09.575048;2021-05-22 02:31:09.575048;2021-05-22 02:12:00;14227.008367910505;300440.85921875003;286213.8508508395;158.7750438939546;16.63849970735636;50.46685081132136;105808.61911535144;91581.61074744097;16.148189449644345;159.6444619648264;0.000557780350218;1.0;
16;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2021-05-22 00:30:25.095473;2021-05-22 01:00:25.095473;2021-05-22 02:00:25.095473;2021-05-22 02:30:25.095473;2021-05-22 02:12:00;14212.8756499752;310213.1140625;296000.2384125248;161.21260511559905;16.135109571900177;38.55640523598129;112587.4909127604;98374.6152627852;12.814082689080706;162.0180416159117;0.0005473578078343;1.0;
17;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2021-05-22 00:29:19.035654;2021-05-22 00:59:19.035654;2021-05-22 01:59:19.035654;2021-05-22 02:29:19.035654;2021-05-22 02:12:00;12130.995423471604;317612.123984375;305481.12856090337;128.90960365806487;14.287304371459689;60.34834690945789;92043.06158871528;79912.06616524368;15.786772537833578;129.698932075334;0.0004245726493362;1.0;
