Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0200;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-23 04:30:07.354413;2021-05-23 05:10:07.354413;2021-05-23 05:30:07.354413;2021-05-23 06:10:07.354413;2021-05-23 05:58:00;6842452.416250001;11928208.799999999;5085756.383749998;163.55170898437498;54.220392863278484;-1.0;9610653.083428571;2768200.6671785703;-1.0;172.3049985170423;3.387991588971721e-05;0.875
2021-05-23-0700;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-23 04:28:26.296441;2021-05-23 05:08:26.296441;2021-05-23 05:28:26.296441;2021-05-23 06:08:26.296441;2021-05-23 06:01:00;5784176.930124998;13974870.233333332;8190693.303208334;481.01950588660037;61.367168822790816;10.72195478573289;9222658.042958334;3438481.112833336;-1.0;484.91823481151346;5.920356395490582e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-23 04:27:17.102071;2021-05-23 05:07:17.102071;2021-05-23 05:27:17.102071;2021-05-23 06:07:17.102071;2021-05-23 06:01:00;4984838.322187501;13164783.24;8179944.917812499;480.6730997097102;59.9073673619337;12.208739513068116;8517357.494625002;3532519.172437501;-1.0;484.39190894231365;5.921701353850325e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-23 04:25:32.107947;2021-05-23 05:05:32.107947;2021-05-23 05:25:32.107947;2021-05-23 06:05:32.107947;2021-05-23 06:01:00;4026950.6910833344;9980404.54;5953453.848916665;227.1235232820715;48.46507055970782;11.448530333880319;7144571.688733335;3117620.9976500003;-1.0;232.23685730826435;3.900876083057634e-05;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-23 04:23:59.653513;2021-05-23 05:03:59.653513;2021-05-23 05:23:59.653513;2021-05-23 06:03:59.653513;2021-05-23 06:01:00;3523068.7822500006;10101953.693333333;6578884.911083333;472.51037594996143;58.03488608164247;15.00096283105433;6740336.966166668;3217268.183916667;-1.0;476.0610290528758;7.236196338544608e-05;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-23 04:22:52.054753;2021-05-23 05:02:52.054753;2021-05-23 05:22:52.054753;2021-05-23 06:02:52.054753;2021-05-23 06:01:00;3070995.3343125;9886131.270000001;6815135.935687501;467.1064573955164;55.94318542705505;16.362704589280682;6137742.811781252;3066747.477468752;-1.0;470.44455840865584;6.902937268575526e-05;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-23 04:21:43.188434;2021-05-23 05:01:43.188434;2021-05-23 05:21:43.188434;2021-05-23 06:01:43.188434;2021-05-23 05:46:00;2610036.2349895844;7919794.0633333335;5309757.828343749;499.5139098869557;60.89684485233421;14.750233948284901;5394255.5445;2784219.3095104154;7.734417935105905;503.2122533121813;9.477122489956312e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-23 04:20:07.246304;2021-05-23 05:00:07.246304;2021-05-23 05:20:07.246304;2021-05-23 06:00:07.246304;2021-05-23 05:46:00;2232816.9349062503;7100552.052000001;4867735.117093751;427.92201220308885;54.942301597805816;16.28400040866633;4919366.496550001;2686549.561643751;8.987295550672549;431.4347054106853;8.86315082954371e-05;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-23 04:18:38.539711;2021-05-23 04:58:38.539711;2021-05-23 05:18:38.539711;2021-05-23 05:58:38.539711;2021-05-23 05:46:00;1811776.8796874997;6705443.7;4893666.8203125;531.3963607249609;60.08194235353047;18.504271019749176;4176590.463632813;2364813.5839453135;8.94199647733968;534.782135068764;0.00010928045465805002;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-23 04:17:37.426457;2021-05-23 04:57:37.426457;2021-05-23 05:17:37.426457;2021-05-23 05:57:37.426457;2021-05-23 05:46:00;1619856.9754101564;6801535.575;5181678.599589843;530.4503501664657;59.076793381255676;22.199248201783263;3948386.430234375;2328529.4548242185;9.975841287589228;533.7299331196796;0.00010300328800051919;1.0
